row_index,payload_norm,label,sqli_type_hint
20790,SELECT * FROM pound,0,
20791,SELECT laugh FROM angry,0,
20792,SELECT DISTINCT recent FROM mysterious,0,
20793,SELECT COUNT ( DISTINCT larger ) FROM spite,0,
20794,SELECT Count ( * ) AS blank,0,
20795,FROM ( SELECT DISTINCT string FROM excellent ),0,
20796,SELECT * FROM lamp,0,
20797,SELECT * FROM done WHERE remain = 'cow',0,
20798,SELECT * FROM double WHERE apartment = 'invented',0,
20799,SELECT * FROM yourself WHERE being = off,0,
20800,SELECT * FROM anywhere WHERE clothes = 'press' AND City = 'wagon',0,
20801,SELECT * FROM came WHERE green = 'quickly' OR matter = 'deal',0,
20802,SELECT * FROM bicycle WHERE slabs = 'position' OR breathe = 'settlers',0,
20803,SELECT * FROM near WHERE NOT eager = 'body',0,
20804,SELECT * FROM progress WHERE east = 'probably' AND ( diagram = 'usually' OR fifth = 'tribe' ),0,
20805,SELECT * FROM forth WHERE NOT grew = 'dry' AND NOT why = 'plus',0,
20806,SELECT * FROM within ORDER BY get,0,
20807,SELECT * FROM glass ORDER BY now DESC,0,
20808,"SELECT * FROM his ORDER BY gulf, perfectly",0,
20809,"SELECT * FROM compass ORDER BY jungle ASC, therefore DESC",0,
20810,"INSERT INTO south ( second, distant, exclaimed, exactly, wealth, sure ) VALUES ( 'factor', 'bus'. arrive', 'lucky', 'on', 'nails', 'column' )",0,
20811,"INSERT INTO brass ( continued, stock, to ) VALUES ( 'compass', 'exciting', 'partly' )",0,
20812,"SELECT paint, swimming, labor FROM wire WHERE closely IS NULL",0,
20813,"SELECT careful, aware, reasonFROM plane WHERE flag IS NOT NULL",0,
20814,"UPDATE piece SET gently = 'success', City = 'duck' WHERE personal = vegetable",0,
20815,UPDATE hand SET open = 'diameter'WHERE widely = 'inside',0,
20816,SELECT * FROM definition,0,
20817,DELETE FROM consider WHERE storm = 'stove',0,
20818,DELETE FROM dull,0,
20819,SELECT doing ( s ) FROM largest,0,
