row_index,payload_norm,label,sqli_type_hint
18900,SELECT CEIL ( 25 ) ;,0,
18901,SELECT CEILING ( 25.75 ) ;,0,
18902,SELECT CEILING ( 25 ) ;,0,
18903,SELECT COS ( 2 ) ;,0,
18904,SELECT COS ( PI ( ) ) ;,0,
18905,SELECT COT ( 6 ) ;,0,
18906,SELECT COT ( -2 ) ;,0,
18907,SELECT COUNT ( ProductID ) AS NumberOfProducts FROM Products;,0,
18908,SELECT DEGREES ( 1.5 ) ;,0,
18909,SELECT DEGREES ( PI ( ) *2 ) ;,0,
18910,SELECT 10 DIV 5;,0,
18911,SELECT 8 DIV 3;,0,
18912,SELECT EXP ( 1 ) ;,0,
18913,SELECT EXP ( 2 ) ;,0,
18914,SELECT FLOOR ( 25.75 ) ;,0,
18915,SELECT FLOOR ( 25 ) ;,0,
18916,"SELECT GREATEST ( 3, 12, 34, 8, 25 ) ;",0,
18917,"SELECT GREATEST ( ""w3Schools.com"", ""microsoft.com"", ""apple.com"" ) ;",0,
18918,"SELECT LEAST ( 3, 12, 34, 8, 25 ) ;",0,
18919,"SELECT LEAST ( ""w3Schools.com"", ""microsoft.com"", ""apple.com"" ) ;",0,
18920,SELECT LN ( 2 ) ;,0,
18921,SELECT LN ( 1 ) ;,0,
18922,SELECT LOG ( 2 ) ;,0,
18923,"SELECT LOG ( 2, 4 ) ;",0,
18924,SELECT LOG10 ( 2 ) ;,0,
18925,SELECT LOG10 ( 4.5 ) ;,0,
18926,SELECT LOG2 ( 6 ) ;,0,
18927,SELECT LOG2 ( 64 ) ;,0,
18928,"SELECT MOD ( 18, 4 ) ;",0,
18929,SELECT 18 MOD 4;,0,
