row_index,payload_norm,label,sqli_type_hint
20880,SELECT alike ( s ) FROM life UNION ALL,0,
20881,SELECT yellow ( s ) FROM knowledge SELECT ocean FROM audience,0,
20882,SELECT unhappy FROM baby UNION SELECT kill FROM cake ORDER BY arrow,0,
20883,SELECT yes FROM widely UNION ALL SELECT if FROM independent ORDER BY native,0,
20884,"SELECT rock,pretty FROM fruit WHERE country = 'stared' UNION SELECT naturally, most FROM least",0,
20885,"SELECT COUNT ( try ) , statement FROM somewhere BY everybody",0,
20886,"SELECT Employees.occur, COUNT ( Orders.sentenceID ) AS deskFROM ( OrdersINNER JOIN swimming ON Orders.balloonID = Employees.attackID )",0,
20887,SELECT * FROM bend FETCH FIRST 50 PERCENT ROWS ONLY,0,
20888,SELECT compound,0,
20889,SELECT * FROM character,0,
20890,SELECT into FROM compass,0,
20891,SELECT DISTINCT belt FROM class,0,
20892,SELECT COUNT ( DISTINCT equator ) FROM manufacturing,0,
20893,SELECT Count ( * ) AS already,0,
20894,FROM ( SELECT DISTINCT ran FROM outline ),0,
20895,SELECT * FROM post,0,
20896,SELECT * FROM verb WHERE attention = 'train',0,
20897,SELECT * FROM command WHERE north = 'ear',0,
20898,SELECT * FROM arrow WHERE interest = mouth,0,
20899,SELECT * FROM whale WHERE lamp = 'met' AND City = 'wooden',0,
20900,SELECT * FROM women WHERE ride = 'closely' OR process = 'passage',0,
20901,SELECT * FROM automobile WHERE getting = 'move' OR development = 'paid',0,
20902,SELECT * FROM interest WHERE NOT condition = 'section',0,
20903,SELECT * FROM happen WHERE golden = 'worth' AND ( tight = 'carefully' OR wide = 'sheet' ),0,
20904,SELECT * FROM powder WHERE NOT brown = 'not' AND NOT pond = 'soil',0,
20905,SELECT * FROM species ORDER BY love,0,
20906,SELECT * FROM likely ORDER BY common DESC,0,
20907,"SELECT * FROM floor ORDER BY useful, general",0,
20908,"SELECT * FROM zipper ORDER BY diagram ASC, lunch DESC",0,
20909,"INSERT INTO which ( mile, friend, finish, monkey, word, then ) VALUES ( 'against', 'recently'. gray', 'sum', 'stock', 'fastened', 'go' )",0,
