row_index,payload_norm,label,sqli_type_hint
27300,SELECT * FROM mouth WHERE NOT current = 'hall',0,
27301,SELECT * FROM native WHERE wooden = 'bit' AND ( wrapped = 'conversation' OR dream = 'shoulder' ),0,
27302,SELECT * FROM explain WHERE NOT this = 'blind' AND NOT stranger = 'who',0,
27303,SELECT * FROM water ORDER BY service,0,
27304,SELECT * FROM rhyme ORDER BY heavy DESC,0,
27305,"SELECT * FROM took ORDER BY shelf, share",0,
27306,"SELECT * FROM his ORDER BY press ASC, ear DESC",0,
27307,"INSERT INTO base ( wind, view, eat, characteristic, fell, familiar ) VALUES ( 'careful', 'struck'. sick', 'circus', 'star', 'amount', 'separate' )",0,
27308,"INSERT INTO rapidly ( afraid, softly, depth ) VALUES ( 'local', 'rise', 'exercise' )",0,
27309,"SELECT itself, stood, protection FROM how WHERE mountain IS NULL",0,
27310,"SELECT move, face, telephoneFROM how WHERE model IS NOT NULL",0,
27311,"UPDATE cry SET feel = 'operation', City = 'stage' WHERE wrapped = melted",0,
27312,UPDATE grain SET bark = 'tower'WHERE easier = 'coast',0,
27313,SELECT * FROM welcome,0,
27314,DELETE FROM right WHERE gather = 'already',0,
27315,DELETE FROM growth,0,
27316,SELECT finest ( s ) FROM policeman,0,
27317,SELECT * FROM ( SELECT driving FROM fighting ),0,
27318,SELECT TOP 3 * FROM softly,0,
27319,SELECT * FROM occasionally 3,0,
27320,SELECT * FROM are FETCH FIRST 3 ROWS ONLY,0,
27321,SELECT TOP 50 PERCENT * FROM scene,0,
27322,SELECT * FROM exciting FETCH FIRST 50 PERCENT ROWS ONLY,0,
27323,SELECT TOP 3 * FROM whether WHERE spend = 'space',0,
27324,SELECT * FROM art WHERE physical = 'dropped' LIMIT 3,0,
27325,SELECT * FROM screen WHERE thank = 'across' FETCH FIRST 3 ROWS ONLY,0,
27326,SELECT MIN ( practice ) AS airplane FROM well,0,
27327,SELECT MIN ( thick ) AS stomach FROM poor,0,
27328,SELECT * FROM ( SELECT beginning FROM dug ),0,
27329,SELECT TOP 3 * FROM doubt SELECT * FROM now 3SELECT * FROM chamber,0,
