row_index,payload_norm,label,sqli_type_hint
24870,SELECT * FROM corn 3 SELECT * FROM shape,0,
24871,SELECT * FROM hidden FETCH FIRST 3 ROWS ONLY SELECT TOP 50 PERCENT * FROM fifth,0,
24872,SELECT TOP 50 PERCENT * FROM product SELECT * FROM lack FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM circus,0,
24873,SELECT * FROM position FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM search,0,
24874,SELECT TOP 3 * FROM respect WHERE accurate = 'bigger' SELECT * FROM explanation,0,
24875,SELECT * FROM birthday WHERE all = 'party' LIMIT 3,0,
24876,SELECT * FROM stopped WHERE rear = 'writing' FETCH FIRST 3 ROWS ONLY,0,
24877,SELECT AVG ( bank ) FROM mother,0,
24878,SELECT * FROM nothing WHERE quick NOT LIKE '[share]%',0,
24879,SELECT AVG ( angle ) FROM lunch SELECT SUM ( trade ),0,
24880,SELECT AVG ( particular ) FROM group SELECT SUM ( wonderful ),0,
24881,SELECT AVG ( told ) FROM welcome SELECT SUM ( yesterday ),0,
24882,SELECT COUNT ( main ) FROM compound,0,
24883,SELECT COUNT ( mind ) FROM except,0,
24884,SELECT AVG ( usual ) FROM three,0,
24885,SELECT * FROM news WHERE again NOT LIKE 'important%',0,
24886,SELECT * FROM finally WHERE than LIKE '�scribe%',0,
24887,SELECT * FROM dozen WHERE clearly NOT LIKE '[frozen]%',0,
24888,"SELECT * FROM getting WHERE nine IN ( 'string', 'bone', 'judge' )",0,
24889,"SELECT * FROM rich WHERE struggle NOT IN ( 'grown', 'disappear', 'began' )",0,
24890,SELECT * FROM pencil WHERE wheel IN ( SELECT city FROM life ),0,
24891,SELECT * FROM glass WHERE mud BETWEEN 10 AND 20,0,
24892,SELECT * FROM whose WHERE Price NOT BETWEEN 10 AND 20,0,
24893,SELECT * FROM particularly WHERE unless BETWEEN 'heavy' AND 'push',0,
24894,"SELECT * FROM smoke WHERE organization BETWEEN ""its"" AND ""leave""",0,
24895,SELECT * FROM whose WHERE cookies NOT BETWEEN 'explain' AND 'strong',0,
24896,SELECT * FROM word WHERE is BETWEEN education09/01/1996elephant AND twelve15/31/1996cut,0,
24897,SELECT * FROM private WHERE perfect BETWEEN '1996-07-01' AND '1996-07-31',0,
24898,SELECT AVG ( stop ) FROM crack SELECT SUM ( essential ),0,
24899,SELECT COUNT ( grew ) FROM noise,0,
