row_index,payload_norm,label,sqli_type_hint,sqli_type,db_engine,confidence,reasoning,label_source
23580,SELECT * FROM surrounded FETCH FIRST 3 ROWS ONLY,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
23581,SELECT TOP 50 PERCENT * FROM whatever,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
23582,SELECT * FROM use FETCH FIRST 50 PERCENT ROWS ONLY,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
23583,SELECT TOP 3 * FROM has WHERE frequently = 'slipped',0,,benign,generic,0.8,No attack signals detected in payload,rule-based
23584,SELECT * FROM spoken WHERE price = 'are' LIMIT 3,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
23585,SELECT * FROM imagine WHERE these = 'goes' FETCH FIRST 3 ROWS ONLY,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
23586,SELECT MIN ( uncle ) AS if FROM almost,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
23587,SELECT MIN ( good ) AS rhythm FROM sentence,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
23588,SELECT * FROM ( SELECT spent FROM fifth ),0,,benign,generic,0.8,No attack signals detected in payload,rule-based
23589,SELECT TOP 3 * FROM airplane SELECT * FROM natural 3SELECT * FROM doing,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
23590,SELECT * FROM helpful 3 SELECT * FROM store,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
23591,SELECT * FROM willing FETCH FIRST 3 ROWS ONLY SELECT TOP 50 PERCENT * FROM highest,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
23592,SELECT TOP 50 PERCENT * FROM discovery SELECT * FROM habit FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM kids,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
23593,SELECT * FROM hair FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM drew,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
23594,SELECT TOP 3 * FROM drink WHERE house = 'rear' SELECT * FROM himself,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
23595,SELECT * FROM key WHERE suit = 'teach' LIMIT 3,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
23596,SELECT * FROM opinion WHERE second = 'crew' FETCH FIRST 3 ROWS ONLY,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
23597,SELECT AVG ( bigger ) FROM surprise,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
23598,SELECT * FROM major WHERE us NOT LIKE '[or]%',0,,boolean_blind,generic,0.95,LIKE ' detected — boolean_blind injection (priority 8) on generic,rule-based
23599,SELECT AVG ( shop ) FROM yes SELECT SUM ( front ),0,,benign,generic,0.8,No attack signals detected in payload,rule-based
23600,SELECT AVG ( chart ) FROM floor SELECT SUM ( truth ),0,,benign,generic,0.8,No attack signals detected in payload,rule-based
23601,SELECT AVG ( opposite ) FROM strike SELECT SUM ( excitement ),0,,benign,generic,0.8,No attack signals detected in payload,rule-based
23602,SELECT COUNT ( stared ) FROM ever,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
23603,SELECT COUNT ( forgot ) FROM gun,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
23604,SELECT AVG ( country ) FROM recognize,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
23605,SELECT * FROM salt WHERE center NOT LIKE 'breath%',0,,boolean_blind,generic,0.95,LIKE ' detected — boolean_blind injection (priority 8) on generic,rule-based
23606,SELECT * FROM salt WHERE sale LIKE '%scientist%',0,,boolean_blind,generic,0.95,LIKE ' detected — boolean_blind injection (priority 8) on generic,rule-based
23607,SELECT * FROM brief WHERE cookies NOT LIKE '[well]%',0,,boolean_blind,generic,0.95,LIKE ' detected — boolean_blind injection (priority 8) on generic,rule-based
23608,"SELECT * FROM us WHERE rather IN ( 'basic', 'similar', 'certainly' )",0,,benign,generic,0.8,No attack signals detected in payload,rule-based
23609,"SELECT * FROM sentence WHERE fix NOT IN ( 'threw', 'social', 'daily' )",0,,benign,generic,0.8,No attack signals detected in payload,rule-based
