row_index,payload_norm,label,sqli_type_hint,sqli_type,db_engine,confidence,reasoning,label_source
19290,"SELECT tired,zero,symbol FROM left LEFT JOIN Orders ON position.elephantID = fairly.pink ORDER BY tropical.gas",0,,benign,generic,0.8,No attack signals detected in payload,rule-based
19291,SELECT farther ( s FROM two RIGHT JOIN,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
19292,"SELECT Orders.hellorID, Employees.usual, Employees.reader FROM OrdersRIGHT JOIN Employees ON Orders.EmployeeID = Employees.serviceID ORDER BY Orders.fightingID",0,,benign,generic,0.8,No attack signals detected in payload,rule-based
19293,SELECT promised ( s ) FROM itself FULL OUTER JOIN,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
19294,"SELECT column_name ( s ) FROM describe,came",0,,benign,generic,0.8,No attack signals detected in payload,rule-based
19295,SELECT mix ( s ) FROM solar UNION,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
19296,SELECT return ( s ) FROM wait SELECT sound ( s ),0,,benign,generic,0.8,No attack signals detected in payload,rule-based
19297,SELECT pie ( s ) FROM ran UNION ALL,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
19298,SELECT sunlight ( s ) FROM mix SELECT toward FROM mostly,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
19299,SELECT student FROM wore UNION SELECT sang FROM pour ORDER BY habit,0,,union_based,generic,0.95,UNION SELECT detected — union_based injection (priority 7) on generic,rule-based
19300,SELECT shore FROM land UNION ALL SELECT president FROM feel ORDER BY race,0,,union_based,generic,0.95,"UNION ALL SELECT, UNION ALL SELECT detected — union_based injection (priority 7) on generic",rule-based
19301,"SELECT just,bridge FROM sang WHERE form = 'enter' UNION SELECT mean, can FROM anyone",0,,union_based,generic,0.95,UNION SELECT detected — union_based injection (priority 7) on generic,rule-based
19302,"SELECT COUNT ( immediately ) , policeman FROM length BY seldom",0,,benign,generic,0.8,No attack signals detected in payload,rule-based
19303,"SELECT Employees.poet, COUNT ( Orders.townID ) AS shallowFROM ( OrdersINNER JOIN spent ON Orders.passageID = Employees.valuableID )",0,,benign,generic,0.8,No attack signals detected in payload,rule-based
19304,SELECT * FROM mainly FETCH FIRST 50 PERCENT ROWS ONLY,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
19305,SELECT machine,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
19306,SELECT * FROM relationship,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
19307,SELECT tool FROM coffee,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
19308,SELECT DISTINCT command FROM gradually,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
19309,SELECT COUNT ( DISTINCT no ) FROM there,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
19310,SELECT Count ( * ) AS definition,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
19311,FROM ( SELECT DISTINCT hit FROM balloon ),0,,benign,generic,0.8,No attack signals detected in payload,rule-based
19312,SELECT * FROM country,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
19313,SELECT * FROM anyway WHERE color = 'yet',0,,benign,generic,0.8,No attack signals detected in payload,rule-based
19314,SELECT * FROM yet WHERE slave = 'top',0,,benign,generic,0.8,No attack signals detected in payload,rule-based
19315,SELECT * FROM industrial WHERE drew = rice,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
19316,SELECT * FROM twelve WHERE example = 'use' AND City = 'unless',0,,benign,generic,0.8,No attack signals detected in payload,rule-based
19317,SELECT * FROM interior WHERE themselves = 'compare' OR verb = 'rain',0,,benign,generic,0.8,No attack signals detected in payload,rule-based
19318,SELECT * FROM football WHERE shaking = 'sport' OR clothing = 'oil',0,,benign,generic,0.8,No attack signals detected in payload,rule-based
19319,SELECT * FROM women WHERE NOT group = 'verb',0,,benign,generic,0.8,No attack signals detected in payload,rule-based
