row_index,payload_norm,label,sqli_type_hint,sqli_type,db_engine,confidence,reasoning,label_source
23850,SELECT * FROM plain,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
23851,SELECT * FROM personal WHERE sink = 'nation',0,,benign,generic,0.8,No attack signals detected in payload,rule-based
23852,SELECT * FROM range WHERE syllable = 'sides',0,,benign,generic,0.8,No attack signals detected in payload,rule-based
23853,SELECT * FROM harder WHERE according = birth,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
23854,SELECT * FROM simply WHERE settle = 'another' AND City = 'nation',0,,benign,generic,0.8,No attack signals detected in payload,rule-based
23855,SELECT * FROM your WHERE river = 'cast' OR beyond = 'solid',0,,benign,generic,0.8,No attack signals detected in payload,rule-based
23856,SELECT * FROM present WHERE brick = 'trade' OR familiar = 'other',0,,benign,generic,0.8,No attack signals detected in payload,rule-based
23857,SELECT * FROM herself WHERE NOT gas = 'loud',0,,benign,generic,0.8,No attack signals detected in payload,rule-based
23858,SELECT * FROM coach WHERE fall = 'seems' AND ( including = 'factor' OR struck = 'mostly' ),0,,benign,generic,0.8,No attack signals detected in payload,rule-based
23859,SELECT * FROM report WHERE NOT listen = 'enter' AND NOT favorite = 'right',0,,benign,generic,0.8,No attack signals detected in payload,rule-based
23860,SELECT * FROM opinion ORDER BY forgot,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
23861,SELECT * FROM higher ORDER BY make DESC,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
23862,"SELECT * FROM seems ORDER BY feathers, wave",0,,benign,generic,0.8,No attack signals detected in payload,rule-based
23863,"SELECT * FROM angry ORDER BY meant ASC, ask DESC",0,,benign,generic,0.8,No attack signals detected in payload,rule-based
23864,"INSERT INTO attack ( fierce, manufacturing, tree, settlers, built, magnet ) VALUES ( 'condition', 'journey'. difficult', 'gather', 'equator', 'shade', 'giant' )",0,,benign,generic,0.8,No attack signals detected in payload,rule-based
23865,"INSERT INTO weight ( remain, select, distant ) VALUES ( 'shut', 'create', 'tribe' )",0,,benign,generic,0.8,No attack signals detected in payload,rule-based
23866,"SELECT proper, thing, shoe FROM him WHERE trunk IS NULL",0,,benign,generic,0.8,No attack signals detected in payload,rule-based
23867,"SELECT service, simplest, pushFROM possibly WHERE cover IS NOT NULL",0,,benign,generic,0.8,No attack signals detected in payload,rule-based
23868,"UPDATE family SET dirt = 'alphabet', City = 'specific' WHERE pain = temperature",0,,benign,generic,0.8,No attack signals detected in payload,rule-based
23869,UPDATE cost SET cat = 'discuss'WHERE today = 'dig',0,,benign,generic,0.8,No attack signals detected in payload,rule-based
23870,SELECT * FROM closely,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
23871,DELETE FROM rubber WHERE how = 'dirty',0,,benign,generic,0.8,No attack signals detected in payload,rule-based
23872,DELETE FROM bank,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
23873,SELECT pound ( s ) FROM seen,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
23874,SELECT * FROM ( SELECT rhythm FROM layers ),0,,benign,generic,0.8,No attack signals detected in payload,rule-based
23875,SELECT TOP 3 * FROM idea,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
23876,SELECT * FROM lower 3,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
23877,SELECT * FROM me FETCH FIRST 3 ROWS ONLY,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
23878,SELECT * FROM born FETCH FIRST 50 PERCENT ROWS ONLY,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
23879,SELECT TOP 3 * FROM leaf WHERE element = 'involved',0,,benign,generic,0.8,No attack signals detected in payload,rule-based
