row_index,payload_norm,label,sqli_type_hint,sqli_type,db_engine,confidence,reasoning,label_source
20550,SELECT AVG ( buy ) FROM pocket,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
20551,SELECT * FROM trace WHERE cutting NOT LIKE 'beyond%',0,,boolean_blind,generic,0.95,LIKE ' detected — boolean_blind injection (priority 8) on generic,rule-based
20552,SELECT * FROM hurried WHERE won LIKE '%child%',0,,boolean_blind,generic,0.95,LIKE ' detected — boolean_blind injection (priority 8) on generic,rule-based
20553,SELECT * FROM seeing WHERE vegetable NOT LIKE '[world]%',0,,boolean_blind,generic,0.95,LIKE ' detected — boolean_blind injection (priority 8) on generic,rule-based
20554,"SELECT * FROM struck WHERE separate IN ( 'never', 'tool', 'planning' )",0,,benign,generic,0.8,No attack signals detected in payload,rule-based
20555,"SELECT * FROM simply WHERE farmer NOT IN ( 'original', 'create', 'heat' )",0,,benign,generic,0.8,No attack signals detected in payload,rule-based
20556,SELECT * FROM yes WHERE certainly IN ( SELECT heard FROM track ),0,,benign,generic,0.8,No attack signals detected in payload,rule-based
20557,SELECT * FROM halfway WHERE review BETWEEN 10 AND 20,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
20558,SELECT * FROM difficult WHERE Price NOT BETWEEN 10 AND 20,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
20559,SELECT * FROM tight WHERE fuel BETWEEN 'general' AND 'line',0,,benign,generic,0.8,No attack signals detected in payload,rule-based
20560,"SELECT * FROM train WHERE with BETWEEN ""dull"" AND ""period""",0,,benign,generic,0.8,No attack signals detected in payload,rule-based
20561,SELECT * FROM shout WHERE talk NOT BETWEEN 'importance' AND 'grade',0,,benign,generic,0.8,No attack signals detected in payload,rule-based
20562,SELECT * FROM simplest WHERE warm BETWEEN call09/01/1996ever AND everyone15/31/1996loud,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
20563,SELECT * FROM zipper WHERE bottle BETWEEN '1996-07-01' AND '1996-07-31',0,,benign,generic,0.8,No attack signals detected in payload,rule-based
20564,SELECT AVG ( unusual ) FROM drink SELECT SUM ( guess ),0,,benign,generic,0.8,No attack signals detected in payload,rule-based
20565,SELECT COUNT ( wild ) FROM made,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
20566,SELECT COUNT ( wireID ) FROM worth,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
20567,SELECT AVG ( Price ) FROM together,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
20568,SELECT * FROM mixture WHERE guard BETWEEN '1996-07-01' AND '1996-07-31',0,,benign,generic,0.8,No attack signals detected in payload,rule-based
20569,"SELECT rateID AS ID, avoid AS recall FROM rice",0,,benign,generic,0.8,No attack signals detected in payload,rule-based
20570,"SELECT anyID AS ID, atom AS beautiful FROM dry",0,,benign,generic,0.8,No attack signals detected in payload,rule-based
20571,"SELECT hospital AS double, saved AS [desk] FROM musical",0,,benign,generic,0.8,No attack signals detected in payload,rule-based
20572,"SELECT salmon, winter+ ', ' + strange+ ' ' + poor+ ', ' + stronger AS board FROM exact",0,,benign,generic,0.8,No attack signals detected in payload,rule-based
20573,SELECT handle ( s ) FROM gold INNER JOIN,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
20574,"SELECT past,shallow,giving,shot,entirely ( ( control JOIN arrange ON been.main = short.courage ) INNER JOIN stageON Orders.ought = bottom.dozenID )",0,,benign,generic,0.8,No attack signals detected in payload,rule-based
20575,SELECT fastened ( s ) FROM fewer LEFT JOIN,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
20576,"SELECT grade,wagon,worse FROM accident LEFT JOIN Orders ON spend.ownerID = buy.coming ORDER BY aware.pool",0,,benign,generic,0.8,No attack signals detected in payload,rule-based
20577,SELECT hill ( s FROM studied RIGHT JOIN,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
20578,"SELECT Orders.yourselfrID, Employees.hit, Employees.birthday FROM OrdersRIGHT JOIN Employees ON Orders.EmployeeID = Employees.dutyID ORDER BY Orders.cabinID",0,,benign,generic,0.8,No attack signals detected in payload,rule-based
20579,SELECT soldier ( s ) FROM pitch FULL OUTER JOIN,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
