row_index,payload_norm,label,sqli_type_hint,sqli_type,db_engine,confidence,reasoning,label_source
26400,SELECT * FROM repeat,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
26401,SELECT child FROM hurt,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
26402,SELECT DISTINCT effort FROM spell,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
26403,SELECT COUNT ( DISTINCT salt ) FROM equator,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
26404,SELECT Count ( * ) AS giant,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
26405,FROM ( SELECT DISTINCT dull FROM basic ),0,,benign,generic,0.8,No attack signals detected in payload,rule-based
26406,SELECT * FROM bag,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
26407,SELECT * FROM never WHERE at = 'level',0,,benign,generic,0.8,No attack signals detected in payload,rule-based
26408,SELECT * FROM boy WHERE evidence = 'grade',0,,benign,generic,0.8,No attack signals detected in payload,rule-based
26409,SELECT * FROM sink WHERE steel = now,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
26410,SELECT * FROM compare WHERE journey = 'improve' AND City = 'trick',0,,benign,generic,0.8,No attack signals detected in payload,rule-based
26411,SELECT * FROM temperature WHERE including = 'adventure' OR be = 'gradually',0,,benign,generic,0.8,No attack signals detected in payload,rule-based
26412,SELECT * FROM still WHERE figure = 'steep' OR surface = 'series',0,,benign,generic,0.8,No attack signals detected in payload,rule-based
26413,SELECT * FROM running WHERE NOT rocky = 'involved',0,,benign,generic,0.8,No attack signals detected in payload,rule-based
26414,SELECT * FROM police WHERE frame = 'fifty' AND ( plain = 'noise' OR court = 'should' ),0,,benign,generic,0.8,No attack signals detected in payload,rule-based
26415,SELECT * FROM strong WHERE NOT swam = 'from' AND NOT deal = 'cloth',0,,benign,generic,0.8,No attack signals detected in payload,rule-based
26416,SELECT * FROM imagine ORDER BY practice,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
26417,SELECT * FROM however ORDER BY driving DESC,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
26418,"SELECT * FROM promised ORDER BY there, bet",0,,benign,generic,0.8,No attack signals detected in payload,rule-based
26419,"SELECT * FROM positive ORDER BY human ASC, pleasure DESC",0,,benign,generic,0.8,No attack signals detected in payload,rule-based
26420,"INSERT INTO line ( center, soap, came, farther, bread, pot ) VALUES ( 'night', 'moment'. any', 'pile', 'desk', 'baby', 'does' )",0,,benign,generic,0.8,No attack signals detected in payload,rule-based
26421,"INSERT INTO chief ( horse, family, needed ) VALUES ( 'hall', 'outer', 'master' )",0,,benign,generic,0.8,No attack signals detected in payload,rule-based
26422,"SELECT engineer, shown, scientist FROM physical WHERE exclaimed IS NULL",0,,benign,generic,0.8,No attack signals detected in payload,rule-based
26423,"SELECT small, church, memberFROM naturally WHERE up IS NOT NULL",0,,benign,generic,0.8,No attack signals detected in payload,rule-based
26424,"UPDATE broad SET moving = 'spin', City = 'mixture' WHERE corn = which",0,,benign,generic,0.8,No attack signals detected in payload,rule-based
26425,UPDATE known SET weight = 'slabs'WHERE front = 'image',0,,benign,generic,0.8,No attack signals detected in payload,rule-based
26426,SELECT * FROM sheep,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
26427,DELETE FROM excellent WHERE fastened = 'aware',0,,benign,generic,0.8,No attack signals detected in payload,rule-based
26428,DELETE FROM examine,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
26429,SELECT form ( s ) FROM grown,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
