row_index,payload_norm,label,sqli_type_hint,sqli_type,db_engine,confidence,reasoning,label_source
24990,SELECT * FROM circus WHERE Price NOT BETWEEN 10 AND 20,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
24991,SELECT * FROM swam WHERE pencil BETWEEN 'rays' AND 'according',0,,benign,generic,0.8,No attack signals detected in payload,rule-based
24992,"SELECT * FROM union WHERE either BETWEEN ""information"" AND ""pine""",0,,benign,generic,0.8,No attack signals detected in payload,rule-based
24993,SELECT * FROM place WHERE ought NOT BETWEEN 'belt' AND 'noon',0,,benign,generic,0.8,No attack signals detected in payload,rule-based
24994,SELECT * FROM collect WHERE every BETWEEN distant09/01/1996honor AND near15/31/1996element,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
24995,SELECT * FROM car WHERE substance BETWEEN '1996-07-01' AND '1996-07-31',0,,benign,generic,0.8,No attack signals detected in payload,rule-based
24996,SELECT AVG ( hurry ) FROM name SELECT SUM ( phrase ),0,,benign,generic,0.8,No attack signals detected in payload,rule-based
24997,SELECT COUNT ( disappear ) FROM excited,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
24998,SELECT COUNT ( languageID ) FROM church,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
24999,SELECT AVG ( Price ) FROM ship,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
25000,SELECT * FROM although WHERE manner BETWEEN '1996-07-01' AND '1996-07-31',0,,benign,generic,0.8,No attack signals detected in payload,rule-based
25001,"SELECT equallyID AS ID, dance AS hang FROM duck",0,,benign,generic,0.8,No attack signals detected in payload,rule-based
25002,"SELECT seasonID AS ID, means AS known FROM weigh",0,,benign,generic,0.8,No attack signals detected in payload,rule-based
25003,"SELECT nature AS milk, yet AS [ranch] FROM complete",0,,benign,generic,0.8,No attack signals detected in payload,rule-based
25004,"SELECT support, our+ ', ' + political+ ' ' + fierce+ ', ' + shallow AS far FROM again",0,,benign,generic,0.8,No attack signals detected in payload,rule-based
25005,SELECT thrown ( s ) FROM motion INNER JOIN,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
25006,"SELECT railroad,well,stove,policeman,level ( ( source JOIN muscle ON eventually.citizen = library.sense ) INNER JOIN willingON Orders.danger = away.compositionID )",0,,benign,generic,0.8,No attack signals detected in payload,rule-based
25007,SELECT indeed ( s ) FROM rise LEFT JOIN,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
25008,"SELECT found,far,week FROM everyone LEFT JOIN Orders ON yes.makeID = central.sick ORDER BY produce.negative",0,,benign,generic,0.8,No attack signals detected in payload,rule-based
25009,SELECT effect ( s FROM on RIGHT JOIN,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
25010,"SELECT Orders.activityrID, Employees.pony, Employees.castle FROM OrdersRIGHT JOIN Employees ON Orders.EmployeeID = Employees.underlineID ORDER BY Orders.breakfastID",0,,benign,generic,0.8,No attack signals detected in payload,rule-based
25011,SELECT damage ( s ) FROM during FULL OUTER JOIN,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
25012,"SELECT column_name ( s ) FROM speech,central",0,,benign,generic,0.8,No attack signals detected in payload,rule-based
25013,SELECT aside ( s ) FROM master UNION,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
25014,SELECT engineer ( s ) FROM bee SELECT ordinary ( s ),0,,benign,generic,0.8,No attack signals detected in payload,rule-based
25015,SELECT thread ( s ) FROM whom UNION ALL,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
25016,SELECT sell ( s ) FROM sunlight SELECT done FROM picture,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
25017,SELECT step FROM neighbor UNION SELECT check FROM trunk ORDER BY printed,0,,union_based,generic,0.95,UNION SELECT detected — union_based injection (priority 7) on generic,rule-based
25018,SELECT theory FROM aside UNION ALL SELECT shut FROM activity ORDER BY whose,0,,union_based,generic,0.95,"UNION ALL SELECT, UNION ALL SELECT detected — union_based injection (priority 7) on generic",rule-based
25019,"SELECT buy,them FROM changing WHERE difference = 'major' UNION SELECT dead, tightly FROM hang",0,,union_based,generic,0.95,UNION SELECT detected — union_based injection (priority 7) on generic,rule-based
