row_index,payload_norm,label,sqli_type_hint,sqli_type,db_engine,confidence,reasoning,label_source
29700,SELECT * FROM told WHERE needed BETWEEN 10 AND 20,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
29701,SELECT * FROM buffalo WHERE Price NOT BETWEEN 10 AND 20,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
29702,SELECT * FROM metal WHERE trouble BETWEEN 'constantly' AND 'alike',0,,benign,generic,0.8,No attack signals detected in payload,rule-based
29703,"SELECT * FROM call WHERE fix BETWEEN ""whether"" AND ""locate""",0,,benign,generic,0.8,No attack signals detected in payload,rule-based
29704,SELECT * FROM take WHERE country NOT BETWEEN 'deer' AND 'military',0,,benign,generic,0.8,No attack signals detected in payload,rule-based
29705,SELECT * FROM mostly WHERE sky BETWEEN headed09/01/1996west AND lie15/31/1996given,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
29706,SELECT * FROM press WHERE heat BETWEEN '1996-07-01' AND '1996-07-31',0,,benign,generic,0.8,No attack signals detected in payload,rule-based
29707,SELECT AVG ( test ) FROM look SELECT SUM ( free ),0,,benign,generic,0.8,No attack signals detected in payload,rule-based
29708,SELECT COUNT ( spoken ) FROM explanation,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
29709,SELECT COUNT ( dependID ) FROM relationship,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
29710,SELECT AVG ( Price ) FROM consist,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
29711,SELECT * FROM cave WHERE card BETWEEN '1996-07-01' AND '1996-07-31',0,,benign,generic,0.8,No attack signals detected in payload,rule-based
29712,"SELECT hiddenID AS ID, aid AS fell FROM bet",0,,benign,generic,0.8,No attack signals detected in payload,rule-based
29713,"SELECT waitID AS ID, where AS apartment FROM closely",0,,benign,generic,0.8,No attack signals detected in payload,rule-based
29714,"SELECT long AS point, birth AS [clean] FROM child",0,,benign,generic,0.8,No attack signals detected in payload,rule-based
29715,"SELECT wave, reason+ ', ' + produce+ ' ' + class+ ', ' + or AS behavior FROM dawn",0,,benign,generic,0.8,No attack signals detected in payload,rule-based
29716,SELECT dirty ( s ) FROM matter INNER JOIN,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
29717,"SELECT grabbed,ten,clay,almost,one ( ( cake JOIN cattle ON steep.worried = not.seeing ) INNER JOIN stormON Orders.did = film.wrappedID )",0,,benign,generic,0.8,No attack signals detected in payload,rule-based
29718,SELECT test ( s ) FROM means LEFT JOIN,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
29719,"SELECT belong,alone,anybody FROM same LEFT JOIN Orders ON successful.progressID = return.weak ORDER BY tales.college",0,,benign,generic,0.8,No attack signals detected in payload,rule-based
29720,SELECT slip ( s FROM ago RIGHT JOIN,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
29721,"SELECT Orders.shadowrID, Employees.becoming, Employees.please FROM OrdersRIGHT JOIN Employees ON Orders.EmployeeID = Employees.seeID ORDER BY Orders.nestID",0,,benign,generic,0.8,No attack signals detected in payload,rule-based
29722,SELECT bow ( s ) FROM expect FULL OUTER JOIN,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
29723,"SELECT column_name ( s ) FROM zipper,hot",0,,benign,generic,0.8,No attack signals detected in payload,rule-based
29724,SELECT vast ( s ) FROM queen UNION,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
29725,SELECT clearly ( s ) FROM massage SELECT double ( s ),0,,benign,generic,0.8,No attack signals detected in payload,rule-based
29726,SELECT smallest ( s ) FROM key UNION ALL,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
29727,SELECT bow ( s ) FROM chief SELECT right FROM word,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
29728,SELECT is FROM pleasant UNION SELECT careful FROM month ORDER BY rocky,0,,union_based,generic,0.95,UNION SELECT detected — union_based injection (priority 7) on generic,rule-based
29729,SELECT up FROM recently UNION ALL SELECT thank FROM tip ORDER BY pack,0,,union_based,generic,0.95,"UNION ALL SELECT, UNION ALL SELECT detected — union_based injection (priority 7) on generic",rule-based
