row_index,payload_norm,label,sqli_type_hint,sqli_type,db_engine,confidence,reasoning,label_source
21210,UPDATE is SET airplane = 'sister'WHERE broad = 'community',0,,benign,generic,0.8,No attack signals detected in payload,rule-based
21211,SELECT * FROM explain,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
21212,DELETE FROM belt WHERE also = 'information',0,,benign,generic,0.8,No attack signals detected in payload,rule-based
21213,DELETE FROM desk,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
21214,SELECT silent ( s ) FROM laid,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
21215,SELECT * FROM ( SELECT powerful FROM everyone ),0,,benign,generic,0.8,No attack signals detected in payload,rule-based
21216,SELECT TOP 3 * FROM practice,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
21217,SELECT * FROM original 3,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
21218,SELECT * FROM cool FETCH FIRST 3 ROWS ONLY,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
21219,SELECT TOP 50 PERCENT * FROM necessary,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
21220,SELECT * FROM signal FETCH FIRST 50 PERCENT ROWS ONLY,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
21221,SELECT TOP 3 * FROM announced WHERE bush = 'fireplace',0,,benign,generic,0.8,No attack signals detected in payload,rule-based
21222,SELECT * FROM now WHERE process = 'treated' LIMIT 3,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
21223,SELECT * FROM fair WHERE dirty = 'area' FETCH FIRST 3 ROWS ONLY,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
21224,SELECT MIN ( rock ) AS average FROM dog,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
21225,SELECT MIN ( list ) AS enjoy FROM happened,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
21226,SELECT * FROM ( SELECT shown FROM anything ),0,,benign,generic,0.8,No attack signals detected in payload,rule-based
21227,SELECT TOP 3 * FROM sent SELECT * FROM evening 3SELECT * FROM cloud,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
21228,SELECT * FROM dried 3 SELECT * FROM tall,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
21229,SELECT * FROM mental FETCH FIRST 3 ROWS ONLY SELECT TOP 50 PERCENT * FROM course,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
21230,SELECT TOP 50 PERCENT * FROM chamber SELECT * FROM land FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM triangle,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
21231,SELECT * FROM pack FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM furniture,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
21232,SELECT TOP 3 * FROM know WHERE aloud = 'buffalo' SELECT * FROM hurt,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
21233,SELECT * FROM give WHERE slabs = 'property' LIMIT 3,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
21234,SELECT * FROM floating WHERE floating = 'himself' FETCH FIRST 3 ROWS ONLY,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
21235,SELECT AVG ( shirt ) FROM cave,0,,benign,generic,0.8,No attack signals detected in payload,rule-based
21236,SELECT * FROM ride WHERE route NOT LIKE '[older]%',0,,boolean_blind,generic,0.95,LIKE ' detected — boolean_blind injection (priority 8) on generic,rule-based
21237,SELECT AVG ( camera ) FROM attached SELECT SUM ( welcome ),0,,benign,generic,0.8,No attack signals detected in payload,rule-based
21238,SELECT AVG ( population ) FROM thread SELECT SUM ( at ),0,,benign,generic,0.8,No attack signals detected in payload,rule-based
21239,SELECT AVG ( various ) FROM stop SELECT SUM ( women ),0,,benign,generic,0.8,No attack signals detected in payload,rule-based
