row_index,payload_norm,label,sqli_type_hint
29160,SELECT * FROM meat WHERE slave = 'ask' OR vertical = 'section',0,
29161,SELECT * FROM feed WHERE NOT country = 'herself',0,
29162,SELECT * FROM combine WHERE stone = 'basic' AND ( open = 'proper' OR spent = 'leather' ),0,
29163,SELECT * FROM idea WHERE NOT hole = 'who' AND NOT movement = 'author',0,
29164,SELECT * FROM property ORDER BY get,0,
29165,SELECT * FROM facing ORDER BY putting DESC,0,
29166,"SELECT * FROM frozen ORDER BY over, former",0,
29167,"SELECT * FROM general ORDER BY clean ASC, supper DESC",0,
29168,"INSERT INTO sudden ( anybody, turn, faster, replace, tune, rose ) VALUES ( 'coast', 'seven'. wear', 'basket', 'gave', 'count', 'worry' )",0,
29169,"INSERT INTO highway ( cheese, age, pale ) VALUES ( 'gun', 'mix', 'fast' )",0,
29170,"SELECT written, rays, using FROM apartment WHERE dozen IS NULL",0,
29171,"SELECT grade, reason, automobileFROM no WHERE obtain IS NOT NULL",0,
29172,"UPDATE bark SET few = 'vapor', City = 'subject' WHERE alphabet = pretty",0,
29173,UPDATE vapor SET alone = 'how'WHERE gate = 'acres',0,
29174,DELETE FROM roof WHERE part = 'lesson',0,
29175,DELETE FROM worker,0,
29176,SELECT growth ( s ) FROM market,0,
29177,SELECT * FROM ( SELECT western FROM plant ),0,
29178,SELECT TOP 3 * FROM hurt,0,
29179,SELECT * FROM bad 3,0,
29180,SELECT * FROM one FETCH FIRST 3 ROWS ONLY,0,
29181,SELECT TOP 50 PERCENT * FROM western,0,
29182,SELECT * FROM smallest FETCH FIRST 50 PERCENT ROWS ONLY,0,
29183,SELECT TOP 3 * FROM pet WHERE talk = 'face',0,
29184,SELECT * FROM fifteen WHERE stopped = 'rising' LIMIT 3,0,
29185,SELECT * FROM fly WHERE nails = 'layers' FETCH FIRST 3 ROWS ONLY,0,
29186,SELECT MIN ( thrown ) AS poor FROM evening,0,
29187,SELECT MIN ( toy ) AS near FROM greatest,0,
29188,SELECT * FROM ( SELECT private FROM said ),0,
29189,SELECT TOP 3 * FROM fed SELECT * FROM line 3SELECT * FROM verb,0,
