row_index,payload_norm,label,sqli_type_hint
20490,"SELECT Employees.affect, COUNT ( Orders.coldID ) AS jarFROM ( OrdersINNER JOIN amount ON Orders.symbolID = Employees.silkID )",0,
20491,SELECT * FROM noise FETCH FIRST 50 PERCENT ROWS ONLY,0,
20492,SELECT frog,0,
20493,SELECT * FROM picture,0,
20494,SELECT park FROM divide,0,
20495,SELECT DISTINCT language FROM horn,0,
20496,SELECT COUNT ( DISTINCT experience ) FROM talk,0,
20497,SELECT Count ( * ) AS primitive,0,
20498,FROM ( SELECT DISTINCT death FROM receive ),0,
20499,SELECT * FROM pale,0,
20500,SELECT * FROM seldom WHERE spell = 'noted',0,
20501,SELECT * FROM silent WHERE immediately = 'spite',0,
20502,SELECT * FROM individual WHERE avoid = tax,0,
20503,SELECT * FROM beginning WHERE many = 'wheat' AND City = 'goose',0,
20504,SELECT * FROM part WHERE lying = 'walk' OR horse = 'electric',0,
20505,SELECT * FROM underline WHERE creature = 'opposite' OR gone = 'get',0,
20506,SELECT * FROM ran WHERE NOT lunch = 'nearer',0,
20507,SELECT * FROM desert WHERE flew = 'pleasure' AND ( according = 'won' OR flow = 'stretch' ),0,
20508,SELECT * FROM tool WHERE NOT globe = 'key' AND NOT queen = 'bottom',0,
20509,SELECT * FROM win ORDER BY advice,0,
20510,SELECT * FROM globe ORDER BY palace DESC,0,
20511,"SELECT * FROM wire ORDER BY receive, knife",0,
20512,"SELECT * FROM joy ORDER BY afraid ASC, mathematics DESC",0,
20513,"INSERT INTO beyond ( score, percent, wide, late, breathing, gravity ) VALUES ( 'stop', 'layers'. powder', 'anyway', 'skin', 'example', 'follow' )",0,
20514,"INSERT INTO specific ( did, simplest, happily ) VALUES ( 'great', 'left', 'above' )",0,
20515,"SELECT tribe, why, cat FROM according WHERE plan IS NULL",0,
20516,"SELECT date, final, cupFROM composition WHERE ground IS NOT NULL",0,
20517,"UPDATE mental SET win = 'cake', City = 'afternoon' WHERE me = pull",0,
20518,UPDATE smooth SET log = 'in'WHERE top = 'cotton',0,
20519,SELECT * FROM strike,0,
