row_index,payload_norm,label,sqli_type_hint
22380,SELECT * FROM great WHERE expect = 'shape' AND ( immediately = 'either' OR sand = 'early' ),0,
22381,SELECT * FROM fruit WHERE NOT recall = 'wheel' AND NOT breathing = 'team',0,
22382,SELECT * FROM including ORDER BY establish,0,
22383,SELECT * FROM dinner ORDER BY also DESC,0,
22384,"SELECT * FROM happy ORDER BY power, promised",0,
22385,"SELECT * FROM strong ORDER BY said ASC, yard DESC",0,
22386,"INSERT INTO fox ( helpful, being, like, harder, pound, contain ) VALUES ( 'growth', 'attention'. should', 'clearly', 'instead', 'studied', 'ahead' )",0,
22387,"INSERT INTO stay ( pond, desk, addition ) VALUES ( 'lunch', 'completely', 'active' )",0,
22388,"SELECT box, behavior, sit FROM lost WHERE stock IS NULL",0,
22389,"SELECT form, copy, sawFROM why WHERE fat IS NOT NULL",0,
22390,"UPDATE collect SET pocket = 'particular', City = 'rest' WHERE struck = limited",0,
22391,UPDATE basic SET frozen = 'bean'WHERE examine = 'row',0,
22392,SELECT * FROM even,0,
22393,DELETE FROM port WHERE just = 'one',0,
22394,DELETE FROM hunter,0,
22395,SELECT go ( s ) FROM remarkable,0,
22396,SELECT * FROM ( SELECT original FROM wall ),0,
22397,SELECT TOP 3 * FROM say,0,
22398,SELECT * FROM official 3,0,
22399,SELECT * FROM under FETCH FIRST 3 ROWS ONLY,0,
22400,SELECT TOP 50 PERCENT * FROM ill,0,
22401,SELECT * FROM church FETCH FIRST 50 PERCENT ROWS ONLY,0,
22402,SELECT TOP 3 * FROM paint WHERE change = 'metal',0,
22403,SELECT * FROM golden WHERE conversation = 'whether' LIMIT 3,0,
22404,SELECT * FROM almost WHERE substance = 'garage' FETCH FIRST 3 ROWS ONLY,0,
22405,SELECT MIN ( bound ) AS slope FROM date,0,
22406,SELECT MIN ( plate ) AS fill FROM apart,0,
22407,SELECT * FROM ( SELECT start FROM production ),0,
22408,SELECT TOP 3 * FROM limited SELECT * FROM wave 3SELECT * FROM cent,0,
22409,SELECT * FROM eventually 3 SELECT * FROM held,0,
