row_index,payload_norm,label,sqli_type_hint
24780,SELECT AVG ( chapter ) FROM all SELECT SUM ( parallel ),0,
24781,SELECT AVG ( hospital ) FROM sometime SELECT SUM ( growth ),0,
24782,SELECT AVG ( blew ) FROM stage SELECT SUM ( gold ),0,
24783,SELECT COUNT ( fish ) FROM wonderful,0,
24784,SELECT COUNT ( engineer ) FROM tie,0,
24785,SELECT AVG ( poor ) FROM library,0,
24786,SELECT * FROM rope WHERE characteristic NOT LIKE 'indeed%',0,
24787,SELECT * FROM lamp WHERE son LIKE '%ourselves%',0,
24788,SELECT * FROM vertical WHERE mix NOT LIKE '[grown]%',0,
24789,"SELECT * FROM moment WHERE office IN ( 'during', 'our', 'mood' )",0,
24790,"SELECT * FROM raise WHERE person NOT IN ( 'ring', 'another', 'furniture' )",0,
24791,SELECT * FROM invented WHERE mouse IN ( SELECT fifth FROM fought ),0,
24792,SELECT * FROM park WHERE tried BETWEEN 10 AND 20,0,
24793,SELECT * FROM born WHERE Price NOT BETWEEN 10 AND 20,0,
24794,SELECT * FROM letter WHERE too BETWEEN 'slabs' AND 'ten',0,
24795,"SELECT * FROM return WHERE medicine BETWEEN ""darkness"" AND ""guard""",0,
24796,SELECT * FROM pink WHERE having NOT BETWEEN 'nervous' AND 'maybe',0,
24797,SELECT * FROM sign WHERE begun BETWEEN various09/01/1996steel AND into15/31/1996instance,0,
24798,SELECT * FROM whole WHERE essential BETWEEN '1996-07-01' AND '1996-07-31',0,
24799,SELECT AVG ( bark ) FROM minerals SELECT SUM ( brown ),0,
24800,SELECT COUNT ( sent ) FROM closely,0,
24801,SELECT COUNT ( respectID ) FROM pressure,0,
24802,SELECT AVG ( Price ) FROM chief,0,
24803,SELECT * FROM shout WHERE flame BETWEEN '1996-07-01' AND '1996-07-31',0,
24804,"SELECT bagID AS ID, rush AS young FROM material",0,
24805,"SELECT primitiveID AS ID, sign AS respect FROM happy",0,
24806,"SELECT trace AS scientist, bus AS [rod] FROM bush",0,
24807,"SELECT wood, hardly+ ', ' + mental+ ' ' + poor+ ', ' + getting AS diagram FROM vast",0,
24808,SELECT least ( s ) FROM again INNER JOIN,0,
24809,"SELECT pick,peace,available,seems,above ( ( wing JOIN younger ON wrapped.on = doubt.tobacco ) INNER JOIN influenceON Orders.sit = highway.inID )",0,
