row_index,payload_norm,label,sqli_type_hint
25770,SELECT AVG ( cow ) FROM born,0,
25771,SELECT * FROM ear WHERE through NOT LIKE 'sky%',0,
25772,SELECT * FROM turn WHERE central LIKE '%who%',0,
25773,SELECT * FROM fur WHERE nature NOT LIKE '[four]%',0,
25774,"SELECT * FROM harbor WHERE butter IN ( 'correct', 'gain', 'load' )",0,
25775,"SELECT * FROM classroom WHERE simplest NOT IN ( 'pleasant', 'stems', 'summer' )",0,
25776,SELECT * FROM continent WHERE before IN ( SELECT struck FROM name ),0,
25777,SELECT * FROM arrangement WHERE earlier BETWEEN 10 AND 20,0,
25778,SELECT * FROM ran WHERE Price NOT BETWEEN 10 AND 20,0,
25779,SELECT * FROM product WHERE water BETWEEN 'case' AND 'mail',0,
25780,"SELECT * FROM signal WHERE fifteen BETWEEN ""fuel"" AND ""mother""",0,
25781,SELECT * FROM shade WHERE depend NOT BETWEEN 'milk' AND 'possibly',0,
25782,SELECT * FROM be WHERE yourself BETWEEN forest09/01/1996clearly AND similar15/31/1996think,0,
25783,SELECT * FROM equally WHERE crew BETWEEN '1996-07-01' AND '1996-07-31',0,
25784,SELECT AVG ( stomach ) FROM another SELECT SUM ( layers ),0,
25785,SELECT COUNT ( wise ) FROM dozen,0,
25786,SELECT COUNT ( sillyID ) FROM tide,0,
25787,SELECT AVG ( Price ) FROM motion,0,
25788,SELECT * FROM chest WHERE knew BETWEEN '1996-07-01' AND '1996-07-31',0,
25789,"SELECT seeID AS ID, clock AS yesterday FROM grew",0,
25790,"SELECT catID AS ID, football AS held FROM plates",0,
25791,"SELECT box AS equally, train AS [weather] FROM cotton",0,
25792,"SELECT warn, reach+ ', ' + firm+ ' ' + powerful+ ', ' + friendly AS ago FROM attack",0,
25793,SELECT table ( s ) FROM minute INNER JOIN,0,
25794,"SELECT powder,new,best,such,live ( ( wrapped JOIN being ON only.tiny = copy.noise ) INNER JOIN shownON Orders.perfectly = satisfied.streetID )",0,
25795,SELECT slabs ( s ) FROM pencil LEFT JOIN,0,
25796,"SELECT gray,vessels,eventually FROM effect LEFT JOIN Orders ON create.duckID = itself.instead ORDER BY tales.degree",0,
25797,SELECT sugar ( s FROM opportunity RIGHT JOIN,0,
25798,"SELECT Orders.knownrID, Employees.whale, Employees.instead FROM OrdersRIGHT JOIN Employees ON Orders.EmployeeID = Employees.settlersID ORDER BY Orders.houseID",0,
25799,SELECT city ( s ) FROM involved FULL OUTER JOIN,0,
