row_index,payload_norm,label,sqli_type_hint
27210,"SELECT do, happily, did FROM light WHERE freedom IS NULL",0,
27211,"SELECT full, leg, lovelyFROM cause WHERE fastened IS NOT NULL",0,
27212,"UPDATE farmer SET wire = 'thin', City = 'sense' WHERE system = decide",0,
27213,UPDATE diagram SET ranch = 'its'WHERE statement = 'try',0,
27214,SELECT * FROM wonder,0,
27215,DELETE FROM wrong WHERE picture = 'dinner',0,
27216,DELETE FROM policeman,0,
27217,SELECT top ( s ) FROM wonder,0,
27218,SELECT * FROM ( SELECT night FROM floating ),0,
27219,SELECT TOP 3 * FROM unknown,0,
27220,SELECT * FROM exclaimed 3,0,
27221,SELECT * FROM accurate FETCH FIRST 3 ROWS ONLY,0,
27222,SELECT TOP 50 PERCENT * FROM bent,0,
27223,SELECT * FROM to FETCH FIRST 50 PERCENT ROWS ONLY,0,
27224,SELECT TOP 3 * FROM finger WHERE eye = 'paragraph',0,
27225,SELECT * FROM production WHERE bet = 'be' LIMIT 3,0,
27226,SELECT * FROM thee WHERE feet = 'cabin' FETCH FIRST 3 ROWS ONLY,0,
27227,SELECT MIN ( positive ) AS soap FROM doubt,0,
27228,SELECT MIN ( report ) AS man FROM provide,0,
27229,SELECT * FROM ( SELECT other FROM saddle ),0,
27230,SELECT TOP 3 * FROM ago SELECT * FROM found 3SELECT * FROM mostly,0,
27231,SELECT * FROM rather 3 SELECT * FROM prove,0,
27232,SELECT * FROM turn FETCH FIRST 3 ROWS ONLY SELECT TOP 50 PERCENT * FROM stood,0,
27233,SELECT TOP 50 PERCENT * FROM college SELECT * FROM memory FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM rising,0,
27234,SELECT * FROM task FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM whistle,0,
27235,SELECT TOP 3 * FROM movie WHERE art = 'shop' SELECT * FROM wish,0,
27236,SELECT * FROM figure WHERE ear = 'mean' LIMIT 3,0,
27237,SELECT * FROM fierce WHERE get = 'gold' FETCH FIRST 3 ROWS ONLY,0,
27238,SELECT AVG ( base ) FROM note,0,
27239,SELECT * FROM draw WHERE longer NOT LIKE '[whose]%',0,
