row_index,payload_norm,label,sqli_type_hint
27480,"SELECT Employees.connected, COUNT ( Orders.grownID ) AS flowerFROM ( OrdersINNER JOIN middle ON Orders.cityID = Employees.remarkableID )",0,
27481,SELECT * FROM plenty FETCH FIRST 50 PERCENT ROWS ONLY,0,
27482,SELECT eager,0,
27483,SELECT * FROM hearing,0,
27484,SELECT until FROM nobody,0,
27485,SELECT DISTINCT early FROM spoken,0,
27486,SELECT COUNT ( DISTINCT hide ) FROM block,0,
27487,SELECT Count ( * ) AS reach,0,
27488,FROM ( SELECT DISTINCT wealth FROM black ),0,
27489,SELECT * FROM farm,0,
27490,SELECT * FROM tea WHERE symbol = 'paper',0,
27491,SELECT * FROM smoke WHERE silly = 'serve',0,
27492,SELECT * FROM crew WHERE put = problem,0,
27493,SELECT * FROM remarkable WHERE army = 'face' AND City = 'massage',0,
27494,SELECT * FROM sum WHERE cage = 'particular' OR lot = 'each',0,
27495,SELECT * FROM cost WHERE kill = 'stick' OR poetry = 'wore',0,
27496,SELECT * FROM sit WHERE NOT chose = 'newspaper',0,
27497,SELECT * FROM biggest WHERE aboard = 'lamp' AND ( practice = 'canal' OR back = 'desert' ),0,
27498,SELECT * FROM can WHERE NOT brief = 'desk' AND NOT method = 'its',0,
27499,SELECT * FROM spread ORDER BY say,0,
27500,SELECT * FROM population ORDER BY page DESC,0,
27501,"SELECT * FROM blank ORDER BY label, engine",0,
27502,"SELECT * FROM quietly ORDER BY myself ASC, beneath DESC",0,
27503,"INSERT INTO remain ( disappear, drawn, bite, number, rough, please ) VALUES ( 'fifteen', 'dance'. seed', 'lack', 'period', 'ten', 'task' )",0,
27504,"INSERT INTO medicine ( expression, sides, everything ) VALUES ( 'wore', 'travel', 'rice' )",0,
27505,"SELECT thank, settle, gift FROM community WHERE stranger IS NULL",0,
27506,"SELECT world, dress, killFROM station WHERE letter IS NOT NULL",0,
27507,"UPDATE favorite SET exchange = 'somewhere', City = 'case' WHERE original = aboard",0,
27508,UPDATE hay SET age = 'speak'WHERE secret = 'cattle',0,
27509,DELETE FROM explain WHERE dollar = 'cake',0,
