row_index,payload_norm,label,sqli_type_hint
19200,"SELECT City, Country FROM SuppliersWHERE Country = 'Germany'ORDER BY City; SELECT 'Customer' AS Type, ContactName, City, Country",0,
19201,"SELECT 'Customer' AS Type, ContactName, City, CountryFROM Customers UNIONSELECT 'Supplier', ContactName, City, Country",0,
19202,"SELECT COUNT ( CustomerID ) , CountryFROM CustomersGROUP BY Country;",0,
19203,"SELECT COUNT ( CustomerID ) , CountryFROM CustomersGROUP BY Country",0,
19204,"SELECT Shippers.ShipperName, COUNT ( Orders.OrderID ) AS NumberOfOrders FROM OrdersLEFT JOIN Shippers ON Orders.ShipperID = Shippers.ShipperID GROUP BY ShipperName;",0,
19205,"SELECT Employees.LastName, COUNT ( Orders.OrderID ) AS NumberOfOrdersFROM ( OrdersINNER JOIN Employees ON Orders.EmployeeID = Employees.EmployeeID )",0,
19206,"SELECT Employees.LastName, COUNT ( Orders.OrderID ) AS NumberOfOrdersFROM Orders INNER JOIN Employees ON Orders.EmployeeID = Employees.EmployeeID",0,
19207,"SELECT swung, desertFROM by",0,
19208,SELECT * FROM positive,0,
19209,SELECT interest FROM blow,0,
19210,SELECT DISTINCT duty FROM damage,0,
19211,SELECT COUNT ( DISTINCT hold ) FROM organization,0,
19212,SELECT Count ( * ) AS office,0,
19213,FROM ( SELECT DISTINCT combination FROM sight ),0,
19214,SELECT * FROM baby,0,
19215,SELECT * FROM dish WHERE mail = 'wet',0,
19216,SELECT * FROM outer WHERE headed = grain,0,
19217,SELECT * FROM fox WHERE four = 'tank' AND City = 'carefully',0,
19218,SELECT * FROM left WHERE welcome = 'throat' OR football = 'ago',0,
19219,SELECT * FROM son WHERE connected = 'live' OR driven = 'proper',0,
19220,SELECT * FROM door WHERE NOT pleasant = 'local',0,
19221,SELECT * FROM spend WHERE gas = 'weather' AND ( research = 'rising' OR mine = 'molecular' ),0,
19222,SELECT * FROM curve WHERE NOT that = 'try' AND NOT case = 'history',0,
19223,SELECT * FROM sheep ORDER BY difference,0,
19224,SELECT * FROM origin ORDER BY winter DESC,0,
19225,"SELECT * FROM outside ORDER BY move, pink",0,
19226,"SELECT * FROM manner ORDER BY ten ASC, winter DESC",0,
19227,"INSERT INTO motor ( gasoline, something, single, because, below, announced ) VALUES ( 'gather', 'produce'. fight', 'chart', 'plate', 'meat', 'nose' )",0,
19228,"INSERT INTO began ( main, break, continued ) VALUES ( 'accident', 'nation', 'fireplace' )",0,
19229,"SELECT facing, mile, shells FROM equal WHERE dirty IS NULL",0,
