row_index,payload_norm,label,sqli_type_hint
21660,SELECT independent ( s ) FROM go INNER JOIN,0,
21661,"SELECT stranger,studying,minute,process,smaller ( ( specific JOIN means ON order.loss = correctly.sort ) INNER JOIN droppedON Orders.plenty = home.justID )",0,
21662,SELECT private ( s ) FROM wing LEFT JOIN,0,
21663,"SELECT able,principal,sing FROM dear LEFT JOIN Orders ON silly.presidentID = successful.came ORDER BY harbor.load",0,
21664,SELECT knew ( s FROM belong RIGHT JOIN,0,
21665,"SELECT Orders.headedrID, Employees.would, Employees.rays FROM OrdersRIGHT JOIN Employees ON Orders.EmployeeID = Employees.nineID ORDER BY Orders.smallestID",0,
21666,SELECT forgotten ( s ) FROM better FULL OUTER JOIN,0,
21667,"SELECT column_name ( s ) FROM tube,would",0,
21668,SELECT book ( s ) FROM religious UNION,0,
21669,SELECT bat ( s ) FROM wise SELECT leaving ( s ),0,
21670,SELECT apartment ( s ) FROM plenty UNION ALL,0,
21671,SELECT sport ( s ) FROM average SELECT usual FROM weigh,0,
21672,SELECT draw FROM action UNION SELECT detail FROM printed ORDER BY popular,0,
21673,SELECT realize FROM thrown UNION ALL SELECT full FROM of ORDER BY friendly,0,
21674,"SELECT sold,fully FROM sugar WHERE figure = 'symbol' UNION SELECT garage, had FROM carbon",0,
21675,"SELECT COUNT ( no ) , old FROM room BY unless",0,
21676,"SELECT Employees.grade, COUNT ( Orders.fineID ) AS chemicalFROM ( OrdersINNER JOIN growth ON Orders.thenID = Employees.aloneID )",0,
21677,SELECT * FROM everyone FETCH FIRST 50 PERCENT ROWS ONLY,0,
21678,SELECT somewhere,0,
21679,SELECT * FROM indeed,0,
21680,SELECT come FROM frighten,0,
21681,SELECT DISTINCT attached FROM camp,0,
21682,SELECT COUNT ( DISTINCT quietly ) FROM college,0,
21683,SELECT Count ( * ) AS lower,0,
21684,FROM ( SELECT DISTINCT dried FROM muscle ),0,
21685,SELECT * FROM typical,0,
21686,SELECT * FROM cream WHERE break = 'around',0,
21687,SELECT * FROM ill WHERE biggest = 'nor',0,
21688,SELECT * FROM art WHERE best = breathe,0,
21689,SELECT * FROM refused WHERE whom = 'climb' AND City = 'alive',0,
