payload_norm,sqli_type,db_engine,confidence,reasoning,verdict,critique_reasons,suggested_type,suggested_db,id,a_type,a_db,a_signals,c_type,c_db,c_signals,payload_inner
SELECT * FROM engine WHERE write = 'mouth',benign,generic,1.0,Normal SELECT with WHERE clause,KEEP,,benign,generic,4000,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM engine WHERE write = 'mouth'
SELECT * FROM had WHERE shelter = nearer,benign,generic,1.0,Normal SELECT with WHERE clause,KEEP,,benign,generic,4001,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM had WHERE shelter = nearer
SELECT * FROM specific WHERE story = 'tax' AND City = 'expect',benign,generic,1.0,Normal SELECT with multiple WHERE conditions,KEEP,,benign,generic,4002,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM specific WHERE story = 'tax' AND City = 'expect'
SELECT * FROM wing WHERE sound = 'depth' OR body = 'raw',benign,generic,1.0,Normal SELECT with OR condition,KEEP,,benign,generic,4003,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM wing WHERE sound = 'depth' OR body = 'raw'
SELECT * FROM having WHERE flew = 'not' OR hill = 'say',benign,generic,1.0,Normal SELECT with OR condition,KEEP,,benign,generic,4004,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM having WHERE flew = 'not' OR hill = 'say'
SELECT * FROM agree WHERE NOT labor = 'action',benign,generic,1.0,Normal SELECT with NOT operator,KEEP,,benign,generic,4005,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM agree WHERE NOT labor = 'action'
SELECT * FROM running WHERE song = 'window' AND ( deeply = 'slight' OR exciting = 'sale' ),benign,generic,1.0,Normal SELECT with AND and OR,KEEP,,benign,generic,4006,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM running WHERE song = 'window' AND ( deeply = 'slight' OR exciting = 'sale' )
SELECT * FROM except WHERE NOT has = 'somebody' AND NOT perfect = 'foreign',benign,generic,1.0,Normal SELECT with multiple NOT conditions,KEEP,,benign,generic,4007,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM except WHERE NOT has = 'somebody' AND NOT perfect = 'foreign'
SELECT * FROM said ORDER BY subject,benign,generic,1.0,Normal SELECT with ORDER BY,KEEP,,benign,generic,4008,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM said ORDER BY subject
SELECT * FROM larger ORDER BY involved DESC,benign,generic,1.0,Normal SELECT with ORDER BY DESC,KEEP,,benign,generic,4009,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM larger ORDER BY involved DESC
"SELECT * FROM usual ORDER BY willing, lift",benign,generic,1.0,Normal SELECT with ORDER BY multiple columns,KEEP,,benign,generic,4010,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"SELECT * FROM usual ORDER BY willing, lift"
