payload_norm,sqli_type,db_engine,confidence,reasoning,verdict,critique_reasons,suggested_type,suggested_db,id,a_type,a_db,a_signals,c_type,c_db,c_signals,payload_inner
schaafsma@gay-tantra.sj,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,31200,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,schaafsma@gay-tantra.sj
shanta,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,31201,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,shanta
urkiaga,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,31202,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,urkiaga
elian,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,31203,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,elian
messenger@blanquillos.pk,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,31204,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,messenger@blanquillos.pk
5h5c8,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,31205,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,5h5c8
erhard@miplat.il,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,31206,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,erhard@miplat.il
8.62225E+15,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,31207,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,8.62225E+15
carablanca,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,31208,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,carablanca
4.79E+15,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,31209,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,4.79E+15
en683$67,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,31210,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,en683$67
lagunaseca,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,31211,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,lagunaseca
reinhard,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,31212,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,reinhard
6.96678E+15,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,31213,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,6.96678E+15
1.45569E+15,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,31214,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,1.45569E+15
carretera de las ermitas 188,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,31215,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,carretera de las ermitas 188
