payload_norm,sqli_type,db_engine,confidence,reasoning,verdict,critique_reasons,suggested_type,suggested_db,id,a_type,a_db,a_signals,c_type,c_db,c_signals,payload_inner
"sierra santos, 71, 6?g",benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,32600,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,"sierra santos, 71, 6?g"
pillo,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,32601,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,pillo
descostill3r,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,32602,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,descostill3r
dennen_christlein@tantra-gay.sn,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,32603,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,dennen_christlein@tantra-gay.sn
naut aran,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,32604,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,naut aran
vachiran,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,32605,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,vachiran
marquand@eneltajo.bn,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,32606,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,marquand@eneltajo.bn
villargordo del cabriel,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,32607,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,villargordo del cabriel
1.83452E+15,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,32608,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,1.83452E+15
atabillar,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,32609,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,atabillar
oficios$o,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,32610,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,oficios$o
livio,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,32611,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,livio
madhim,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,32612,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,madhim
claros lafragueta,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,32613,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,claros lafragueta
5.56841E+15,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,32614,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,5.56841E+15
kobeski,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,32615,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,kobeski
afiligr*anado,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,32616,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,afiligr*anado
27002424x,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,32617,benign,generic,no attack signal detected,heavy_query,generic,contains 7+ digit number (DoS-style payload),27002424x
francina,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,32618,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,francina
halford,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,32619,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,halford
5.67192E+14,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,32620,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,5.67192E+14
.espejo,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,32621,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,.espejo
magrath,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,32622,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,magrath
menaker,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,32623,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,menaker
97428124d,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,32624,benign,generic,no attack signal detected,heavy_query,generic,contains 7+ digit number (DoS-style payload),97428124d
retinte,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,32625,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,retinte
2.75211E+15,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,32626,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,2.75211E+15
16727733v,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,32627,benign,generic,no attack signal detected,heavy_query,generic,contains 7+ digit number (DoS-style payload),16727733v
silvina,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,32628,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,silvina
