payload_norm,sqli_type,db_engine,confidence,reasoning,verdict,critique_reasons,suggested_type,suggested_db,id,a_type,a_db,a_signals,c_type,c_db,c_signals,payload_inner
SELECT * FROM door WHERE one BETWEEN '1996-07-01' AND '1996-07-31',benign,generic,1.0,Normal SELECT with BETWEEN date,KEEP,,benign,generic,4800,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM door WHERE one BETWEEN '1996-07-01' AND '1996-07-31'
SELECT AVG ( pen ) FROM sand SELECT SUM ( maybe ),benign,generic,1.0,Normal SELECT with AVG and SUM,KEEP,,benign,generic,4801,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT AVG ( pen ) FROM sand SELECT SUM ( maybe )
SELECT COUNT ( dance ) FROM slowly,benign,generic,1.0,Normal SELECT with COUNT aggregate,KEEP,,benign,generic,4802,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT COUNT ( dance ) FROM slowly
SELECT COUNT ( bareID ) FROM riding,benign,generic,1.0,Normal SELECT with COUNT aggregate,KEEP,,benign,generic,4803,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT COUNT ( bareID ) FROM riding
SELECT AVG ( Price ) FROM egg,benign,generic,1.0,Normal SELECT with AVG aggregate,KEEP,,benign,generic,4804,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT AVG ( Price ) FROM egg
SELECT * FROM limited WHERE oil BETWEEN '1996-07-01' AND '1996-07-31',benign,generic,1.0,Normal SELECT with BETWEEN date,KEEP,,benign,generic,4805,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM limited WHERE oil BETWEEN '1996-07-01' AND '1996-07-31'
"SELECT underlineID AS ID, actual AS start FROM sat",benign,generic,1.0,Normal SELECT with column alias,KEEP,,benign,generic,4806,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"SELECT underlineID AS ID, actual AS start FROM sat"
"SELECT todayID AS ID, world AS scale FROM favorite",benign,generic,1.0,Normal SELECT with column alias,KEEP,,benign,generic,4807,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"SELECT todayID AS ID, world AS scale FROM favorite"
"SELECT solid AS what, floor AS [practice] FROM title",benign,generic,1.0,Normal SELECT with column alias,KEEP,,benign,generic,4808,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"SELECT solid AS what, floor AS [practice] FROM title"
"SELECT late, dozen+ ', ' + rapidly+ ' ' + thumb+ ', ' + radio AS teeth FROM develop",benign,generic,1.0,Normal SELECT with string concatenation,KEEP,,benign,generic,4809,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"SELECT late, dozen+ ', ' + rapidly+ ' ' + thumb+ ', ' + radio AS teeth FROM develop"
SELECT thumb ( s ) FROM element INNER JOIN,benign,generic,1.0,Normal SELECT with function and INNER JOIN,KEEP,,benign,generic,4810,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT thumb ( s ) FROM element INNER JOIN
"SELECT shot,bigger,needed,population,beyond ( ( forth JOIN discuss ON thrown.number = trouble.produce ) INNER JOIN indicateON Orders.arrive = neck.unusualID )",benign,generic,1.0,Normal SELECT with function and multiple JOINs,KEEP,,benign,generic,4811,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"SELECT shot,bigger,needed,population,beyond ( ( forth JOIN discuss ON thrown.number = trouble.produce ) INNER JOIN indicateON Orders.arrive = neck.unusualID )"
SELECT announced ( s ) FROM visit LEFT JOIN,benign,generic,1.0,Normal SELECT with function and LEFT JOIN,KEEP,,benign,generic,4812,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT announced ( s ) FROM visit LEFT JOIN
"SELECT trunk,bare,speak FROM mirror LEFT JOIN Orders ON leader.streamID = species.hearing ORDER BY feel.anything",benign,generic,1.0,Normal SELECT with LEFT JOIN,KEEP,,benign,generic,4813,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"SELECT trunk,bare,speak FROM mirror LEFT JOIN Orders ON leader.streamID = species.hearing ORDER BY feel.anything"
SELECT affect ( s FROM cover RIGHT JOIN,benign,generic,1.0,Incomplete SELECT with function,KEEP,,benign,generic,4814,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT affect ( s FROM cover RIGHT JOIN
"SELECT Orders.tearsrID, Employees.bus, Employees.skin FROM OrdersRIGHT JOIN Employees ON Orders.EmployeeID = Employees.promisedID ORDER BY Orders.lookID",benign,generic,1.0,Normal SELECT with RIGHT JOIN,KEEP,,benign,generic,4815,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"SELECT Orders.tearsrID, Employees.bus, Employees.skin FROM OrdersRIGHT JOIN Employees ON Orders.EmployeeID = Employees.promisedID ORDER BY Orders.lookID"
