payload_norm,sqli_type,db_engine,confidence,reasoning,verdict,critique_reasons,suggested_type,suggested_db,id,a_type,a_db,a_signals,c_type,c_db,c_signals,payload_inner
darnall,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,32200,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,darnall
op0o62i4,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,32201,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,op0o62i4
rogan-darrieux@rocofer.tc,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,32202,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,rogan-darrieux@rocofer.tc
roldan@intelethernet.gl,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,32203,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,roldan@intelethernet.gl
ilijev@mauroman.tc,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,32204,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,ilijev@mauroman.tc
"calle plantio, 178,",benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,32205,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,"calle plantio, 178,"
junquera,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,32206,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,junquera
c/ caos del peral 147,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,32207,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,c/ caos del peral 147
6e0turer2,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,32208,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,6e0turer2
3orc75r,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,32209,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,3orc75r
virgen,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,32210,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,virgen
wolbert.navin@cirugiaalbeiteria.nu,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,32211,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,wolbert.navin@cirugiaalbeiteria.nu
1emat98,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,32212,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,1emat98
roda deita,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,32213,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,roda deita
zonc4o,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,32214,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,zonc4o
espins marmesat,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,32215,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,espins marmesat
artica,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,32216,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,artica
rhetta,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,32217,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,rhetta
p563l5os1,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,32218,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,p563l5os1
c/ garcia benitez 40 6-a,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,32219,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,c/ garcia benitez 40 6-a
batallanos halpin,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,32220,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,batallanos halpin
29?em2ti3a,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,32221,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,29?em2ti3a
"calle los tipografos, 98, 4g",benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,32222,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,"calle los tipografos, 98, 4g"
9.8986E+14,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,32223,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,9.8986E+14
82444604t,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,32224,benign,generic,no attack signal detected,heavy_query,generic,contains 7+ digit number (DoS-style payload),82444604t
"calle arfian 36,",benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,32225,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,"calle arfian 36,"
cibeles,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,32226,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,cibeles
tiberio,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,32227,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,tiberio
52310665v,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,32228,benign,generic,no attack signal detected,heavy_query,generic,contains 7+ digit number (DoS-style payload),52310665v
aminda,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,32229,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,aminda
"carrer nostra sra del pilar, 101",benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,32230,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,"carrer nostra sra del pilar, 101"
57417611c,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,32231,benign,generic,no attack signal detected,heavy_query,generic,contains 7+ digit number (DoS-style payload),57417611c
oliveira_aptekman@engibraltar.va,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,32232,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,oliveira_aptekman@engibraltar.va
metcalfe,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,32233,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,metcalfe
galdo palacn,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,32234,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,galdo palacn
odonovan@piaceredelivery.ro,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,32235,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,odonovan@piaceredelivery.ro
69054908f,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,32236,benign,generic,no attack signal detected,heavy_query,generic,contains 7+ digit number (DoS-style payload),69054908f
fortet esquer,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,32237,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,fortet esquer
gianna,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,32238,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,gianna
2.97358E+15,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,32239,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,2.97358E+15
sangres,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,32240,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,sangres
drop-box,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,32241,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,drop-box
polvo,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,32242,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,polvo
kristl@voragolive.vn,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,32243,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,kristl@voragolive.vn
48638626c,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,32244,benign,generic,no attack signal detected,heavy_query,generic,contains 7+ digit number (DoS-style payload),48638626c
c/ guillen santacilla 94,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,32245,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,c/ guillen santacilla 94
cycelia,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,32246,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,cycelia
musson@ajuntamentdebarcelona20.pr,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,32247,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,musson@ajuntamentdebarcelona20.pr
"masia can giro, 5",benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,32248,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,"masia can giro, 5"
7.38083E+15,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,32249,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,7.38083E+15
gelogo,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,32250,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,gelogo
4ino57l,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,32251,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,4ino57l
5.57567E+15,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,32252,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,5.57567E+15
carbonell calvet,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,32253,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,carbonell calvet
hacanea,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,32254,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,hacanea
7.50908E+15,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,32255,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,7.50908E+15
mandruso,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,32256,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,mandruso
477dj6r,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,32257,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,477dj6r
99999464h,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,32258,benign,generic,no attack signal detected,heavy_query,generic,contains 7+ digit number (DoS-style payload),99999464h
86m-bra,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,32259,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,86m-bra
versteeg,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,32260,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,versteeg
"calle licurgo, 39",benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,32261,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,"calle licurgo, 39"
rolando,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,32262,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,rolando
torgo,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,32263,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,torgo
