payload_norm,sqli_type,db_engine,confidence,reasoning,verdict,critique_reasons,suggested_type,suggested_db,id,a_type,a_db,a_signals,c_type,c_db,c_signals,payload_inner
dolores ibarruri 75,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30600,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,dolores ibarruri 75
yalile,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30601,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,yalile
48748000y,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30602,benign,generic,no attack signal detected,heavy_query,generic,contains 7+ digit number (DoS-style payload),48748000y
colls messegu,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30603,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,colls messegu
6.75986E+15,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30604,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,6.75986E+15
sazarina_logue@gay-tantra.lc,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30605,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,sazarina_logue@gay-tantra.lc
"infantes de carrion, 122",benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30606,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,"infantes de carrion, 122"
nacer,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30607,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,nacer
boes@cumbareback.kz,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30608,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,boes@cumbareback.kz
"c/ padre ignacio ellaguria, 117 6-e",benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30609,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,"c/ padre ignacio ellaguria, 117 6-e"
"faus 195,",benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30610,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,"faus 195,"
llanes,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30611,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,llanes
alfardilla,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30612,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,alfardilla
"c/ secretario guedes aleman s/n,",benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30613,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,"c/ secretario guedes aleman s/n,"
tiramollar,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30614,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,tiramollar
pembrooke_coates@stainless.gd,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30615,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,pembrooke_coates@stainless.gd
8.32E+15,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30616,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,8.32E+15
marylin,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30617,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,marylin
03770036z,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30618,benign,generic,no attack signal detected,heavy_query,generic,contains 7+ digit number (DoS-style payload),03770036z
"toril, 171 5h",benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30619,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,"toril, 171 5h"
63947168s,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30620,benign,generic,no attack signal detected,heavy_query,generic,contains 7+ digit number (DoS-style payload),63947168s
terland-bartha5@informatica2009.ck,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30621,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,terland-bartha5@informatica2009.ck
12370442f,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30622,benign,generic,no attack signal detected,heavy_query,generic,contains 7+ digit number (DoS-style payload),12370442f
