payload_norm,sqli_type,db_engine,confidence,reasoning,verdict,critique_reasons,suggested_type,suggested_db,id,a_type,a_db,a_signals,c_type,c_db,c_signals,payload_inner
SELECT option_value FROM wp_options WHERE option_name = 'wpassetcleanup_bulk_unload' LIMIT 1,benign,mysql,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,mysql,33000,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT option_value FROM wp_options WHERE option_name = 'wpassetcleanup_bulk_unload' LIMIT 1
SELECT option_value FROM wp_options WHERE option_name = 'https_migration_required' LIMIT 1,benign,mysql,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,mysql,33001,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT option_value FROM wp_options WHERE option_name = 'https_migration_required' LIMIT 1
"SELECT * FROM wp_posts WHERE ( post_type = 'page' AND post_status = 'publish' ) AND post_parent = 27990 ORDER BY wp_posts.post_title ASC LIMIT 0,1",benign,mysql,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,mysql,33002,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"SELECT * FROM wp_posts WHERE ( post_type = 'page' AND post_status = 'publish' ) AND post_parent = 27990 ORDER BY wp_posts.post_title ASC LIMIT 0,1"
"SELECT t.*, tt.* FROM wp_terms AS t INNER JOIN wp_term_taxonomy AS tt ON t.term_id = tt.term_id WHERE t.term_id = 715",benign,mysql,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,mysql,33003,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"SELECT t.*, tt.* FROM wp_terms AS t INNER JOIN wp_term_taxonomy AS tt ON t.term_id = tt.term_id WHERE t.term_id = 715"
SELECT tr.object_id FROM wp_term_relationships AS tr INNER JOIN wp_term_taxonomy AS tt ON tr.term_taxonomy_id = tt.term_taxonomy_id WHERE tt.taxonomy IN ( 'nav_menu' ) AND tt.term_id IN ( '715' ) ORDER BY tr.object_id ASC,benign,mysql,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,mysql,33004,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT tr.object_id FROM wp_term_relationships AS tr INNER JOIN wp_term_taxonomy AS tt ON tr.term_taxonomy_id = tt.term_taxonomy_id WHERE tt.taxonomy IN ( 'nav_menu' ) AND tt.term_id IN ( '715' ) ORDER BY tr.object_id ASC
"SELECT wp_posts.* FROM wp_posts WHERE 1 = 1 AND wp_posts.ID IN ( 28561,30220,30322,30380,30384,30387,30390,80777,80779,80780,80782,228217,262315,262317,290065,291072,299804,299806,299807,299808,320706,367678,367679,367680,367681,367682,367683,367684,367685,367686 ) AND wp_posts.post_type = 'nav_menu_item' AND ( ( wp_posts.post_status = 'publish' ) ) ORDER BY wp_posts.menu_order ASC",benign,mysql,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,mysql,33005,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"SELECT wp_posts.* FROM wp_posts WHERE 1 = 1 AND wp_posts.ID IN ( 28561,30220,30322,30380,30384,30387,30390,80777,80779,80780,80782,228217,262315,262317,290065,291072,299804,299806,299807,299808,320706,367678,367679,367680,367681,367682,367683,367684,367685,367686 ) AND wp_posts.post_type = 'nav_menu_item' AND ( ( wp_posts.post_status = 'publish' ) ) ORDER BY wp_posts.menu_order ASC"
"SELECT post_id, meta_key, meta_value FROM wp_postmeta WHERE post_id IN ( 367678,299806,299807,367679,299808,80777,30322,80782,28561,262315,299804,30387,228217,367680,367681,367682,367683,367684,367685,367686,30220,262317,30380,80779,30384,30390,80780,290065,291072,320706 ) ORDER BY meta_id ASC",benign,mysql,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,mysql,33006,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"SELECT post_id, meta_key, meta_value FROM wp_postmeta WHERE post_id IN ( 367678,299806,299807,367679,299808,80777,30322,80782,28561,262315,299804,30387,228217,367680,367681,367682,367683,367684,367685,367686,30220,262317,30380,80779,30384,30390,80780,290065,291072,320706 ) ORDER BY meta_id ASC"
"SELECT wp_posts.* FROM wp_posts WHERE 1 = 1 AND wp_posts.ID IN ( 367676,11514,11451,181,28557,262312,299801,4982,416,69244,179,28565,185,287,195,289969,290914 ) AND wp_posts.post_type = 'page' AND ( ( wp_posts.post_status = 'publish' ) ) ORDER BY wp_posts.post_date DESC",benign,mysql,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,mysql,33007,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"SELECT wp_posts.* FROM wp_posts WHERE 1 = 1 AND wp_posts.ID IN ( 367676,11514,11451,181,28557,262312,299801,4982,416,69244,179,28565,185,287,195,289969,290914 ) AND wp_posts.post_type = 'page' AND ( ( wp_posts.post_status = 'publish' ) ) ORDER BY wp_posts.post_date DESC"
"SELECT post_id, meta_key, meta_value FROM wp_postmeta WHERE post_id IN ( 28341 ) ORDER BY meta_id ASC",benign,mysql,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,mysql,33008,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"SELECT post_id, meta_key, meta_value FROM wp_postmeta WHERE post_id IN ( 28341 ) ORDER BY meta_id ASC"
SELECT * FROM wp_posts WHERE ID = 348492 LIMIT 1,benign,mysql,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,mysql,33009,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM wp_posts WHERE ID = 348492 LIMIT 1
"SELECT post_id, meta_key, meta_value FROM wp_postmeta WHERE post_id IN ( 348492 ) ORDER BY meta_id ASC",benign,mysql,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,mysql,33010,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"SELECT post_id, meta_key, meta_value FROM wp_postmeta WHERE post_id IN ( 348492 ) ORDER BY meta_id ASC"
"SELECT post_id, meta_key, meta_value FROM wp_postmeta WHERE post_id IN ( 28313 ) ORDER BY meta_id ASC",benign,mysql,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,mysql,33011,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"SELECT post_id, meta_key, meta_value FROM wp_postmeta WHERE post_id IN ( 28313 ) ORDER BY meta_id ASC"
SELECT * FROM wp_posts WHERE ID = 55211 LIMIT 1,benign,mysql,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,mysql,33012,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM wp_posts WHERE ID = 55211 LIMIT 1
"SELECT post_id, meta_key, meta_value FROM wp_postmeta WHERE post_id IN ( 55211 ) ORDER BY meta_id ASC",benign,mysql,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,mysql,33013,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"SELECT post_id, meta_key, meta_value FROM wp_postmeta WHERE post_id IN ( 55211 ) ORDER BY meta_id ASC"
SELECT option_value FROM wp_options WHERE option_name = '_options_footer_logo' LIMIT 1,benign,mysql,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,mysql,33014,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT option_value FROM wp_options WHERE option_name = '_options_footer_logo' LIMIT 1
"SELECT wp_posts.ID FROM wp_posts WHERE 1 = 1 AND wp_posts.post_type = 'acf-field' AND ( ( wp_posts.post_status = 'publish' ) ) AND wp_posts.post_name = 'field_5f6c87dd67714' ORDER BY wp_posts.menu_order ASC, wp_posts.post_title ASC LIMIT 0, 1",benign,mysql,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,mysql,33015,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"SELECT wp_posts.ID FROM wp_posts WHERE 1 = 1 AND wp_posts.post_type = 'acf-field' AND ( ( wp_posts.post_status = 'publish' ) ) AND wp_posts.post_name = 'field_5f6c87dd67714' ORDER BY wp_posts.menu_order ASC, wp_posts.post_title ASC LIMIT 0, 1"
SELECT wp_posts.* FROM wp_posts WHERE ID IN ( 367652 ),benign,mysql,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,mysql,33016,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT wp_posts.* FROM wp_posts WHERE ID IN ( 367652 )
SELECT option_value FROM wp_options WHERE option_name = 'options_footer_logo' LIMIT 1,benign,mysql,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,mysql,33017,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT option_value FROM wp_options WHERE option_name = 'options_footer_logo' LIMIT 1
SELECT * FROM wp_posts WHERE ID = 28072 LIMIT 1,benign,mysql,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,mysql,33018,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM wp_posts WHERE ID = 28072 LIMIT 1
"SELECT post_id, meta_key, meta_value FROM wp_postmeta WHERE post_id IN ( 28072 ) ORDER BY meta_id ASC",benign,mysql,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,mysql,33019,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"SELECT post_id, meta_key, meta_value FROM wp_postmeta WHERE post_id IN ( 28072 ) ORDER BY meta_id ASC"
