payload_norm,sqli_type,db_engine,confidence,reasoning,verdict,critique_reasons,suggested_type,suggested_db,id,a_type,a_db,a_signals,c_type,c_db,c_signals,payload_inner
8.42194E+15,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30800,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,8.42194E+15
mareah,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30801,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,mareah
nolberto,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30802,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,nolberto
azuqueca de henares,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30803,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,azuqueca de henares
04492457m,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30804,benign,generic,no attack signal detected,heavy_query,generic,contains 7+ digit number (DoS-style payload),04492457m
"licenciado gonzalez garcia, 170 11d",benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30805,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,"licenciado gonzalez garcia, 170 11d"
romanones,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30806,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,romanones
"el provencio, 6 8f",benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30807,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,"el provencio, 6 8f"
34578974s,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30808,benign,generic,no attack signal detected,heavy_query,generic,contains 7+ digit number (DoS-style payload),34578974s
alar1ado0,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30809,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,alar1ado0
dieasl_yannatos@vilainstal.coop,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30810,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,dieasl_yannatos@vilainstal.coop
ticona,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30811,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,ticona
81568460h,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30812,benign,generic,no attack signal detected,heavy_query,generic,contains 7+ digit number (DoS-style payload),81568460h
59137152n,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30813,benign,generic,no attack signal detected,heavy_query,generic,contains 7+ digit number (DoS-style payload),59137152n
scotty,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30814,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,scotty
em+buchada,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30815,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,em+buchada
