payload_norm,sqli_type,db_engine,confidence,reasoning,verdict,critique_reasons,suggested_type,suggested_db,id,a_type,a_db,a_signals,c_type,c_db,c_signals,payload_inner
SELECT * FROM riding WHERE nuts BETWEEN '1996-07-01' AND '1996-07-31',benign,generic,1.0,Normal SELECT with BETWEEN date,KEEP,,benign,generic,8800,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM riding WHERE nuts BETWEEN '1996-07-01' AND '1996-07-31'
SELECT AVG ( score ) FROM happily SELECT SUM ( machine ),benign,generic,1.0,Normal SELECT with AVG and SUM aggregate,KEEP,,benign,generic,8801,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT AVG ( score ) FROM happily SELECT SUM ( machine )
SELECT COUNT ( vowel ) FROM thrown,benign,generic,1.0,Normal SELECT with COUNT aggregate,KEEP,,benign,generic,8802,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT COUNT ( vowel ) FROM thrown
SELECT COUNT ( markID ) FROM him,benign,generic,1.0,Normal SELECT with COUNT aggregate,KEEP,,benign,generic,8803,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT COUNT ( markID ) FROM him
SELECT AVG ( Price ) FROM garage,benign,generic,1.0,Normal SELECT with AVG aggregate,KEEP,,benign,generic,8804,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT AVG ( Price ) FROM garage
SELECT * FROM stretch WHERE cast BETWEEN '1996-07-01' AND '1996-07-31',benign,generic,1.0,Normal SELECT with BETWEEN date,KEEP,,benign,generic,8805,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM stretch WHERE cast BETWEEN '1996-07-01' AND '1996-07-31'
"SELECT mayID AS ID, scientist AS rear FROM tall",benign,generic,1.0,Normal SELECT with column alias,KEEP,,benign,generic,8806,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"SELECT mayID AS ID, scientist AS rear FROM tall"
"SELECT crossID AS ID, nothing AS represent FROM which",benign,generic,1.0,Normal SELECT with column alias,KEEP,,benign,generic,8807,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"SELECT crossID AS ID, nothing AS represent FROM which"
"SELECT apple AS present, think AS [fifth] FROM at",benign,generic,1.0,Normal SELECT with column alias,KEEP,,benign,generic,8808,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"SELECT apple AS present, think AS [fifth] FROM at"
"SELECT worth, seen+ ', ' + wise+ ' ' + remember+ ', ' + comfortable AS needs FROM death",benign,generic,1.0,Normal SELECT with string concatenation,KEEP,,benign,generic,8809,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"SELECT worth, seen+ ', ' + wise+ ' ' + remember+ ', ' + comfortable AS needs FROM death"
SELECT cat ( s ) FROM sudden INNER JOIN,benign,generic,1.0,Normal SELECT with function and INNER JOIN,KEEP,,benign,generic,8810,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT cat ( s ) FROM sudden INNER JOIN
SELECT bank ( s ) FROM whale LEFT JOIN,benign,generic,1.0,Normal SELECT with function and LEFT JOIN,KEEP,,benign,generic,8811,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT bank ( s ) FROM whale LEFT JOIN
"SELECT skin,brass,smaller FROM dug LEFT JOIN Orders ON coast.neverID = adjective.stronger ORDER BY chicken.two",benign,generic,1.0,Normal SELECT with LEFT JOIN and ORDER BY,KEEP,,benign,generic,8812,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"SELECT skin,brass,smaller FROM dug LEFT JOIN Orders ON coast.neverID = adjective.stronger ORDER BY chicken.two"
