payload_norm,sqli_type,db_engine,confidence,reasoning,verdict,critique_reasons,suggested_type,suggested_db,id,a_type,a_db,a_signals,c_type,c_db,c_signals,payload_inner
5.181E+15,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,31000,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,5.181E+15
52943030c,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,31001,benign,generic,no attack signal detected,heavy_query,generic,contains 7+ digit number (DoS-style payload),52943030c
29807509s,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,31002,benign,generic,no attack signal detected,heavy_query,generic,contains 7+ digit number (DoS-style payload),29807509s
"c/ afluente, 82",benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,31003,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,"c/ afluente, 82"
harshad,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,31004,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,harshad
alegre nomdedeu,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,31005,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,alegre nomdedeu
l5r78gea,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,31006,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,l5r78gea
edelmar,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,31007,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,edelmar
8.25977E+15,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,31008,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,8.25977E+15
letha,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,31009,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,letha
pente@maxitienda.ms,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,31010,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,pente@maxitienda.ms
"calle juan de uceda, 180,",benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,31011,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,"calle juan de uceda, 180,"
6ncanta33n,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,31012,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,6ncanta33n
adaiana,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,31013,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,adaiana
jehovah,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,31014,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,jehovah
muriel de la fuente,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,31015,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,muriel de la fuente
aranguren de jaime,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,31016,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,aranguren de jaime
delmo,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,31017,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,delmo
kofoed@serviconlevante.mr,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,31018,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,kofoed@serviconlevante.mr
rurick5,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,31019,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,rurick5
56359685w,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,31020,benign,generic,no attack signal detected,heavy_query,generic,contains 7+ digit number (DoS-style payload),56359685w
natver,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,31021,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,natver
cresta-da,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,31022,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,cresta-da
general ricardos 187,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,31023,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,general ricardos 187
vispy,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,31024,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,vispy
navarra,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,31025,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,navarra
