payload_norm,sqli_type,db_engine,confidence,reasoning,verdict,critique_reasons,suggested_type,suggested_db,id,a_type,a_db,a_signals,c_type,c_db,c_signals,payload_inner
weinberger@privatebanking.com.nz,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,29200,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,weinberger@privatebanking.com.nz
broquel,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,29201,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,broquel
62145911a,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,29202,benign,generic,no attack signal detected,heavy_query,generic,contains 7+ digit number (DoS-style payload),62145911a
guntekin,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,29203,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,guntekin
06434691g,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,29204,benign,generic,no attack signal detected,heavy_query,generic,contains 7+ digit number (DoS-style payload),06434691g
rahmani,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,29205,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,rahmani
2.84001E+15,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,29206,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,2.84001E+15
weld@yiutuve.vc,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,29207,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,weld@yiutuve.vc
teuian_balbo@manuelpaloma.ky,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,29208,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,teuian_balbo@manuelpaloma.ky
larreynaga arce,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,29209,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,larreynaga arce
8.49643E+15,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,29210,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,8.49643E+15
8.04589E+15,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,29211,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,8.04589E+15
siku@tartasconamor.in,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,29212,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,siku@tartasconamor.in
h9erc5,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,29213,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,h9erc5
artigas girut,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,29214,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,artigas girut
"c/ costa verde, 100 4c",benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,29215,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,"c/ costa verde, 100 4c"
"moneyba, 114",benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,29216,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,"moneyba, 114"
8ap6l4984,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,29217,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,8ap6l4984
ligurs,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,29218,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,ligurs
"carretera cirera 186,",benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,29219,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,"carretera cirera 186,"
juventino,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,29220,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,juventino
"pasaje maria merida s/n, 4?h",benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,29221,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,"pasaje maria merida s/n, 4?h"
7.77111E+15,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,29222,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,7.77111E+15
"calle padre payan 127,",benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,29223,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,"calle padre payan 127,"
7ngr5ta3ente,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,29224,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,7ngr5ta3ente
re681g48rdia,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,29225,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,re681g48rdia
tobar,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,29226,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,tobar
dreyfuss6,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,29227,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,dreyfuss6
r92e1*56e,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,29228,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,r92e1*56e
souther,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,29229,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,souther
"c/ arc de sant ramon del call, 189, 2-e",benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,29230,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,"c/ arc de sant ramon del call, 189, 2-e"
34105397p,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,29231,benign,generic,no attack signal detected,heavy_query,generic,contains 7+ digit number (DoS-style payload),34105397p
72219452g,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,29232,benign,generic,no attack signal detected,heavy_query,generic,contains 7+ digit number (DoS-style payload),72219452g
