payload_norm,sqli_type,db_engine,confidence,reasoning,verdict,critique_reasons,suggested_type,suggested_db,id,a_type,a_db,a_signals,c_type,c_db,c_signals,payload_inner
SELECT TOP 50 PERCENT * FROM unusual SELECT * FROM fourth FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM gold,benign,mysql,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,mysql,34400,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT TOP 50 PERCENT * FROM unusual SELECT * FROM fourth FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM gold
SELECT * FROM foot FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM children,benign,mysql,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,mysql,34401,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM foot FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM children
SELECT TOP 3 * FROM gift WHERE bottle = 'blind' SELECT * FROM thing,benign,mysql,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,mysql,34402,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT TOP 3 * FROM gift WHERE bottle = 'blind' SELECT * FROM thing
SELECT * FROM correct WHERE mainly = 'gone' LIMIT 3,benign,mysql,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,mysql,34403,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM correct WHERE mainly = 'gone' LIMIT 3
SELECT * FROM dirty WHERE whole = 'stood' FETCH FIRST 3 ROWS ONLY,benign,mysql,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,mysql,34404,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM dirty WHERE whole = 'stood' FETCH FIRST 3 ROWS ONLY
SELECT AVG ( complete ) FROM iron,benign,mysql,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,mysql,34405,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT AVG ( complete ) FROM iron
SELECT * FROM accept WHERE tie NOT LIKE '[deep]%',benign,mysql,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,mysql,34406,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM accept WHERE tie NOT LIKE '[deep]%'
SELECT AVG ( mysterious ) FROM bush SELECT SUM ( adult ),benign,mysql,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,mysql,34407,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT AVG ( mysterious ) FROM bush SELECT SUM ( adult )
SELECT AVG ( smell ) FROM alive SELECT SUM ( subject ),benign,mysql,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,mysql,34408,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT AVG ( smell ) FROM alive SELECT SUM ( subject )
SELECT AVG ( key ) FROM pair SELECT SUM ( level ),benign,mysql,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,mysql,34409,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT AVG ( key ) FROM pair SELECT SUM ( level )
SELECT COUNT ( flame ) FROM cause,benign,mysql,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,mysql,34410,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT COUNT ( flame ) FROM cause
SELECT COUNT ( leaf ) FROM select,benign,mysql,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,mysql,34411,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT COUNT ( leaf ) FROM select
SELECT AVG ( dust ) FROM dot,benign,mysql,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,mysql,34412,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT AVG ( dust ) FROM dot
SELECT * FROM blue WHERE suit NOT LIKE 'nearest%',benign,mysql,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,mysql,34413,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM blue WHERE suit NOT LIKE 'nearest%'
