payload_norm,sqli_type,db_engine,confidence,reasoning,verdict,critique_reasons,suggested_type,suggested_db,id,a_type,a_db,a_signals,c_type,c_db,c_signals,payload_inner
SELECT * FROM pipe ORDER BY safe,benign,generic,1.0,Normal SELECT with ORDER BY,KEEP,,benign,generic,8000,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM pipe ORDER BY safe
SELECT * FROM down ORDER BY all DESC,benign,generic,1.0,Normal SELECT with ORDER BY DESC,KEEP,,benign,generic,8001,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM down ORDER BY all DESC
"SELECT * FROM correct ORDER BY clothing, leader",benign,generic,1.0,Normal SELECT with ORDER BY multiple columns,KEEP,,benign,generic,8002,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"SELECT * FROM correct ORDER BY clothing, leader"
"SELECT * FROM design ORDER BY famous ASC, breathing DESC",benign,generic,1.0,Normal SELECT with ORDER BY ASC DESC,KEEP,,benign,generic,8003,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"SELECT * FROM design ORDER BY famous ASC, breathing DESC"
"INSERT INTO base ( baseball, hunter, freedom, physical, top, corner ) VALUES ( 'mass', 'tide'. that', 'meat', 'food', 'maybe', 'seed' )",benign,generic,1.0,Normal INSERT statement,KEEP,,benign,generic,8004,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"INSERT INTO base ( baseball, hunter, freedom, physical, top, corner ) VALUES ( 'mass', 'tide'. that', 'meat', 'food', 'maybe', 'seed' )"
"INSERT INTO difficult ( explanation, complete, someone ) VALUES ( 'nervous', 'wear', 'spite' )",benign,generic,1.0,Normal INSERT statement,KEEP,,benign,generic,8005,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"INSERT INTO difficult ( explanation, complete, someone ) VALUES ( 'nervous', 'wear', 'spite' )"
"SELECT itself, happen, breathe FROM first WHERE thing IS NULL",benign,generic,1.0,Normal SELECT with IS NULL,KEEP,,benign,generic,8006,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"SELECT itself, happen, breathe FROM first WHERE thing IS NULL"
"SELECT exist, average, presentFROM certain WHERE person IS NOT NULL",benign,generic,1.0,Normal SELECT with IS NOT NULL,KEEP,,benign,generic,8007,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"SELECT exist, average, presentFROM certain WHERE person IS NOT NULL"
"UPDATE bag SET bottom = 'pie', City = 'yet' WHERE mixture = heading",benign,generic,1.0,Normal UPDATE statement,KEEP,,benign,generic,8008,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"UPDATE bag SET bottom = 'pie', City = 'yet' WHERE mixture = heading"
UPDATE stretch SET learn = 'sink'WHERE stared = 'temperature',benign,generic,1.0,Normal UPDATE statement,KEEP,,benign,generic,8009,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,UPDATE stretch SET learn = 'sink'WHERE stared = 'temperature'
SELECT * FROM area,benign,generic,1.0,Normal SELECT from table,KEEP,,benign,generic,8010,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM area
DELETE FROM slight WHERE central = 'produce',benign,generic,1.0,Normal DELETE statement,KEEP,,benign,generic,8011,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,DELETE FROM slight WHERE central = 'produce'
DELETE FROM greatest,benign,generic,1.0,Incomplete DELETE statement,KEEP,,benign,generic,8012,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,DELETE FROM greatest
SELECT those ( s ) FROM suppose,benign,generic,1.0,Normal SELECT with function,KEEP,,benign,generic,8013,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT those ( s ) FROM suppose
SELECT * FROM ( SELECT treated FROM naturally ),benign,generic,1.0,Normal SELECT with subquery,KEEP,,benign,generic,8014,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM ( SELECT treated FROM naturally )
SELECT TOP 3 * FROM worse,benign,generic,1.0,Normal SELECT TOP from MSSQL,KEEP,,benign,generic,8015,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT TOP 3 * FROM worse
SELECT * FROM end 3,benign,generic,1.0,Incomplete SELECT statement,KEEP,,benign,generic,8016,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM end 3
SELECT * FROM road FETCH FIRST 3 ROWS ONLY,benign,generic,1.0,Normal SELECT with FETCH FIRST,KEEP,,benign,generic,8017,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM road FETCH FIRST 3 ROWS ONLY
SELECT TOP 50 PERCENT * FROM cook,benign,generic,1.0,Normal SELECT TOP PERCENT from MSSQL,KEEP,,benign,generic,8018,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT TOP 50 PERCENT * FROM cook
SELECT * FROM dirt FETCH FIRST 50 PERCENT ROWS ONLY,benign,generic,1.0,Normal SELECT with FETCH FIRST,KEEP,,benign,generic,8019,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM dirt FETCH FIRST 50 PERCENT ROWS ONLY
