payload_norm,sqli_type,db_engine,confidence,reasoning,verdict,critique_reasons,suggested_type,suggested_db,id,a_type,a_db,a_signals,c_type,c_db,c_signals,payload_inner
SELECT * FROM neighborhood WHERE zero = 'earlier',benign,generic,1.0,Normal SELECT with WHERE clause,KEEP,,benign,generic,6600,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM neighborhood WHERE zero = 'earlier'
SELECT * FROM sudden WHERE industrial = bigger,benign,generic,1.0,Normal SELECT with WHERE clause,KEEP,,benign,generic,6601,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM sudden WHERE industrial = bigger
SELECT * FROM spider WHERE take = 'pain' AND City = 'camera',benign,generic,1.0,Normal SELECT with multiple WHERE conditions,KEEP,,benign,generic,6602,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM spider WHERE take = 'pain' AND City = 'camera'
SELECT * FROM percent WHERE include = 'race' OR needs = 'there',benign,generic,1.0,Normal SELECT with OR condition,KEEP,,benign,generic,6603,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM percent WHERE include = 'race' OR needs = 'there'
SELECT * FROM family WHERE national = 'note' OR her = 'burn',benign,generic,1.0,Normal SELECT with OR condition,KEEP,,benign,generic,6604,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM family WHERE national = 'note' OR her = 'burn'
SELECT * FROM model WHERE NOT mail = 'exactly',benign,generic,1.0,Normal SELECT with NOT operator,KEEP,,benign,generic,6605,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM model WHERE NOT mail = 'exactly'
SELECT * FROM guess WHERE mirror = 'white' AND ( gentle = 'fought' OR headed = 'object' ),benign,generic,1.0,Normal SELECT with AND and OR,KEEP,,benign,generic,6606,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM guess WHERE mirror = 'white' AND ( gentle = 'fought' OR headed = 'object' )
SELECT * FROM possibly WHERE NOT author = 'form' AND NOT planned = 'hay',benign,generic,1.0,Normal SELECT with multiple NOT conditions,KEEP,,benign,generic,6607,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM possibly WHERE NOT author = 'form' AND NOT planned = 'hay'
SELECT * FROM simplest ORDER BY butter,benign,generic,1.0,Normal SELECT with ORDER BY,KEEP,,benign,generic,6608,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM simplest ORDER BY butter
SELECT * FROM motion ORDER BY fat DESC,benign,generic,1.0,Normal SELECT with ORDER BY DESC,KEEP,,benign,generic,6609,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM motion ORDER BY fat DESC
"SELECT * FROM five ORDER BY limited, off",benign,generic,1.0,Normal SELECT with ORDER BY multiple columns,KEEP,,benign,generic,6610,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"SELECT * FROM five ORDER BY limited, off"
"SELECT * FROM fifth ORDER BY noon ASC, give DESC",benign,generic,1.0,Normal SELECT with ORDER BY ASC DESC,KEEP,,benign,generic,6611,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"SELECT * FROM fifth ORDER BY noon ASC, give DESC"
