payload_norm,sqli_type,db_engine,confidence,reasoning,verdict,critique_reasons,suggested_type,suggested_db,id,a_type,a_db,a_signals,c_type,c_db,c_signals,payload_inner
SELECT TOP 3 * FROM receive WHERE follow = 'riding' SELECT * FROM point,benign,mssql,1.0,SELECT TOP with WHERE - MSSQL - normal query,KEEP,,benign,mssql,3200,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT TOP 3 * FROM receive WHERE follow = 'riding' SELECT * FROM point
SELECT * FROM rope WHERE making = 'spring' LIMIT 3,benign,mysql,1.0,SELECT with LIMIT - MySQL - normal query,KEEP,,benign,mysql,3201,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM rope WHERE making = 'spring' LIMIT 3
SELECT * FROM made WHERE group = 'crop' FETCH FIRST 3 ROWS ONLY,benign,generic,1.0,SELECT with FETCH FIRST - standard SQL normal query,KEEP,,benign,generic,3202,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM made WHERE group = 'crop' FETCH FIRST 3 ROWS ONLY
SELECT AVG ( roof ) FROM burn,benign,generic,1.0,SELECT AVG - normal SQL aggregate function,KEEP,,benign,generic,3203,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT AVG ( roof ) FROM burn
SELECT * FROM method WHERE thought NOT LIKE '[police]%',benign,generic,1.0,SELECT with NOT LIKE pattern - normal SQL query,KEEP,,benign,generic,3204,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM method WHERE thought NOT LIKE '[police]%'
SELECT AVG ( musical ) FROM dead SELECT SUM ( road ),benign,generic,1.0,SELECT AVG and SUM - normal SQL aggregate,KEEP,,benign,generic,3205,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT AVG ( musical ) FROM dead SELECT SUM ( road )
SELECT AVG ( step ) FROM say SELECT SUM ( wife ),benign,generic,1.0,SELECT AVG and SUM - normal SQL aggregate,KEEP,,benign,generic,3206,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT AVG ( step ) FROM say SELECT SUM ( wife )
SELECT AVG ( hunter ) FROM bee SELECT SUM ( general ),benign,generic,1.0,SELECT AVG and SUM - normal SQL aggregate,KEEP,,benign,generic,3207,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT AVG ( hunter ) FROM bee SELECT SUM ( general )
SELECT COUNT ( pick ) FROM stop,benign,generic,1.0,SELECT COUNT - normal SQL aggregate function,KEEP,,benign,generic,3208,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT COUNT ( pick ) FROM stop
SELECT COUNT ( cake ) FROM porch,benign,generic,1.0,SELECT COUNT - normal SQL aggregate function,KEEP,,benign,generic,3209,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT COUNT ( cake ) FROM porch
