payload_norm,sqli_type,db_engine,confidence,reasoning,verdict,critique_reasons,suggested_type,suggested_db,id,a_type,a_db,a_signals,c_type,c_db,c_signals,payload_inner
eliseo,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,27200,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,eliseo
jaspe ochoa,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,27201,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,jaspe ochoa
13082383y,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,27202,benign,generic,no attack signal detected,heavy_query,generic,contains 7+ digit number (DoS-style payload),13082383y
alconchel,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,27203,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,alconchel
46343482t,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,27204,benign,generic,no attack signal detected,heavy_query,generic,contains 7+ digit number (DoS-style payload),46343482t
urea bernat,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,27205,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,urea bernat
pladeval berganciano,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,27206,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,pladeval berganciano
albuminmetro,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,27207,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,albuminmetro
1.52349E+15,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,27208,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,1.52349E+15
werling,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,27209,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,werling
48c09a,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,27210,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,48c09a
mauer,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,27211,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,mauer
viena@redesmilitantes.pg,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,27212,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,viena@redesmilitantes.pg
