payload_norm,sqli_type,db_engine,confidence,reasoning,verdict,critique_reasons,suggested_type,suggested_db,id,a_type,a_db,a_signals,c_type,c_db,c_signals,payload_inner
SELECT * FROM machinery 3 SELECT * FROM pocket,benign,generic,1.0,Malformed SELECT with multiple SELECT statements,KEEP,,benign,generic,8400,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM machinery 3 SELECT * FROM pocket
SELECT * FROM hungry FETCH FIRST 3 ROWS ONLY SELECT TOP 50 PERCENT * FROM knowledge,benign,generic,1.0,Malformed SELECT with multiple TOP and FETCH,KEEP,,benign,generic,8401,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM hungry FETCH FIRST 3 ROWS ONLY SELECT TOP 50 PERCENT * FROM knowledge
SELECT TOP 50 PERCENT * FROM fuel SELECT * FROM owner FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM tin,benign,generic,1.0,Malformed SELECT with multiple TOP and FETCH,KEEP,,benign,generic,8402,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT TOP 50 PERCENT * FROM fuel SELECT * FROM owner FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM tin
SELECT * FROM straight FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM travel,benign,generic,1.0,Malformed SELECT with multiple TOP and FETCH,KEEP,,benign,generic,8403,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM straight FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM travel
SELECT TOP 3 * FROM coach WHERE strike = 'split' SELECT * FROM fellow,benign,generic,1.0,Malformed SELECT with multiple SELECT statements,KEEP,,benign,generic,8404,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT TOP 3 * FROM coach WHERE strike = 'split' SELECT * FROM fellow
SELECT * FROM southern WHERE almost = 'broken' LIMIT 3,benign,generic,1.0,Normal SELECT with LIMIT and WHERE,KEEP,,benign,generic,8405,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM southern WHERE almost = 'broken' LIMIT 3
SELECT * FROM whether WHERE ruler = 'trouble' FETCH FIRST 3 ROWS ONLY,benign,generic,1.0,Normal SELECT with FETCH FIRST and WHERE,KEEP,,benign,generic,8406,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM whether WHERE ruler = 'trouble' FETCH FIRST 3 ROWS ONLY
SELECT AVG ( conversation ) FROM plenty,benign,generic,1.0,Normal SELECT with AVG aggregate,KEEP,,benign,generic,8407,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT AVG ( conversation ) FROM plenty
SELECT * FROM composed WHERE certain NOT LIKE '[discovery]%',benign,generic,1.0,Normal SELECT with NOT LIKE pattern,KEEP,,benign,generic,8408,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM composed WHERE certain NOT LIKE '[discovery]%'
SELECT AVG ( steady ) FROM stone SELECT SUM ( bare ),benign,generic,1.0,Normal SELECT with AVG and SUM aggregate,KEEP,,benign,generic,8409,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT AVG ( steady ) FROM stone SELECT SUM ( bare )
SELECT AVG ( constantly ) FROM nation SELECT SUM ( forget ),benign,generic,1.0,Normal SELECT with AVG and SUM aggregate,KEEP,,benign,generic,8410,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT AVG ( constantly ) FROM nation SELECT SUM ( forget )
SELECT AVG ( anything ) FROM pleasure SELECT SUM ( noun ),benign,generic,1.0,Normal SELECT with AVG and SUM aggregate,KEEP,,benign,generic,8411,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT AVG ( anything ) FROM pleasure SELECT SUM ( noun )
SELECT COUNT ( carried ) FROM wheat,benign,generic,1.0,Normal SELECT with COUNT aggregate,KEEP,,benign,generic,8412,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT COUNT ( carried ) FROM wheat
SELECT COUNT ( joined ) FROM won,benign,generic,1.0,Normal SELECT with COUNT aggregate,KEEP,,benign,generic,8413,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT COUNT ( joined ) FROM won
SELECT AVG ( poet ) FROM spin,benign,generic,1.0,Normal SELECT with AVG aggregate,KEEP,,benign,generic,8414,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT AVG ( poet ) FROM spin
SELECT * FROM newspaper WHERE made NOT LIKE 'common%',benign,generic,1.0,Normal SELECT with NOT LIKE pattern,KEEP,,benign,generic,8415,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM newspaper WHERE made NOT LIKE 'common%'
SELECT * FROM mine WHERE today LIKE '%make%',benign,generic,1.0,Normal SELECT with LIKE wildcard,KEEP,,benign,generic,8416,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM mine WHERE today LIKE '%make%'
SELECT * FROM give WHERE leader NOT LIKE '[ever]%',benign,generic,1.0,Normal SELECT with NOT LIKE pattern,KEEP,,benign,generic,8417,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM give WHERE leader NOT LIKE '[ever]%'
"SELECT * FROM lay WHERE breathe IN ( 'period', 'modern', 'similar' )",benign,generic,1.0,Normal SELECT with IN clause,KEEP,,benign,generic,8418,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"SELECT * FROM lay WHERE breathe IN ( 'period', 'modern', 'similar' )"
"SELECT * FROM boat WHERE equipment NOT IN ( 'calm', 'blue', 'except' )",benign,generic,1.0,Normal SELECT with NOT IN,KEEP,,benign,generic,8419,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"SELECT * FROM boat WHERE equipment NOT IN ( 'calm', 'blue', 'except' )"
SELECT * FROM however WHERE wealth IN ( SELECT repeat FROM engine ),benign,generic,1.0,Normal SELECT with IN subquery,KEEP,,benign,generic,8420,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM however WHERE wealth IN ( SELECT repeat FROM engine )
SELECT * FROM between WHERE palace BETWEEN 10 AND 20,benign,generic,1.0,Normal SELECT with BETWEEN,KEEP,,benign,generic,8421,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM between WHERE palace BETWEEN 10 AND 20
SELECT * FROM disappear WHERE ago BETWEEN 'square' AND 'powerful',benign,generic,1.0,Normal SELECT with BETWEEN string,KEEP,,benign,generic,8422,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM disappear WHERE ago BETWEEN 'square' AND 'powerful'
"SELECT * FROM cookies WHERE roof BETWEEN ""zulu"" AND ""suit""",benign,generic,1.0,Normal SELECT with BETWEEN string,KEEP,,benign,generic,8423,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"SELECT * FROM cookies WHERE roof BETWEEN ""zulu"" AND ""suit"""
SELECT * FROM drink WHERE buried NOT BETWEEN 'fully' AND 'actual',benign,generic,1.0,Normal SELECT with NOT BETWEEN,KEEP,,benign,generic,8424,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM drink WHERE buried NOT BETWEEN 'fully' AND 'actual'
SELECT * FROM famous WHERE sometime BETWEEN stick09/01/1996gulf AND lesson15/31/1996near,benign,generic,1.0,Malformed date range in BETWEEN,KEEP,,benign,generic,8425,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM famous WHERE sometime BETWEEN stick09/01/1996gulf AND lesson15/31/1996near
SELECT * FROM have WHERE egg BETWEEN '1996-07-01' AND '1996-07-31',benign,generic,1.0,Normal SELECT with BETWEEN date,KEEP,,benign,generic,8426,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM have WHERE egg BETWEEN '1996-07-01' AND '1996-07-31'
SELECT AVG ( spider ) FROM group SELECT SUM ( appropriate ),benign,generic,1.0,Normal SELECT with AVG and SUM aggregate,KEEP,,benign,generic,8427,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT AVG ( spider ) FROM group SELECT SUM ( appropriate )
SELECT COUNT ( noun ) FROM popular,benign,generic,1.0,Normal SELECT with COUNT aggregate,KEEP,,benign,generic,8428,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT COUNT ( noun ) FROM popular
SELECT COUNT ( fliesID ) FROM clock,benign,generic,1.0,Normal SELECT with COUNT aggregate,KEEP,,benign,generic,8429,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT COUNT ( fliesID ) FROM clock
SELECT AVG ( Price ) FROM man,benign,generic,1.0,Normal SELECT with AVG aggregate,KEEP,,benign,generic,8430,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT AVG ( Price ) FROM man
SELECT * FROM catch WHERE instrument BETWEEN '1996-07-01' AND '1996-07-31',benign,generic,1.0,Normal SELECT with BETWEEN date,KEEP,,benign,generic,8431,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM catch WHERE instrument BETWEEN '1996-07-01' AND '1996-07-31'
"SELECT goldID AS ID, wheat AS running FROM poem",benign,generic,1.0,Normal SELECT with column alias,KEEP,,benign,generic,8432,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"SELECT goldID AS ID, wheat AS running FROM poem"
"SELECT travelID AS ID, summer AS thread FROM kept",benign,generic,1.0,Normal SELECT with column alias,KEEP,,benign,generic,8433,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"SELECT travelID AS ID, summer AS thread FROM kept"
"SELECT supply AS prepare, layers AS [line] FROM belt",benign,generic,1.0,Normal SELECT with column alias,KEEP,,benign,generic,8434,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"SELECT supply AS prepare, layers AS [line] FROM belt"
