payload_norm,sqli_type,db_engine,confidence,reasoning,verdict,critique_reasons,suggested_type,suggested_db,id,a_type,a_db,a_signals,c_type,c_db,c_signals,payload_inner
SELECT * FROM Customers ORDER BY Country DESC,benign,generic,1.0,Normal SQL SELECT ORDER BY DESC,KEEP,,benign,generic,11400,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM Customers ORDER BY Country DESC
SELECT column_names FROM table_name WHERE column_name IS NULL,benign,generic,1.0,Normal SQL SELECT IS NULL,KEEP,,benign,generic,11401,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT column_names FROM table_name WHERE column_name IS NULL
SELECT column_names FROM table_name WHERE column_name IS NOT NULL,benign,generic,1.0,Normal SQL SELECT IS NOT NULL,KEEP,,benign,generic,11402,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT column_names FROM table_name WHERE column_name IS NOT NULL
SELECT TOP number | percent column_name FROM table_name WHERE condition,benign,generic,1.0,Normal SQL SELECT TOP PERCENT,KEEP,,benign,generic,11403,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT TOP number | percent column_name FROM table_name WHERE condition
SELECT column_name FROM table_name WHERE condition LIMIT number,benign,generic,1.0,Normal SQL SELECT LIMIT,KEEP,,benign,generic,11404,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT column_name FROM table_name WHERE condition LIMIT number
SELECT column_name FROM table_name ORDER BY column_name FETCH FIRST number ROWS ONLY,benign,generic,1.0,Normal SQL SELECT FETCH,KEEP,,benign,generic,11405,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT column_name FROM table_name ORDER BY column_name FETCH FIRST number ROWS ONLY
SELECT column_name FROM table_name WHERE ROWNUM < = number,benign,generic,1.0,Normal SQL SELECT ROWNUM,KEEP,,benign,generic,11406,boolean_blind,oracle,generic SQL keywords without specific signal,boolean_blind,oracle,generic SQL structure without strong signal,SELECT column_name FROM table_name WHERE ROWNUM < = number
FROM ( SELECT column_name FROM table_name ORDER BY column_name ) WHERE ROWNUM < = number,benign,generic,1.0,Normal SQL SELECT ROWNUM subquery,KEEP,,benign,generic,11407,boolean_blind,oracle,generic SQL keywords without specific signal,boolean_blind,oracle,generic SQL structure without strong signal,FROM ( SELECT column_name FROM table_name ORDER BY column_name ) WHERE ROWNUM < = number
SELECT TOP 3 * FROM Customers,benign,generic,1.0,Normal SQL SELECT TOP,KEEP,,benign,generic,11408,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT TOP 3 * FROM Customers
SELECT * FROM Customers LIMIT 3,benign,generic,1.0,Normal SQL SELECT LIMIT,KEEP,,benign,generic,11409,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM Customers LIMIT 3
