payload_norm,sqli_type,db_engine,confidence,reasoning,verdict,critique_reasons,suggested_type,suggested_db,id,a_type,a_db,a_signals,c_type,c_db,c_signals,payload_inner
"SELECT PERIOD_DIFF ( 201710, 201703 ) ;",benign,mysql,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,mysql,33600,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"SELECT PERIOD_DIFF ( 201710, 201703 ) ;"
"SELECT PERIOD_DIFF ( 201703, 201803 ) ;",benign,mysql,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,mysql,33601,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"SELECT PERIOD_DIFF ( 201703, 201803 ) ;"
"SELECT PERIOD_DIFF ( 1703, 1612 ) ;",benign,mysql,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,mysql,33602,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"SELECT PERIOD_DIFF ( 1703, 1612 ) ;"
"SELECT QUARTER ( ""2017-06-15"" ) ;",benign,mysql,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,mysql,33603,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"SELECT QUARTER ( ""2017-06-15"" ) ;"
"SELECT QUARTER ( ""2017-01-01 09:34:21"" ) ;",benign,mysql,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,mysql,33604,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"SELECT QUARTER ( ""2017-01-01 09:34:21"" ) ;"
SELECT QUARTER ( CURDATE ( ) ) ;,benign,mysql,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,mysql,33605,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT QUARTER ( CURDATE ( ) ) ;
"SELECT SECOND ( ""2017-06-20 09:34:00.000023"" ) ;",benign,mysql,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,mysql,33606,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"SELECT SECOND ( ""2017-06-20 09:34:00.000023"" ) ;"
"SELECT SECOND ( ""23:59:59"" ) ;",benign,mysql,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,mysql,33607,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"SELECT SECOND ( ""23:59:59"" ) ;"
SELECT SEC_TO_TIME ( 1 ) ;,benign,mysql,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,mysql,33608,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT SEC_TO_TIME ( 1 ) ;
SELECT SEC_TO_TIME ( -6897 ) ;,benign,mysql,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,mysql,33609,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT SEC_TO_TIME ( -6897 ) ;
"SELECT STR_TO_DATE ( ""August 10 2017"", ""%M %d %Y"" ) ;",benign,mysql,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,mysql,33610,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"SELECT STR_TO_DATE ( ""August 10 2017"", ""%M %d %Y"" ) ;"
"SELECT STR_TO_DATE ( ""August,5,2017"", ""%M %e %Y"" ) ;",benign,mysql,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,mysql,33611,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"SELECT STR_TO_DATE ( ""August,5,2017"", ""%M %e %Y"" ) ;"
