payload_norm,sqli_type,db_engine,confidence,reasoning,verdict,critique_reasons,suggested_type,suggested_db,id,a_type,a_db,a_signals,c_type,c_db,c_signals,payload_inner
9.61016E+15,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30000,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,9.61016E+15
brait_burbridge@fichajes.nom.ic,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30001,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,brait_burbridge@fichajes.nom.ic
nemesio,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30002,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,nemesio
rosenblatt@hormigon-impreso.az,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30003,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,rosenblatt@hormigon-impreso.az
7.20E+15,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30004,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,7.20E+15
8.65216E+15,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30005,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,8.65216E+15
carstens,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30006,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,carstens
"c/ gustavo adolfo becquer 91,",benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30007,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,"c/ gustavo adolfo becquer 91,"
san miguel del pino,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30008,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,san miguel del pino
ward@fortelingenieria.si,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30009,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,ward@fortelingenieria.si
anjali,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30010,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,anjali
c/ pirucha s/n 4-e,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30011,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,c/ pirucha s/n 4-e
"c/ juan carlos onetti 4, 1?d",benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30012,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,"c/ juan carlos onetti 4, 1?d"
68252027x,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30013,benign,generic,no attack signal detected,heavy_query,generic,contains 7+ digit number (DoS-style payload),68252027x
brion6,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30014,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,brion6
leuco vilca,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30015,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,leuco vilca
"calle barrio carmelo 21,",benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30016,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,"calle barrio carmelo 21,"
zigoitia,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30017,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,zigoitia
navratil@sindns.as,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30018,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,navratil@sindns.as
carlina,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30019,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,carlina
carceln,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30020,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,carceln
daochuan,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30021,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,daochuan
07951538r,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30022,benign,generic,no attack signal detected,heavy_query,generic,contains 7+ digit number (DoS-style payload),07951538r
burguillos de toledo,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30023,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,burguillos de toledo
"paratge lila 30, 10?c",benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30024,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,"paratge lila 30, 10?c"
gaianes,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30025,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,gaianes
yuvia,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30026,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,yuvia
"calle robert gerhard, s/n 6c",benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30027,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,"calle robert gerhard, s/n 6c"
5.01119E+15,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30028,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,5.01119E+15
"c/ la hortensia, s/n",benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30029,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,"c/ la hortensia, s/n"
ae57f5r4,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30030,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,ae57f5r4
puebla de don fadrique,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30031,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,puebla de don fadrique
5.9335E+15,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30032,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,5.9335E+15
boony,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30033,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,boony
aguilera troule,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30034,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,aguilera troule
almoharn,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30035,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,almoharn
osada,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30036,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,osada
jodie,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30037,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,jodie
ayat rozas,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30038,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,ayat rozas
45571518p,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30039,benign,generic,no attack signal detected,heavy_query,generic,contains 7+ digit number (DoS-style payload),45571518p
greaves3,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30040,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,greaves3
"av. benisa 43, 10d",benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30041,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,"av. benisa 43, 10d"
talavera panfili,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30042,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,talavera panfili
co85863o,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30043,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,co85863o
gili-malave@bierstuetze.ac,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30044,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,gili-malave@bierstuetze.ac
resaca,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30045,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,resaca
castelln de la plana/castell de la plana,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30046,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,castelln de la plana/castell de la plana
bergamasco privado,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30047,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,bergamasco privado
arbcies,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30048,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,arbcies
"c/ francisco javier simonet 7, 11?e",benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30049,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,"c/ francisco javier simonet 7, 11?e"
64526656h,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30050,benign,generic,no attack signal detected,heavy_query,generic,contains 7+ digit number (DoS-style payload),64526656h
natal,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30051,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,natal
harold_veigel@ilusionarium.sk,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30052,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,harold_veigel@ilusionarium.sk
"avinguda gabriel alomar i villalonga, 20 6?a",benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30053,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,"avinguda gabriel alomar i villalonga, 20 6?a"
peralejos de abajo,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30054,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,peralejos de abajo
shahir,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30055,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,shahir
"paraje antonio de nebrija 39,",benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30056,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,"paraje antonio de nebrija 39,"
zarzuela,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30057,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,zarzuela
tro8e0e1!0,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30058,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,tro8e0e1!0
clech@ofertachina.lb,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30059,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,clech@ofertachina.lb
consell,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30060,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,consell
nogus,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30061,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,nogus
boyadgian@campanasextractoras.tv,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30062,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,boyadgian@campanasextractoras.tv
terangue,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30063,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,terangue
mayolas,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30064,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,mayolas
"consolacion 92, 12?h",benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30065,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,"consolacion 92, 12?h"
1em5le28r,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30066,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,1em5le28r
oti sineiro,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30067,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,oti sineiro
"calle de can castellvi 35, 10-h",benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30068,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check,"calle de can castellvi 35, 10-h"
31788831w,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30069,benign,generic,no attack signal detected,heavy_query,generic,contains 7+ digit number (DoS-style payload),31788831w
