payload_norm,sqli_type,db_engine,confidence,reasoning,verdict,critique_reasons,suggested_type,suggested_db,id,a_type,a_db,a_signals,c_type,c_db,c_signals,payload_inner
"INSERT INTO concerned ( term, prepare, no, castle, correctly, remove ) VALUES ( 'gift', 'highest'. shorter', 'parallel', 'clear', 'third', 'globe' )",benign,generic,1.0,Normal INSERT statement,KEEP,,benign,generic,6800,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"INSERT INTO concerned ( term, prepare, no, castle, correctly, remove ) VALUES ( 'gift', 'highest'. shorter', 'parallel', 'clear', 'third', 'globe' )"
"INSERT INTO more ( relationship, why, hand ) VALUES ( 'empty', 'expect', 'war' )",benign,generic,1.0,Normal INSERT statement,KEEP,,benign,generic,6801,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"INSERT INTO more ( relationship, why, hand ) VALUES ( 'empty', 'expect', 'war' )"
"SELECT out, red, bow FROM pressure WHERE information IS NULL",benign,generic,1.0,Normal SELECT with IS NULL,KEEP,,benign,generic,6802,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"SELECT out, red, bow FROM pressure WHERE information IS NULL"
"SELECT important, kill, whyFROM snow WHERE creature IS NOT NULL",benign,generic,1.0,Normal SELECT with IS NOT NULL,KEEP,,benign,generic,6803,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"SELECT important, kill, whyFROM snow WHERE creature IS NOT NULL"
"UPDATE making SET had = 'know', City = 'means' WHERE mind = object",benign,generic,1.0,Normal UPDATE statement,KEEP,,benign,generic,6804,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"UPDATE making SET had = 'know', City = 'means' WHERE mind = object"
UPDATE good SET trouble = 'relationship'WHERE electricity = 'excellent',benign,generic,1.0,Normal UPDATE statement,KEEP,,benign,generic,6805,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,UPDATE good SET trouble = 'relationship'WHERE electricity = 'excellent'
SELECT * FROM play,benign,generic,1.0,Normal SELECT from table,KEEP,,benign,generic,6806,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM play
DELETE FROM earn WHERE must = 'labor',benign,generic,1.0,Normal DELETE statement,KEEP,,benign,generic,6807,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,DELETE FROM earn WHERE must = 'labor'
DELETE FROM port,benign,generic,1.0,Incomplete DELETE statement,KEEP,,benign,generic,6808,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,DELETE FROM port
SELECT far ( s ) FROM hold,benign,generic,1.0,Normal SELECT with function,KEEP,,benign,generic,6809,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT far ( s ) FROM hold
SELECT * FROM ( SELECT hollow FROM actual ),benign,generic,1.0,Normal SELECT with subquery,KEEP,,benign,generic,6810,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM ( SELECT hollow FROM actual )
SELECT TOP 3 * FROM gain,benign,generic,1.0,Normal SELECT TOP from MSSQL,KEEP,,benign,generic,6811,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT TOP 3 * FROM gain
SELECT * FROM sudden FETCH FIRST 3 ROWS ONLY,benign,generic,1.0,Normal SELECT with FETCH FIRST,KEEP,,benign,generic,6812,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM sudden FETCH FIRST 3 ROWS ONLY
