payload_norm,sqli_type,db_engine,confidence,reasoning,verdict,critique_reasons,suggested_type,suggested_db,id,a_type,a_db,a_signals,c_type,c_db,c_signals,payload_inner
UPDATE wave SET load = 'speak'WHERE carry = 'probably',benign,generic,1.0,Normal SQL UPDATE WHERE,KEEP,,benign,generic,11200,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,UPDATE wave SET load = 'speak'WHERE carry = 'probably'
SELECT * FROM exchange,benign,generic,1.0,Normal SQL SELECT all,KEEP,,benign,generic,11201,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM exchange
DELETE FROM hill WHERE aboard = 'opposite',benign,generic,1.0,Normal SQL DELETE WHERE,KEEP,,benign,generic,11202,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,DELETE FROM hill WHERE aboard = 'opposite'
DELETE FROM swept,benign,generic,1.0,Normal SQL DELETE all,KEEP,,benign,generic,11203,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,DELETE FROM swept
SELECT grabbed ( s ) FROM moon,benign,generic,1.0,Normal SQL SELECT function,KEEP,,benign,generic,11204,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT grabbed ( s ) FROM moon
SELECT * FROM ( SELECT life FROM probably ),benign,generic,1.0,Normal SQL SELECT subquery,KEEP,,benign,generic,11205,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM ( SELECT life FROM probably )
SELECT TOP 3 * FROM believed,benign,generic,1.0,Normal SQL SELECT TOP,KEEP,,benign,generic,11206,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT TOP 3 * FROM believed
SELECT * FROM honor 3,benign,generic,1.0,Normal SQL syntax number,KEEP,,benign,generic,11207,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM honor 3
SELECT TOP 50 PERCENT * FROM piano,benign,generic,1.0,Normal SQL SELECT TOP PERCENT,KEEP,,benign,generic,11208,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT TOP 50 PERCENT * FROM piano
SELECT * FROM substance FETCH FIRST 50 PERCENT ROWS ONLY,benign,generic,1.0,Normal SQL SELECT FETCH PERCENT,KEEP,,benign,generic,11209,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM substance FETCH FIRST 50 PERCENT ROWS ONLY
