payload_norm,sqli_type,db_engine,confidence,reasoning,verdict,critique_reasons,suggested_type,suggested_db,id,a_type,a_db,a_signals,c_type,c_db,c_signals,payload_inner
SELECT * FROM tribe WHERE reach NOT LIKE '[owner]%',benign,generic,1.0,Normal SELECT with NOT LIKE,KEEP,,benign,generic,9800,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM tribe WHERE reach NOT LIKE '[owner]%'
SELECT AVG ( everywhere ) FROM acres SELECT SUM ( mistake ),benign,generic,1.0,Normal SELECT AVG aggregate,KEEP,,benign,generic,9801,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT AVG ( everywhere ) FROM acres SELECT SUM ( mistake )
SELECT AVG ( last ) FROM tonight SELECT SUM ( make ),benign,generic,1.0,Normal SELECT AVG aggregate,KEEP,,benign,generic,9802,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT AVG ( last ) FROM tonight SELECT SUM ( make )
SELECT AVG ( policeman ) FROM memory SELECT SUM ( clothes ),benign,generic,1.0,Normal SELECT AVG aggregate,KEEP,,benign,generic,9803,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT AVG ( policeman ) FROM memory SELECT SUM ( clothes )
SELECT COUNT ( result ) FROM gentle,benign,generic,1.0,Normal SELECT COUNT aggregate,KEEP,,benign,generic,9804,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT COUNT ( result ) FROM gentle
SELECT COUNT ( son ) FROM remarkable,benign,generic,1.0,Normal SELECT COUNT aggregate,KEEP,,benign,generic,9805,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT COUNT ( son ) FROM remarkable
SELECT AVG ( favorite ) FROM softly,benign,generic,1.0,Normal SELECT AVG aggregate,KEEP,,benign,generic,9806,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT AVG ( favorite ) FROM softly
SELECT * FROM go WHERE riding NOT LIKE 'mill%',benign,generic,1.0,Normal SELECT with NOT LIKE,KEEP,,benign,generic,9807,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM go WHERE riding NOT LIKE 'mill%'
SELECT * FROM chain WHERE butter LIKE '%way%',benign,generic,1.0,Normal SELECT with LIKE,KEEP,,benign,generic,9808,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM chain WHERE butter LIKE '%way%'
SELECT * FROM came WHERE sun NOT LIKE '[column]%',benign,generic,1.0,Normal SELECT with NOT LIKE,KEEP,,benign,generic,9809,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM came WHERE sun NOT LIKE '[column]%'
"SELECT * FROM broad WHERE orange IN ( 'coach', 'breakfast', 'respect' )",benign,generic,1.0,Normal SELECT with IN clause,KEEP,,benign,generic,9810,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"SELECT * FROM broad WHERE orange IN ( 'coach', 'breakfast', 'respect' )"
"SELECT * FROM limited WHERE to NOT IN ( 'struck', 'long', 'machine' )",benign,generic,1.0,Normal SELECT with NOT IN clause,KEEP,,benign,generic,9811,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"SELECT * FROM limited WHERE to NOT IN ( 'struck', 'long', 'machine' )"
SELECT * FROM those WHERE pine IN ( SELECT passage FROM verb ),benign,generic,1.0,Normal SELECT with subquery,KEEP,,benign,generic,9812,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM those WHERE pine IN ( SELECT passage FROM verb )
SELECT * FROM vapor WHERE breathe BETWEEN 10 AND 20,benign,generic,1.0,Normal SELECT with BETWEEN,KEEP,,benign,generic,9813,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM vapor WHERE breathe BETWEEN 10 AND 20
SELECT * FROM hair WHERE Price NOT BETWEEN 10 AND 20,benign,generic,1.0,Normal SELECT with NOT BETWEEN,KEEP,,benign,generic,9814,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM hair WHERE Price NOT BETWEEN 10 AND 20
SELECT * FROM everywhere WHERE color BETWEEN 'vapor' AND 'silent',benign,generic,1.0,Normal SELECT with BETWEEN,KEEP,,benign,generic,9815,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM everywhere WHERE color BETWEEN 'vapor' AND 'silent'
"SELECT * FROM behavior WHERE diagram BETWEEN ""sound"" AND ""pile""",benign,generic,1.0,Normal SELECT with BETWEEN,KEEP,,benign,generic,9816,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"SELECT * FROM behavior WHERE diagram BETWEEN ""sound"" AND ""pile"""
SELECT * FROM lesson WHERE return NOT BETWEEN 'bright' AND 'beginning',benign,generic,1.0,Normal SELECT with NOT BETWEEN,KEEP,,benign,generic,9817,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM lesson WHERE return NOT BETWEEN 'bright' AND 'beginning'
SELECT * FROM ranch WHERE flow BETWEEN largest09/01/1996row AND area15/31/1996highest,benign,generic,1.0,Normal SELECT with BETWEEN,KEEP,,benign,generic,9818,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM ranch WHERE flow BETWEEN largest09/01/1996row AND area15/31/1996highest
SELECT * FROM sale WHERE shirt BETWEEN '1996-07-01' AND '1996-07-31',benign,generic,1.0,Normal SELECT with BETWEEN date range,KEEP,,benign,generic,9819,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM sale WHERE shirt BETWEEN '1996-07-01' AND '1996-07-31'
SELECT AVG ( several ) FROM upward SELECT SUM ( identity ),benign,generic,1.0,Normal SELECT AVG aggregate,KEEP,,benign,generic,9820,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT AVG ( several ) FROM upward SELECT SUM ( identity )
SELECT COUNT ( whenever ) FROM proper,benign,generic,1.0,Normal SELECT COUNT aggregate,KEEP,,benign,generic,9821,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT COUNT ( whenever ) FROM proper
SELECT COUNT ( purpleID ) FROM why,benign,generic,1.0,Normal SELECT COUNT aggregate,KEEP,,benign,generic,9822,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT COUNT ( purpleID ) FROM why
SELECT AVG ( Price ) FROM gift,benign,generic,1.0,Normal SELECT AVG aggregate,KEEP,,benign,generic,9823,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT AVG ( Price ) FROM gift
SELECT * FROM guess WHERE reach BETWEEN '1996-07-01' AND '1996-07-31',benign,generic,1.0,Normal SELECT with BETWEEN date range,KEEP,,benign,generic,9824,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM guess WHERE reach BETWEEN '1996-07-01' AND '1996-07-31'
"SELECT difficultyID AS ID, save AS even FROM highest",benign,generic,1.0,Normal SELECT with alias,KEEP,,benign,generic,9825,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"SELECT difficultyID AS ID, save AS even FROM highest"
"SELECT saddleID AS ID, shelter AS shade FROM order",benign,generic,1.0,Normal SELECT with alias,KEEP,,benign,generic,9826,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"SELECT saddleID AS ID, shelter AS shade FROM order"
"SELECT rich AS involved, seems AS [win] FROM eye",benign,generic,1.0,Normal SELECT with alias,KEEP,,benign,generic,9827,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"SELECT rich AS involved, seems AS [win] FROM eye"
"SELECT setting, planned+ ', ' + movement+ ' ' + string+ ', ' + solid AS suggest FROM stove",benign,generic,1.0,Normal SELECT with string concatenation,KEEP,,benign,generic,9828,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"SELECT setting, planned+ ', ' + movement+ ' ' + string+ ', ' + solid AS suggest FROM stove"
SELECT find ( s ) FROM produce INNER JOIN,benign,generic,1.0,Normal SELECT function call,KEEP,,benign,generic,9829,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT find ( s ) FROM produce INNER JOIN
"SELECT find,stick,maybe,never,fix ( ( fat JOIN program ON now.interest = community.shut ) INNER JOIN planningON Orders.gone = cookies.riseID )",benign,generic,1.0,Invalid SQL syntax - not an attack,KEEP,,benign,generic,9830,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"SELECT find,stick,maybe,never,fix ( ( fat JOIN program ON now.interest = community.shut ) INNER JOIN planningON Orders.gone = cookies.riseID )"
SELECT jump ( s ) FROM passage LEFT JOIN,benign,generic,1.0,Normal SELECT function call,KEEP,,benign,generic,9831,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT jump ( s ) FROM passage LEFT JOIN
"SELECT careful,tail,weight FROM wrote LEFT JOIN Orders ON eager.dogID = past.fine ORDER BY recent.tea",benign,generic,1.0,Normal SELECT with LEFT JOIN,KEEP,,benign,generic,9832,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"SELECT careful,tail,weight FROM wrote LEFT JOIN Orders ON eager.dogID = past.fine ORDER BY recent.tea"
SELECT influence ( s FROM wherever RIGHT JOIN,benign,generic,1.0,Invalid SQL syntax - not an attack,KEEP,,benign,generic,9833,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT influence ( s FROM wherever RIGHT JOIN
"SELECT Orders.roserID, Employees.bad, Employees.hot FROM OrdersRIGHT JOIN Employees ON Orders.EmployeeID = Employees.troubleID ORDER BY Orders.necessaryID",benign,generic,1.0,Normal SELECT with RIGHT JOIN,KEEP,,benign,generic,9834,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"SELECT Orders.roserID, Employees.bad, Employees.hot FROM OrdersRIGHT JOIN Employees ON Orders.EmployeeID = Employees.troubleID ORDER BY Orders.necessaryID"
SELECT total ( s ) FROM gold FULL OUTER JOIN,benign,generic,1.0,Normal SELECT function call,KEEP,,benign,generic,9835,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT total ( s ) FROM gold FULL OUTER JOIN
"SELECT column_name ( s ) FROM wherever,everyone",benign,generic,1.0,Invalid SQL syntax - not an attack,KEEP,,benign,generic,9836,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"SELECT column_name ( s ) FROM wherever,everyone"
SELECT stronger ( s ) FROM machine SELECT proud ( s ),benign,generic,1.0,Invalid SQL syntax - not an attack,KEEP,,benign,generic,9837,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT stronger ( s ) FROM machine SELECT proud ( s )
SELECT daily ( s ) FROM exactly SELECT color FROM strong,benign,generic,1.0,Invalid SQL syntax - not an attack,KEEP,,benign,generic,9838,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT daily ( s ) FROM exactly SELECT color FROM strong
"SELECT COUNT ( atom ) , consonant FROM basket BY shinning",benign,generic,1.0,Invalid SQL syntax - not an attack,KEEP,,benign,generic,9839,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"SELECT COUNT ( atom ) , consonant FROM basket BY shinning"
"SELECT Employees.report, COUNT ( Orders.withinID ) AS thingFROM ( OrdersINNER JOIN cookies ON Orders.hunterID = Employees.shownID )",benign,generic,1.0,Invalid SQL syntax - not an attack,KEEP,,benign,generic,9840,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"SELECT Employees.report, COUNT ( Orders.withinID ) AS thingFROM ( OrdersINNER JOIN cookies ON Orders.hunterID = Employees.shownID )"
SELECT storm,benign,generic,1.0,Invalid SQL - not a valid statement,KEEP,,benign,generic,9841,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT storm
