payload_norm,sqli_type,db_engine,confidence,reasoning,verdict,critique_reasons,suggested_type,suggested_db,id,a_type,a_db,a_signals,c_type,c_db,c_signals,payload_inner
SELECT * FROM upper WHERE seat LIKE '%ice%',benign,generic,1.0,Normal SQL SELECT LIKE pattern,KEEP,,benign,generic,10600,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM upper WHERE seat LIKE '%ice%'
SELECT * FROM poem WHERE brush NOT LIKE '[furniture]%',benign,generic,1.0,Normal SQL SELECT NOT LIKE pattern,KEEP,,benign,generic,10601,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM poem WHERE brush NOT LIKE '[furniture]%'
"SELECT * FROM daily WHERE spin IN ( 'spring', 'load', 'hold' )",benign,generic,1.0,Normal SQL SELECT IN list,KEEP,,benign,generic,10602,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"SELECT * FROM daily WHERE spin IN ( 'spring', 'load', 'hold' )"
"SELECT * FROM scared WHERE which NOT IN ( 'unless', 'island', 'managed' )",benign,generic,1.0,Normal SQL SELECT NOT IN list,KEEP,,benign,generic,10603,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"SELECT * FROM scared WHERE which NOT IN ( 'unless', 'island', 'managed' )"
SELECT * FROM office WHERE four IN ( SELECT shelter FROM badly ),benign,generic,1.0,Normal SQL SELECT subquery IN,KEEP,,benign,generic,10604,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM office WHERE four IN ( SELECT shelter FROM badly )
SELECT * FROM chamber WHERE brave BETWEEN 10 AND 20,benign,generic,1.0,Normal SQL SELECT BETWEEN,KEEP,,benign,generic,10605,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM chamber WHERE brave BETWEEN 10 AND 20
SELECT * FROM five WHERE Price NOT BETWEEN 10 AND 20,benign,generic,1.0,Normal SQL SELECT NOT BETWEEN,KEEP,,benign,generic,10606,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM five WHERE Price NOT BETWEEN 10 AND 20
SELECT * FROM soil WHERE part BETWEEN 'fight' AND 'said',benign,generic,1.0,Normal SQL SELECT BETWEEN string,KEEP,,benign,generic,10607,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM soil WHERE part BETWEEN 'fight' AND 'said'
"SELECT * FROM sheet WHERE stems BETWEEN ""watch"" AND ""climb""",benign,generic,1.0,Normal SQL SELECT BETWEEN quoted,KEEP,,benign,generic,10608,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"SELECT * FROM sheet WHERE stems BETWEEN ""watch"" AND ""climb"""
SELECT * FROM card WHERE eat NOT BETWEEN 'happily' AND 'check',benign,generic,1.0,Normal SQL SELECT NOT BETWEEN,KEEP,,benign,generic,10609,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM card WHERE eat NOT BETWEEN 'happily' AND 'check'
